date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-03-27,386,1569,495,43239734,362
2026-03-28,404,1639,514,53478598,385
2026-03-29,402,1559,484,43770765,388
2026-03-30,300,1126,387,30462750,287
2026-03-31,174,775,255,19274317,165
2026-04-01,225,791,253,18629053,198
2026-04-02,218,871,271,20558054,208
2026-04-03,299,1191,357,28852604,286
2026-04-04,330,1319,413,41249303,322
2026-04-05,279,889,319,23219351,255
2026-04-06,155,545,230,14438302,147
2026-04-07,133,550,219,13297360,125
2026-04-08,135,585,209,14609252,132
2026-04-09,135,704,251,16131079,126
2026-04-10,248,982,344,25064511,241
2026-04-11,256,990,336,30723520,249
2026-04-12,184,576,218,16049815,182
2026-04-13,118,356,177,11804896,111
2026-04-14,81,252,101,6726567,76
2026-04-15,50,720,330,5732863,46
2026-04-16,127,951,411,12110851,122
2026-04-17,178,1212,413,19480193,175
2026-04-18,266,996,307,29502119,260
2026-04-19,206,715,233,19709217,191
2026-04-20,136,507,203,13243056,124
2026-04-21,103,424,153,10034760,100
2026-04-22,124,395,152,9904599,118
2026-04-23,134,460,156,11336802,128
2026-04-24,183,736,231,18979550,176
2026-04-25,206,835,265,24553358,202
2026-04-26,133,488,167,11662993,131
2026-04-27,101,328,115,7746654,93
2026-04-28,110,400,138,8908802,106
2026-04-29,180,492,187,15195064,163
2026-04-30,210,611,225,18369577,197
2026-05-01,187,604,211,17864417,177
2026-05-02,342,1134,350,41161303,309
2026-05-03,383,1374,432,53307345,336
2026-05-04,294,1250,378,47567918,282
2026-05-05,149,537,174,21314960,145
2026-05-06,65,202,76,6331139,60
2026-05-07,92,330,107,8171617,88
2026-05-08,57,262,80,6504190,55
2026-05-09,116,463,158,14983750,114
2026-05-10,73,336,131,8769813,68
2026-05-11,58,331,129,8152399,54
2026-05-12,35,193,70,8364520,33
2026-05-13,48,382,147,11197310,44
2026-05-14,45,242,90,4988890,41
2026-05-15,134,713,195,17130552,130
2026-05-16,153,641,222,20483158,149
2026-05-17,101,436,165,12821171,96
2026-05-18,103,304,111,8050295,95
2026-05-19,80,538,237,12388966,72
2026-05-20,57,542,243,10047820,56
2026-05-21,101,427,185,9781918,97
2026-05-22,120,768,217,16668446,115
2026-05-23,145,630,210,20413669,144
2026-05-24,122,462,173,12035606,115
2026-05-25,51,226,83,4076040,48
2026-05-26,50,366,108,8679411,44
2026-05-27,51,183,64,5231069,46
2026-05-28,58,502,142,10342900,56
2026-05-29,109,353,151,10858047,102
2026-05-30,132,604,196,17031022,130
2026-05-31,56,398,106,8746459,54
2026-06-01,34,109,44,2926042,31
2026-06-02,25,310,125,5899223,20
2026-06-03,32,233,95,4821642,27
2026-06-04,51,332,88,6798834,44
2026-06-05,87,691,232,14233961,82
2026-06-06,133,634,193,17884213,131
2026-06-07,64,282,120,7995703,62
2026-06-08,30,135,80,3593286,29
2026-06-09,16,97,122,2847586,16
2026-06-10,17,214,101,3674493,16
2026-06-11,40,143,53,4196416,36
2026-06-12,65,436,131,11202809,62
2026-06-13,86,581,190,17582028,84
2026-06-14,40,193,48,4506217,39
2026-06-15,23,80,30,2142704,23
2026-06-16,22,62,22,2044103,20
2026-06-17,13,133,50,2312480,13
2026-06-18,32,129,45,2769697,27
2026-06-19,50,239,80,6343055,48
2026-06-20,69,371,118,11054125,68
2026-06-21,31,124,41,3321101,29
2026-06-22,7,23,14,923631,7
2026-06-23,33,89,26,2268922,19
2026-06-24,21,227,77,5342662,19
2026-06-25,18,92,30,2070423,16
