date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-09-03,41,104,47,3594950,37
2025-09-04,76,171,77,4919541,70
2025-09-05,293,1009,312,25510031,283
2025-09-06,324,1157,364,31887670,314
2025-09-07,275,805,263,20534614,260
2025-09-08,230,829,285,18635973,217
2025-09-09,181,724,210,15261221,177
2025-09-10,201,589,219,13786855,187
2025-09-11,189,626,236,14454497,181
2025-09-12,282,1011,309,25757889,265
2025-09-13,390,1402,404,41830614,361
2025-09-14,323,1351,388,40364268,320
2025-09-15,198,555,230,15174641,187
2025-09-16,179,504,212,13020432,167
2025-09-17,175,508,191,11607929,165
2025-09-18,196,593,220,13413410,182
2025-09-19,226,786,288,19994558,219
2025-09-20,335,1232,345,35922211,318
2025-09-21,353,1073,322,27943570,333
2025-09-22,226,728,264,19409764,220
2025-09-23,167,539,221,13456623,164
2025-09-24,170,527,202,12847121,165
2025-09-25,172,809,217,17012360,166
2025-09-26,222,857,275,22456569,216
2025-09-27,227,867,280,25420519,222
2025-09-28,231,859,278,21355230,221
2025-09-29,171,701,248,16212718,163
2025-09-30,120,484,162,11110077,110
2025-10-01,67,214,127,6424408,60
2025-10-02,98,357,134,9304476,93
2025-10-03,174,705,238,17638198,169
2025-10-04,216,925,292,26323073,213
2025-10-05,164,584,222,16336029,158
2025-10-06,90,357,147,8296346,78
2025-10-07,60,220,110,5300095,57
2025-10-08,100,486,192,13560842,91
2025-10-09,133,639,242,17039957,127
2025-10-10,202,749,265,20207814,198
2025-10-11,286,1270,366,38517988,257
2025-10-12,233,950,284,29761595,226
2025-10-13,137,534,199,14323715,134
2025-10-14,82,676,229,16794697,78
2025-10-15,78,743,160,15706090,64
2025-10-16,112,550,181,13800224,104
2025-10-17,141,708,248,17891131,137
2025-10-18,221,862,254,27835575,209
2025-10-19,183,824,263,19783640,177
2025-10-20,119,393,170,11043500,115
2025-10-21,102,398,178,10131820,97
2025-10-22,96,390,147,9279935,92
2025-10-23,117,642,203,15454754,111
2025-10-24,160,982,331,25961868,157
2025-10-25,221,1157,338,34838840,216
2025-10-26,156,785,241,19199049,149
2025-10-27,99,383,191,9769554,91
2025-10-28,89,489,180,10824889,88
2025-10-29,131,502,204,12830375,122
2025-10-30,114,480,184,11550551,111
2025-10-31,156,701,245,18255935,152
2025-11-01,259,1318,367,42690101,232
2025-11-02,208,842,264,29067327,205
2025-11-03,79,434,168,11692722,77
2025-11-04,46,186,116,4965764,38
2025-11-05,46,317,155,8013534,44
2025-11-06,96,486,204,12994420,93
2025-11-07,145,684,230,20262660,137
2025-11-08,162,1024,284,32955058,156
2025-11-09,159,931,318,25158481,152
2025-11-10,113,490,202,13835299,105
2025-11-11,82,408,166,13036527,78
2025-11-12,102,561,236,15917547,92
2025-11-13,136,488,218,17900317,122
2025-11-14,167,1387,403,39694597,161
2025-11-15,239,1214,309,40175448,232
2025-11-16,188,984,280,28169290,176
2025-11-17,102,582,202,15125429,96
2025-11-18,94,460,199,12648295,85
2025-11-19,106,506,219,16918454,101
2025-11-20,106,535,242,15972000,94
2025-11-21,161,844,321,27180789,156
2025-11-22,281,1311,364,43134378,249
2025-11-23,263,1157,329,39398504,257
2025-11-24,109,664,243,17434122,104
2025-11-25,57,287,161,10961163,55
2025-11-26,93,438,201,13832428,89
2025-11-27,55,245,125,8911052,54
2025-11-28,116,583,227,17288146,112
2025-11-29,157,790,246,29482070,157
2025-11-30,59,404,98,10389424,56
2025-12-01,28,319,67,6971051,26
2025-12-02,27,199,122,3534072,24
