date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-04-23,179,545,200,13660150,168
2026-04-24,239,871,304,22696781,233
2026-04-25,330,1162,375,34749663,318
2026-04-26,219,700,247,17674081,214
2026-04-27,181,573,205,13582659,170
2026-04-28,193,628,231,15470006,186
2026-04-29,284,770,296,22892090,263
2026-04-30,336,953,357,26939351,320
2026-05-01,308,949,334,26870556,296
2026-05-02,449,1443,470,52755262,412
2026-05-03,442,1514,494,59063726,385
2026-05-04,390,1523,484,59106181,370
2026-05-05,312,1092,351,40327263,305
2026-05-06,136,393,145,11453322,124
2026-05-07,154,491,174,12259769,146
2026-05-08,103,406,138,10341958,100
2026-05-09,239,828,273,25909364,234
2026-05-10,127,456,186,12368385,120
2026-05-11,124,520,227,13645432,119
2026-05-12,69,250,103,10206250,67
2026-05-13,84,454,181,13180240,78
2026-05-14,102,360,148,8423906,94
2026-05-15,210,950,288,23085013,205
2026-05-16,239,973,331,30452742,234
2026-05-17,191,776,273,20728923,184
2026-05-18,184,515,194,13773419,169
2026-05-19,142,655,292,15666571,130
2026-05-20,108,715,291,14016414,106
2026-05-21,177,642,264,15077799,173
2026-05-22,212,1017,311,23062833,198
2026-05-23,252,975,328,29560098,250
2026-05-24,200,677,253,17599010,192
2026-05-25,113,448,160,10061261,108
2026-05-26,82,416,148,10585423,72
2026-05-27,85,278,101,7752227,79
2026-05-28,104,622,187,13874049,100
2026-05-29,192,636,244,17267819,183
2026-05-30,205,829,278,24898159,202
2026-05-31,105,538,158,12583676,102
2026-06-01,72,354,101,7976738,68
2026-06-02,46,406,177,9138177,38
2026-06-03,62,419,156,9766923,54
2026-06-04,86,355,113,7609273,77
2026-06-05,145,927,300,19532380,137
2026-06-06,212,919,286,26688531,204
2026-06-07,124,493,200,13680281,118
2026-06-08,50,220,96,5645016,49
2026-06-09,48,211,161,5659172,45
2026-06-10,38,290,125,5703058,34
2026-06-11,67,425,181,9142972,62
2026-06-12,135,657,211,17600094,129
2026-06-13,180,961,312,29200584,176
2026-06-14,82,302,101,7865972,79
2026-06-15,41,182,67,4698941,41
2026-06-16,38,113,47,3294068,36
2026-06-17,30,371,140,5490017,29
2026-06-18,58,247,82,5491715,53
2026-06-19,113,474,156,12189909,108
2026-06-20,135,674,203,19172949,132
2026-06-21,74,296,97,7699857,71
2026-06-22,21,73,29,2380400,21
2026-06-23,40,148,62,3726851,36
2026-06-24,40,282,100,6745102,36
2026-06-25,42,393,152,6907416,39
2026-06-26,91,395,124,8973662,87
2026-06-27,127,628,182,17840434,125
2026-06-28,69,319,106,8542443,68
2026-06-29,39,120,42,2836072,37
2026-06-30,19,60,38,1471285,18
2026-07-01,18,168,58,3798310,16
2026-07-02,22,73,25,2018530,22
2026-07-03,55,294,96,7800655,55
2026-07-04,80,638,150,16356016,77
2026-07-05,45,329,86,6624709,43
2026-07-06,25,161,44,3559238,21
2026-07-07,30,81,29,1954099,25
2026-07-08,17,161,42,3270941,16
2026-07-09,31,155,47,3218153,30
2026-07-10,62,245,78,6384300,60
2026-07-11,70,358,98,9853105,67
2026-07-12,45,240,77,6245577,44
2026-07-13,21,59,22,1500750,20
2026-07-14,18,193,126,3939116,18
2026-07-15,28,223,67,5061403,25
2026-07-16,48,290,80,7417334,44
2026-07-17,52,206,66,4987810,50
2026-07-18,161,551,160,17607311,134
2026-07-19,93,485,144,15667237,90
2026-07-20,53,170,50,3955789,45
2026-07-21,31,153,38,3442585,28
2026-07-22,30,228,50,5090025,28
