date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-06-01,203,625,226,15669067,198
2025-06-02,151,550,233,12894649,144
2025-06-03,134,466,188,11785314,130
2025-06-04,105,378,175,8473312,102
2025-06-05,126,535,133,10315484,114
2025-06-06,248,1046,315,24809134,243
2025-06-07,373,1183,386,33049976,371
2025-06-08,205,690,217,16615199,202
2025-06-09,127,477,205,12908027,120
2025-06-10,110,484,187,12195866,105
2025-06-11,108,543,146,10276959,102
2025-06-12,157,519,164,13039087,142
2025-06-13,244,882,300,23175232,233
2025-06-14,300,1281,358,37210960,295
2025-06-15,236,745,269,19132086,228
2025-06-16,137,499,205,10797074,133
2025-06-17,106,298,133,6834561,98
2025-06-18,118,477,187,11020502,110
2025-06-19,104,520,195,11412383,102
2025-06-20,238,790,279,18879661,222
2025-06-21,252,1053,296,30237213,249
2025-06-22,159,932,254,21298358,156
2025-06-23,109,335,170,8120007,100
2025-06-24,77,252,133,6631290,73
2025-06-25,63,336,148,7642090,58
2025-06-26,103,317,152,8325640,98
2025-06-27,228,898,255,21199758,208
2025-06-28,261,983,267,27156358,252
2025-06-29,130,464,164,11389089,128
2025-06-30,70,221,127,5375324,68
2025-07-01,35,125,66,3214812,33
2025-07-02,49,190,113,5437534,49
2025-07-03,73,318,150,7473476,69
2025-07-04,177,585,182,13448032,159
2025-07-05,206,836,218,23484917,195
2025-07-06,94,609,157,12889339,90
2025-07-07,78,397,167,10125931,74
2025-07-08,25,139,90,3255980,25
2025-07-09,49,198,119,5284773,39
2025-07-10,49,170,103,3718843,46
2025-07-11,141,603,222,13442091,134
2025-07-12,182,750,214,20094259,176
2025-07-13,122,443,173,9823738,110
2025-07-14,66,243,125,4801064,60
2025-07-15,61,301,112,6064674,57
2025-07-16,61,303,128,6828899,50
2025-07-17,76,548,224,13617798,72
2025-07-18,123,471,184,10206627,119
2025-07-19,345,1256,325,36319366,290
2025-07-20,241,1084,290,31451177,233
2025-07-21,147,470,153,11806822,129
2025-07-22,133,446,152,9502841,114
2025-07-23,88,389,144,8498380,80
2025-07-24,158,651,161,13541052,141
2025-07-25,244,791,235,19324178,194
2025-07-26,209,809,219,23505856,196
2025-07-27,195,706,194,17120133,182
2025-07-28,173,566,192,13185655,150
2025-07-29,116,596,197,13933639,106
2025-07-30,133,502,162,10997941,110
2025-07-31,150,516,164,11373842,133
2025-08-01,170,610,179,14490789,146
2025-08-02,155,672,207,18720259,148
2025-08-03,157,569,172,14190600,133
2025-08-04,152,527,169,12544056,122
2025-08-05,89,435,158,10380652,80
2025-08-06,122,370,137,9318262,100
2025-08-07,114,417,149,11118599,97
2025-08-08,137,555,204,14994559,125
2025-08-09,190,704,240,24771931,153
2025-08-10,197,867,270,33462651,171
2025-08-11,179,714,250,26323888,166
2025-08-12,142,589,218,23730525,127
2025-08-13,142,503,199,18693795,125
2025-08-14,135,544,200,20069061,119
2025-08-15,93,392,168,16400417,86
2025-08-16,84,380,165,13588830,81
2025-08-17,102,389,160,10028452,88
2025-08-18,150,474,159,10978653,119
2025-08-19,106,398,146,9565491,93
2025-08-20,93,399,141,9321036,85
2025-08-21,81,607,181,7418680,69
2025-08-22,116,489,183,12891153,107
2025-08-23,118,546,178,15985274,113
2025-08-24,115,432,158,10378758,99
2025-08-25,86,384,141,9120453,75
2025-08-26,40,177,101,4207155,34
2025-08-27,47,373,74,6549892,42
2025-08-28,45,188,110,4566548,39
2025-08-29,44,178,96,4551949,43
2025-08-30,52,286,114,8324472,52
