date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-01-22,117,389,152,12681432,103
2024-01-23,104,346,131,9063928,85
2024-01-24,90,240,95,6317896,77
2024-01-25,111,408,162,13004767,95
2024-01-26,166,694,265,21097152,156
2024-01-27,285,1004,349,35761940,274
2024-01-28,158,550,196,17599414,153
2024-01-29,81,272,116,8444563,68
2024-01-30,81,290,114,8590000,73
2024-01-31,49,190,66,4481028,43
2024-02-01,63,262,100,7746880,57
2024-02-02,172,719,233,20783942,161
2024-02-03,204,908,290,26322552,204
2024-02-04,132,484,167,13766034,128
2024-02-05,103,365,173,9526040,93
2024-02-06,52,204,74,7066871,44
2024-02-07,67,238,88,6584290,56
2024-02-08,58,206,79,5607890,53
2024-02-09,146,740,261,19431630,144
2024-02-10,324,1156,368,39289373,299
2024-02-11,292,814,354,29840083,280
2024-02-12,90,336,107,11696980,78
2024-02-13,74,448,159,4998961,58
2024-02-14,76,188,100,6629840,58
2024-02-15,91,350,174,9886912,72
2024-02-16,198,820,296,23767665,180
2024-02-17,213,715,254,23896540,197
2024-02-18,157,825,256,21606519,135
2024-02-19,85,405,159,10464914,71
2024-02-20,85,439,155,10411376,69
2024-02-21,57,171,58,5388502,44
2024-02-22,153,511,230,14385209,140
2024-02-23,344,1120,378,35423746,310
2024-02-24,238,806,276,25452683,212
2024-02-25,97,484,200,9979437,90
2024-02-26,85,345,119,8776870,75
2024-02-27,38,77,49,2975435,33
2024-02-28,24,92,29,3664760,24
2024-02-29,33,231,93,4937210,32
2024-03-01,84,232,87,6695716,76
2024-03-02,172,646,225,19967989,168
2024-03-03,78,204,97,5622015,72
2024-03-04,52,214,66,6442231,43
2024-03-05,44,98,43,2908680,33
2024-03-06,31,71,33,2447420,22
2024-03-07,54,368,58,6871157,45
2024-03-08,94,497,123,12492679,87
2024-03-09,200,845,273,28295015,192
2024-03-10,93,359,107,9344885,85
2024-03-11,62,204,69,5031621,47
2024-03-12,41,155,74,4322310,28
2024-03-13,54,144,76,4772832,42
2024-03-14,64,156,83,4813020,53
2024-03-15,130,523,197,10069841,129
2024-03-16,152,654,210,18981304,148
2024-03-17,75,233,89,6452246,73
2024-03-18,63,240,86,7666619,56
2024-03-19,64,200,77,6205100,58
2024-03-20,99,285,109,9941516,91
2024-03-21,71,199,72,5832586,55
2024-03-22,105,559,165,12612937,103
2024-03-23,223,852,299,23934384,212
2024-03-24,114,348,122,7532133,107
2024-03-25,59,243,59,4245908,50
2024-03-26,66,224,76,5299094,59
2024-03-27,51,259,63,5470234,41
2024-03-28,56,208,57,5532063,48
2024-03-29,112,467,146,12242967,103
2024-03-30,184,465,181,13116491,161
2024-03-31,121,262,147,4977296,100
2024-04-01,55,284,100,6867851,40
2024-04-02,22,105,41,1978240,18
2024-04-03,33,175,56,3138848,24
2024-04-04,38,179,58,3596144,29
2024-04-05,45,327,100,6347882,39
2024-04-06,31,301,71,5137850,29
2024-04-07,15,162,74,3889290,14
2024-04-08,26,275,87,5082530,23
2024-04-09,14,112,47,1961228,10
2024-04-10,12,126,35,2231380,12
2024-04-11,19,144,45,3479840,16
2024-04-12,36,295,109,6374754,35
2024-04-13,35,306,63,3973110,34
2024-04-14,25,211,77,5039710,25
2024-04-15,17,105,24,2640010,17
2024-04-16,5,62,22,1704850,5
2024-04-17,6,577,169,8126340,4
2024-04-18,13,588,173,8048400,8
2024-04-19,5,15,173,511800,5
2024-04-20,48,217,83,5727730,47
