date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-10-11,298,1276,380,30145363,288
2024-10-12,366,1750,468,48692903,342
2024-10-13,397,1496,411,45029625,393
2024-10-14,352,1111,312,27940748,337
2024-10-15,189,859,294,25021949,179
2024-10-16,236,1102,271,23282845,227
2024-10-17,222,955,333,23202634,207
2024-10-18,264,1311,351,30675420,257
2024-10-19,268,1384,426,40691752,265
2024-10-20,241,1407,406,35503232,234
2024-10-21,225,991,369,24476990,215
2024-10-22,188,816,300,23271601,187
2024-10-23,136,717,234,16803869,131
2024-10-24,277,990,376,26508626,264
2024-10-25,315,1333,364,33883801,303
2024-10-26,302,1541,396,42113773,293
2024-10-27,316,1294,358,30163230,303
2024-10-28,248,940,297,21773437,233
2024-10-29,250,904,310,21934124,237
2024-10-30,203,991,306,22708623,199
2024-10-31,234,964,239,20444383,223
2024-11-01,195,1044,299,27402465,182
2024-11-02,335,1637,382,47560833,323
2024-11-03,315,1318,352,39249329,310
2024-11-04,187,769,233,19558804,184
2024-11-05,173,680,238,16928815,163
2024-11-06,165,710,221,18339132,160
2024-11-07,217,954,305,25999025,209
2024-11-08,251,1085,339,32101629,242
2024-11-09,289,1452,350,44923581,283
2024-11-10,312,1329,368,38532214,302
2024-11-11,242,896,282,27190473,220
2024-11-12,197,905,266,28461683,188
2024-11-13,195,861,290,25931568,182
2024-11-14,229,1153,350,30811940,227
2024-11-15,215,1276,416,38669045,207
2024-11-16,330,1619,405,50497810,317
2024-11-17,291,1311,353,34761835,288
2024-11-18,203,1023,264,25692723,189
2024-11-19,165,633,203,18800130,156
2024-11-20,141,865,228,21696043,135
2024-11-21,201,922,297,27232274,190
2024-11-22,186,1213,346,39518450,182
2024-11-23,330,1388,372,49031827,317
2024-11-24,250,1143,321,30762413,236
2024-11-25,128,650,188,16131562,117
2024-11-26,109,714,241,21003790,105
2024-11-27,98,621,183,14759050,93
2024-11-28,123,450,122,11749050,99
2024-11-29,186,1191,328,34293290,177
2024-11-30,286,1278,319,41716500,278
2024-12-01,138,800,227,21150465,130
2024-12-02,52,436,132,15046650,51
2024-12-03,83,540,127,14758130,78
2024-12-04,85,333,122,11150642,82
2024-12-05,87,586,189,16097067,80
2024-12-06,146,1347,343,35780830,142
2024-12-07,256,1391,359,46757019,256
2024-12-08,142,685,194,17630410,139
2024-12-09,78,562,164,15191150,71
2024-12-10,66,211,115,7584142,55
2024-12-11,56,248,130,7228927,52
2024-12-12,60,232,136,8589187,57
2024-12-13,134,1268,307,31783678,128
2024-12-14,202,1104,273,36030565,200
2024-12-15,81,390,153,9900208,79
2024-12-16,49,293,131,10857080,47
2024-12-17,36,186,45,6228850,36
2024-12-18,50,111,33,5090125,47
2024-12-19,39,189,48,8430995,39
2024-12-20,104,885,240,25953033,100
2024-12-21,164,864,214,26001635,161
2024-12-22,56,263,97,8380170,52
2024-12-23,33,228,77,5481500,32
2024-12-24,43,186,70,5342675,42
2024-12-25,40,230,76,4952942,39
2024-12-26,116,479,147,11005113,103
2024-12-27,157,1132,254,31812705,151
2024-12-28,229,1217,275,38692790,217
2024-12-29,356,1285,316,45631209,324
2024-12-30,281,1106,261,36191130,254
2024-12-31,409,1289,337,49666693,299
2025-01-01,206,1218,312,46080026,185
2025-01-02,178,752,182,24622010,158
2025-01-03,99,450,99,13887532,94
2025-01-04,81,363,72,9492602,80
2025-01-05,28,128,39,3362125,27
2025-01-06,14,106,46,2386165,11
2025-01-07,0,0,0,0,0
2025-01-08,0,0,0,0,0
