date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2023-09-10,223,572,95,12794076,169
2023-09-11,152,372,104,9732610,126
2023-09-12,113,341,75,8814867,101
2023-09-13,107,443,61,9248807,98
2023-09-14,99,1050,80,16819371,98
2023-09-15,132,375,141,11145925,101
2023-09-16,298,1190,189,32496799,247
2023-09-17,224,843,155,25488088,218
2023-09-18,139,346,70,7999827,116
2023-09-19,78,275,58,5212607,76
2023-09-20,92,236,64,5993110,79
2023-09-21,91,311,81,7405468,83
2023-09-22,158,581,117,15180324,144
2023-09-23,183,740,147,22463405,178
2023-09-24,185,467,111,10942465,136
2023-09-25,205,486,100,9653363,125
2023-09-26,85,295,67,6432255,73
2023-09-27,143,287,48,7083585,79
2023-09-28,150,342,89,7576546,112
2023-09-29,182,535,130,13415665,156
2023-09-30,165,578,122,15375722,152
2023-10-01,110,377,60,6556025,79
2023-10-02,63,237,43,5783640,53
2023-10-03,69,254,41,6433318,61
2023-10-04,33,163,37,3883740,33
2023-10-05,80,260,62,6534670,62
2023-10-06,121,441,86,10797204,110
2023-10-07,181,932,159,26588150,160
2023-10-08,188,1372,149,31318669,161
2023-10-09,39,114,49,2840487,35
2023-10-10,56,152,58,4420352,47
2023-10-11,21,301,72,6601470,20
2023-10-12,40,415,91,4876580,40
2023-10-13,102,762,125,14808881,96
2023-10-14,152,909,149,23383203,147
2023-10-15,116,480,106,11726193,109
2023-10-16,88,340,65,8054638,78
2023-10-17,46,270,37,5926040,45
2023-10-18,42,485,100,11462065,37
2023-10-19,62,370,82,8885752,57
2023-10-20,124,615,118,15557855,123
2023-10-21,127,757,141,22117093,125
2023-10-22,151,606,98,12609050,134
2023-10-23,70,335,72,7865350,62
2023-10-24,79,130,22,3761834,36
2023-10-25,50,406,64,4514546,49
2023-10-26,80,485,85,10111495,71
2023-10-27,110,424,80,10381558,108
2023-10-28,129,851,135,22661524,124
2023-10-29,114,505,97,11701850,104
2023-10-30,44,183,33,4763950,39
2023-10-31,26,227,18,4330580,24
2023-11-01,27,156,22,3150400,23
2023-11-02,68,246,60,7094505,66
2023-11-03,246,907,154,27589314,207
2023-11-04,155,673,120,20363130,133
2023-11-05,78,388,54,10693382,65
2023-11-06,35,325,53,6139500,34
2023-11-07,38,211,49,4702640,36
2023-11-08,62,406,66,11541858,59
2023-11-09,50,238,50,8856010,48
2023-11-10,118,478,92,15435571,114
2023-11-11,94,781,140,25478370,91
2023-11-12,99,542,93,16974376,92
2023-11-13,57,421,80,7906780,51
2023-11-14,35,325,72,8623400,33
2023-11-15,57,351,61,11471415,50
2023-11-16,50,321,60,13319333,48
2023-11-17,88,457,89,13756398,84
2023-11-18,123,687,115,22564310,123
2023-11-19,77,543,101,16409176,73
2023-11-20,65,247,39,7903710,53
2023-11-21,44,363,60,9746670,36
2023-11-22,51,213,31,6251640,45
2023-11-23,131,564,122,18752252,122
2023-11-24,114,520,94,17390348,114
2023-11-25,110,936,146,24264991,102
2023-11-26,75,391,82,11689103,72
2023-11-27,29,201,35,5558470,29
2023-11-28,17,269,29,4378750,17
2023-11-29,20,140,16,4686010,18
2023-11-30,18,152,9,4562100,18
2023-12-01,29,431,63,6549190,29
2023-12-02,79,734,114,18494427,77
2023-12-03,12,37,12,1613170,12
2023-12-04,8,96,15,2327250,8
2023-12-05,0,0,0,0,0
2023-12-06,0,0,0,0,0
2023-12-07,1,2,1,52500,1
2023-12-08,5,12,5,448250,5
