date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-08-04,384,1384,347,33106356,340
2025-08-05,348,1431,377,33593530,305
2025-08-06,378,1342,351,31786512,327
2025-08-07,391,1376,375,34167634,345
2025-08-08,356,1506,415,40110438,334
2025-08-09,440,1523,400,49650297,365
2025-08-10,374,1680,434,59040444,335
2025-08-11,477,1473,413,51958671,416
2025-08-12,433,1481,406,53628684,393
2025-08-13,441,1502,398,52358920,404
2025-08-14,431,1487,403,52003028,392
2025-08-15,387,1408,395,49142166,370
2025-08-16,320,1167,338,37223006,306
2025-08-17,387,1249,323,31678729,345
2025-08-18,415,1338,339,31661971,361
2025-08-19,322,1210,349,29160930,292
2025-08-20,282,1091,310,26296113,256
2025-08-21,306,1300,344,29312848,274
2025-08-22,343,1242,342,31372240,321
2025-08-23,311,1279,345,36480925,298
2025-08-24,360,1171,303,28053962,327
2025-08-25,289,994,273,23073158,258
2025-08-26,212,773,235,18210496,191
2025-08-27,146,733,177,13883146,138
2025-08-28,165,543,192,12728275,149
2025-08-29,204,734,233,19157648,199
2025-08-30,230,965,276,26454420,225
2025-08-31,145,434,182,11613815,142
2025-09-01,41,141,41,2880075,38
2025-09-02,12,29,12,1143560,11
2025-09-03,19,70,28,2404700,17
2025-09-04,43,100,43,2953338,39
2025-09-05,216,785,265,20487233,209
2025-09-06,228,986,282,25347528,219
2025-09-07,181,621,217,15896816,173
2025-09-08,148,577,225,13762702,138
2025-09-09,107,498,127,10658428,104
2025-09-10,99,331,149,8178699,93
2025-09-11,121,436,167,10298369,115
2025-09-12,176,727,235,18784747,160
2025-09-13,317,1235,344,35635906,288
2025-09-14,233,1109,311,32812976,231
2025-09-15,94,314,173,8686215,91
2025-09-16,79,253,140,6420824,76
2025-09-17,79,233,121,5516254,74
2025-09-18,116,387,173,9000126,108
2025-09-19,141,537,226,13327242,135
2025-09-20,223,888,269,26524992,209
2025-09-21,199,679,226,17026618,191
2025-09-22,117,383,172,10772384,114
2025-09-23,99,325,167,8543931,97
2025-09-24,99,335,158,7687744,93
2025-09-25,105,643,157,12766203,101
2025-09-26,163,684,228,18065276,158
2025-09-27,156,725,235,20414022,152
2025-09-28,144,629,240,15625599,137
2025-09-29,121,487,195,10893922,115
2025-09-30,81,282,124,7375280,73
2025-10-01,43,141,109,4589491,39
2025-10-02,61,278,115,7004599,58
2025-10-03,103,504,192,11944735,101
2025-10-04,103,567,199,15769045,103
2025-10-05,93,395,177,10781541,87
2025-10-06,68,294,141,6440176,60
2025-10-07,32,151,102,3548542,30
2025-10-08,70,360,172,10184258,63
2025-10-09,101,551,242,14775852,96
2025-10-10,131,525,208,13749981,127
2025-10-11,223,1208,306,32161566,201
2025-10-12,169,726,233,22273534,163
2025-10-13,69,298,134,6691240,67
2025-10-14,49,627,201,14694100,47
2025-10-15,59,650,143,13964255,44
2025-10-16,69,428,149,10145366,63
2025-10-17,80,498,170,12605249,79
2025-10-18,153,681,220,21821723,147
2025-10-19,104,524,197,12692505,100
2025-10-20,75,244,129,6557829,71
2025-10-21,65,309,158,7604865,62
2025-10-22,59,248,104,5396365,56
2025-10-23,67,494,172,11292171,65
2025-10-24,98,767,243,19234759,95
2025-10-25,165,995,296,28960434,161
2025-10-26,99,608,193,14488055,94
2025-10-27,48,266,156,6822056,43
2025-10-28,48,353,146,7239900,47
2025-10-29,73,315,141,7715361,68
2025-10-30,76,360,144,8243709,73
2025-10-31,90,597,190,14055239,90
2025-11-01,153,969,306,30728138,136
2025-11-02,86,402,180,14170086,85
