date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-07-07,183,580,215,14372462,172
2025-07-08,84,296,133,6172902,79
2025-07-09,118,376,176,9081999,102
2025-07-10,133,408,167,8491739,130
2025-07-11,260,859,280,21723218,250
2025-07-12,314,1169,326,32792022,305
2025-07-13,248,768,278,18759384,231
2025-07-14,152,490,201,11303562,146
2025-07-15,128,526,174,11165298,118
2025-07-16,134,528,191,11717180,130
2025-07-17,162,698,267,17699873,151
2025-07-18,231,802,280,19651491,227
2025-07-19,458,1531,421,45293824,397
2025-07-20,352,1401,398,41944062,335
2025-07-21,322,997,291,24508248,288
2025-07-22,250,825,240,17692141,219
2025-07-23,203,847,241,18709133,186
2025-07-24,251,1003,254,21365006,229
2025-07-25,353,1163,335,28523758,303
2025-07-26,339,1374,344,38203636,321
2025-07-27,345,1189,316,29766859,318
2025-07-28,320,1054,291,24453322,289
2025-07-29,210,915,281,22045325,198
2025-07-30,289,945,258,20831973,253
2025-07-31,319,1096,284,24532139,297
2025-08-01,280,984,287,34132764,253
2025-08-02,294,1173,332,43401610,281
2025-08-03,305,1079,287,37341617,269
2025-08-04,281,980,265,34145640,236
2025-08-05,213,826,253,21148052,185
2025-08-06,247,769,220,19668494,200
2025-08-07,253,884,253,23083969,213
2025-08-08,267,1047,308,29599513,247
2025-08-09,297,1078,320,38292659,251
2025-08-10,281,1179,334,44108094,248
2025-08-11,322,1158,359,41179665,288
2025-08-12,264,1053,339,38522921,241
2025-08-13,290,1024,325,36451578,258
2025-08-14,271,1060,322,38469907,244
2025-08-15,196,821,275,31656587,181
2025-08-16,175,728,253,24761495,163
2025-08-17,208,766,237,19391880,183
2025-08-18,270,909,259,21431425,231
2025-08-19,215,850,258,20030597,198
2025-08-20,173,697,209,16334260,157
2025-08-21,166,890,254,13699938,144
2025-08-22,219,870,259,22765871,204
2025-08-23,223,922,262,26810310,214
2025-08-24,231,756,207,18444999,210
2025-08-25,198,732,222,16789409,175
2025-08-26,126,471,168,10900042,110
2025-08-27,86,547,121,10356236,79
2025-08-28,109,402,159,9361605,100
2025-08-29,111,431,155,10991831,107
2025-08-30,133,616,199,16839015,130
2025-08-31,71,234,124,6015670,70
2025-09-01,28,92,25,1592112,25
2025-09-02,8,20,8,780800,7
2025-09-03,12,50,20,1818450,10
2025-09-04,21,53,21,1600786,19
2025-09-05,123,525,186,12909175,118
2025-09-06,159,815,234,20871137,149
2025-09-07,96,381,158,10129982,91
2025-09-08,87,487,191,11338125,79
2025-09-09,50,317,60,5907600,48
2025-09-10,53,189,113,4707935,49
2025-09-11,78,306,132,5900356,71
2025-09-12,117,477,175,10960627,104
2025-09-13,259,1061,293,30876156,235
2025-09-14,166,890,269,27292036,164
2025-09-15,54,222,167,5481595,52
2025-09-16,33,115,100,2678826,32
2025-09-17,40,136,106,3538743,37
2025-09-18,65,238,132,5315878,61
2025-09-19,90,388,185,9676458,85
2025-09-20,156,675,220,20073123,144
2025-09-21,138,478,182,12174505,132
2025-09-22,69,214,128,5791296,66
2025-09-23,61,218,130,5744520,60
2025-09-24,65,284,161,5874312,59
2025-09-25,68,527,123,10362319,64
2025-09-26,114,509,173,13647427,104
2025-09-27,110,608,192,16926902,107
2025-09-28,78,393,165,9722288,74
2025-09-29,55,309,142,6074488,50
2025-09-30,49,241,112,6119354,46
2025-10-01,26,103,97,2880098,24
2025-10-02,34,207,56,4793077,33
2025-10-03,56,336,88,7470405,55
2025-10-04,82,512,127,14949880,82
2025-10-05,35,182,63,5047911,35
