date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-03-04,185,631,226,16975900,174
2025-03-05,200,629,221,19718696,186
2025-03-06,174,698,245,20157335,164
2025-03-07,315,1082,367,32503589,302
2025-03-08,322,1463,414,48410336,318
2025-03-09,302,935,303,27692132,297
2025-03-10,232,794,278,20971958,215
2025-03-11,124,407,147,10873169,115
2025-03-12,165,527,179,12679918,155
2025-03-13,147,440,156,11633711,140
2025-03-14,308,1337,379,39081591,300
2025-03-15,394,1456,404,46907585,390
2025-03-16,288,1237,298,30299670,278
2025-03-17,191,742,251,19651303,184
2025-03-18,205,712,246,17792004,192
2025-03-19,319,1017,290,27973736,309
2025-03-20,396,1179,351,33777410,365
2025-03-21,342,1156,358,34876695,335
2025-03-22,369,1487,390,45446003,360
2025-03-23,274,1061,293,29927915,271
2025-03-24,195,798,244,18644062,180
2025-03-25,234,922,248,22317120,217
2025-03-26,253,1109,276,26328757,234
2025-03-27,300,1119,300,27924764,289
2025-03-28,366,1508,377,40618038,350
2025-03-29,428,1544,416,47867837,395
2025-03-30,315,1147,309,30965253,310
2025-03-31,141,468,149,11029567,129
2025-04-01,181,752,257,16532480,167
2025-04-02,153,605,203,14534713,141
2025-04-03,149,533,179,12810688,143
2025-04-04,214,953,290,23296636,202
2025-04-05,209,1051,259,29531878,202
2025-04-06,104,394,171,9498203,93
2025-04-07,46,199,119,4041745,42
2025-04-08,71,237,128,6305852,65
2025-04-09,98,511,209,12134991,86
2025-04-10,89,594,201,12022531,79
2025-04-11,162,688,213,17785085,159
2025-04-12,253,907,262,24715233,244
2025-04-13,137,448,157,11694196,133
2025-04-14,66,187,126,5605095,61
2025-04-15,69,292,129,7191210,66
2025-04-16,57,969,238,19054223,47
2025-04-17,67,1096,303,21282885,65
2025-04-18,98,1358,330,28050240,93
2025-04-19,217,954,278,27050932,209
2025-04-20,122,495,214,12206223,114
2025-04-21,75,348,179,8089112,69
2025-04-22,43,299,117,6180472,41
2025-04-23,52,112,84,3363790,46
2025-04-24,72,289,148,7013129,68
2025-04-25,118,468,160,10804556,114
2025-04-26,212,679,199,21502665,193
2025-04-27,147,397,156,12712546,128
2025-04-28,96,283,123,8916882,94
2025-04-29,114,283,115,8301928,106
2025-04-30,106,232,119,6810885,89
2025-05-01,135,475,173,13800227,129
2025-05-02,108,272,110,8512812,102
2025-05-03,391,1173,316,41980674,327
2025-05-04,309,1208,321,43775525,284
2025-05-05,103,435,167,17276245,102
2025-05-06,23,71,77,2923590,21
2025-05-07,23,72,81,2833790,20
2025-05-08,25,201,49,3695240,21
2025-05-09,43,324,88,5078355,36
2025-05-10,86,291,135,9520270,84
2025-05-11,44,229,138,5940980,41
2025-05-12,58,256,129,5692117,54
2025-05-13,41,336,115,8676845,38
2025-05-14,27,237,98,4391715,25
2025-05-15,53,328,106,6173680,50
2025-05-16,91,328,148,8766959,88
2025-05-17,130,456,171,14332544,128
2025-05-18,67,419,144,9706540,60
2025-05-19,41,300,79,5533595,39
2025-05-20,35,171,131,8676580,31
2025-05-21,45,422,82,7713200,37
2025-05-22,46,162,119,4376470,44
2025-05-23,106,342,159,8622989,98
2025-05-24,119,635,199,18209584,115
2025-05-25,59,364,134,9212971,58
2025-05-26,42,184,127,4294930,37
2025-05-27,20,110,91,2373670,20
2025-05-28,25,279,42,5212420,24
2025-05-29,37,401,155,6778464,35
2025-05-30,82,270,119,6467153,77
2025-05-31,48,254,114,6999561,48
2025-06-01,30,146,103,3547640,30
2025-06-02,21,210,120,3717605,21
