date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2023-09-26,62,243,68,5481615,50
2023-09-27,90,214,52,6116810,58
2023-09-28,182,410,99,9036223,140
2023-09-29,203,552,137,13903924,175
2023-09-30,190,717,125,19154762,177
2023-10-01,129,512,66,9359377,123
2023-10-02,102,289,44,6745129,78
2023-10-03,93,215,40,5743376,81
2023-10-04,62,212,42,5189921,60
2023-10-05,105,358,65,8535241,85
2023-10-06,152,517,92,12399641,139
2023-10-07,209,1021,162,28664480,183
2023-10-08,200,1387,158,32107471,169
2023-10-09,47,134,57,3397707,43
2023-10-10,59,158,60,4628952,50
2023-10-11,24,304,74,6779280,23
2023-10-12,48,438,96,5636780,47
2023-10-13,107,742,127,15021390,101
2023-10-14,169,965,151,24429085,164
2023-10-15,169,623,115,14486013,158
2023-10-16,127,434,80,9790999,112
2023-10-17,71,338,36,7146131,66
2023-10-18,67,557,101,12674730,61
2023-10-19,120,495,92,11922169,107
2023-10-20,150,770,119,18106693,147
2023-10-21,135,790,142,22919623,133
2023-10-22,185,691,100,14265790,169
2023-10-23,98,413,76,9439960,87
2023-10-24,103,193,26,5276894,58
2023-10-25,81,491,68,6504886,76
2023-10-26,104,553,91,11568380,95
2023-10-27,151,501,86,12289566,147
2023-10-28,150,904,146,25108574,145
2023-10-29,145,626,105,14362365,135
2023-10-30,64,257,36,5902964,62
2023-10-31,45,262,20,5241550,39
2023-11-01,41,203,23,4284109,34
2023-11-02,93,317,65,8955304,89
2023-11-03,296,1098,170,33582774,248
2023-11-04,187,791,128,23501570,165
2023-11-05,115,509,63,14094598,98
2023-11-06,54,382,55,7021962,47
2023-11-07,56,258,52,6780650,52
2023-11-08,72,417,73,12276028,69
2023-11-09,69,304,55,10566010,65
2023-11-10,144,544,101,17571898,140
2023-11-11,111,814,143,26680060,108
2023-11-12,120,605,99,19290084,111
2023-11-13,94,593,86,12850200,82
2023-11-14,57,353,76,10033120,53
2023-11-15,82,447,63,14227045,75
2023-11-16,68,367,65,15397113,64
2023-11-17,116,505,94,15823390,112
2023-11-18,151,790,123,25885720,151
2023-11-19,111,664,107,20076659,105
2023-11-20,85,292,42,9462920,71
2023-11-21,45,417,61,11401710,43
2023-11-22,74,281,35,7772577,68
2023-11-23,182,715,126,22324862,166
2023-11-24,161,662,97,20986804,159
2023-11-25,143,1004,151,26854391,136
2023-11-26,102,492,88,14992104,99
2023-11-27,35,215,37,6104270,35
2023-11-28,24,291,31,5237490,24
2023-11-29,30,182,17,5947470,28
2023-11-30,37,194,13,6360020,33
2023-12-01,53,507,68,8460665,51
2023-12-02,105,869,119,22031237,103
2023-12-03,35,197,13,5177020,35
2023-12-04,26,274,25,6886720,26
2023-12-05,11,139,9,3457700,11
2023-12-06,27,162,12,5543460,21
2023-12-07,25,154,10,4151740,21
2023-12-08,56,316,16,7880350,48
2023-12-09,60,281,29,9576099,59
2023-12-10,29,169,13,4840540,29
2023-12-11,18,104,8,3294950,12
2023-12-12,6,84,1,1896980,6
2023-12-13,15,139,14,5187800,13
2023-12-14,11,138,6,3527220,10
2023-12-15,15,236,1,4625086,15
2023-12-16,29,176,3,4734169,29
2023-12-17,19,149,3,3295834,17
2023-12-18,3,46,0,583740,3
2023-12-19,4,80,0,1572760,4
2023-12-20,1,38,0,414900,1
2023-12-21,3,80,0,1242020,3
2023-12-22,11,73,3,1167590,11
2023-12-23,39,185,4,6394709,39
2023-12-24,31,135,9,3160709,29
