date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-04-27,440,1178,381,31442030,407
2025-04-28,360,1089,334,28526075,348
2025-04-29,329,886,290,23556210,308
2025-04-30,329,817,276,20618310,303
2025-05-01,340,965,333,25616041,325
2025-05-02,319,911,294,24235911,309
2025-05-03,546,1579,443,57667983,465
2025-05-04,438,1593,442,59603670,413
2025-05-05,365,1368,409,47303215,364
2025-05-06,102,249,118,7615899,97
2025-05-07,77,278,120,8377541,73
2025-05-08,77,332,109,7488423,70
2025-05-09,165,836,259,19365838,155
2025-05-10,281,978,300,26865079,268
2025-05-11,162,655,247,15502489,154
2025-05-12,160,487,203,12901841,146
2025-05-13,137,667,250,17517252,126
2025-05-14,107,432,148,8915678,96
2025-05-15,124,548,160,11302277,116
2025-05-16,242,886,318,22940593,238
2025-05-17,327,1210,354,34657755,322
2025-05-18,227,791,248,19340261,213
2025-05-19,146,552,169,12402073,139
2025-05-20,152,535,231,17579651,141
2025-05-21,124,732,186,15114643,114
2025-05-22,177,543,273,14708291,166
2025-05-23,250,865,292,21615245,237
2025-05-24,288,1157,327,32931505,281
2025-05-25,208,767,267,18990661,202
2025-05-26,135,363,173,9179475,123
2025-05-27,104,336,155,9244287,99
2025-05-28,89,529,130,11200276,85
2025-05-29,128,731,249,14529745,120
2025-05-30,241,940,250,19259650,227
2025-05-31,224,941,279,26213683,220
2025-06-01,83,323,153,8251082,80
2025-06-02,78,413,169,9318290,74
2025-06-03,63,311,165,7995044,61
2025-06-04,41,196,122,4508701,38
2025-06-05,74,446,100,8563655,68
2025-06-06,152,770,241,15938053,149
2025-06-07,205,863,273,23384939,202
2025-06-08,108,488,196,12027380,106
2025-06-09,57,290,127,8251370,52
2025-06-10,52,310,105,7045930,47
2025-06-11,53,420,126,5918917,49
2025-06-12,88,433,159,9880185,84
2025-06-13,121,481,201,12671570,112
2025-06-14,178,865,266,25016446,175
2025-06-15,99,355,168,9616701,97
2025-06-16,63,202,129,4553962,59
2025-06-17,30,127,106,3244280,28
2025-06-18,59,246,123,6148134,54
2025-06-19,40,357,136,7147964,40
2025-06-20,144,578,202,13258071,130
2025-06-21,111,614,173,17084791,109
2025-06-22,66,710,198,15853089,66
2025-06-23,25,96,102,2959955,25
2025-06-24,20,116,100,2901280,18
2025-06-25,35,283,141,6234090,33
2025-06-26,61,207,121,5190190,55
2025-06-27,119,454,171,9857912,105
2025-06-28,117,544,182,14981873,113
2025-06-29,65,349,143,7425911,63
2025-06-30,23,81,84,2035955,23
2025-07-01,18,100,53,2128680,17
2025-07-02,26,112,93,3032115,25
2025-07-03,39,263,135,5955712,34
2025-07-04,70,290,120,6973905,63
2025-07-05,100,585,176,15989292,95
2025-07-06,36,419,159,9251125,35
2025-07-07,32,148,100,3150840,29
2025-07-08,13,72,76,1890905,13
2025-07-09,25,139,104,3337240,17
2025-07-10,27,107,91,2252435,26
2025-07-11,51,300,101,6465785,51
2025-07-12,68,263,81,7724750,65
2025-07-13,38,267,84,5461006,35
2025-07-14,17,91,36,2335046,16
2025-07-15,28,216,59,4479402,27
2025-07-16,23,211,60,5045830,20
2025-07-17,35,401,125,10150456,32
2025-07-18,48,187,54,4229032,43
2025-07-19,173,795,203,23135857,146
2025-07-20,133,712,209,21718133,127
2025-07-21,54,242,73,6863372,48
2025-07-22,36,158,40,3697315,32
2025-07-23,30,114,34,2623042,25
2025-07-24,65,276,79,6230990,55
2025-07-25,94,341,90,8421218,58
2025-07-26,69,320,87,9350677,62
