date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-03-06,103,422,190,10026855,105
2024-03-07,135,754,184,14220989,130
2024-03-08,215,974,273,22718521,207
2024-03-09,282,1255,368,35652245,280
2024-03-10,220,810,248,19468917,215
2024-03-11,163,573,219,13229122,139
2024-03-12,113,493,189,10303566,108
2024-03-13,133,496,198,11248495,129
2024-03-14,138,466,180,10664560,136
2024-03-15,251,967,313,23444762,247
2024-03-16,301,1239,324,33621942,300
2024-03-17,261,843,261,21811666,250
2024-03-18,213,725,217,16735817,206
2024-03-19,263,862,245,21578279,249
2024-03-20,243,832,247,21111044,241
2024-03-21,238,787,239,19501599,228
2024-03-22,271,1254,324,28386071,269
2024-03-23,333,1430,370,37117487,323
2024-03-24,302,1115,283,25761677,295
2024-03-25,237,831,215,18983967,233
2024-03-26,231,839,227,18815856,221
2024-03-27,183,917,235,19465313,171
2024-03-28,232,911,264,20994866,222
2024-03-29,281,1025,289,24176034,265
2024-03-30,306,1116,336,30794412,292
2024-03-31,251,947,278,20448738,244
2024-04-01,160,704,264,14676247,146
2024-04-02,148,596,199,12265256,145
2024-04-03,123,418,178,8923204,114
2024-04-04,145,561,198,11132618,135
2024-04-05,197,864,256,18982945,188
2024-04-06,216,1007,270,23585376,215
2024-04-07,164,591,203,13796740,163
2024-04-08,121,552,187,11028221,114
2024-04-09,96,415,195,8081238,90
2024-04-10,119,580,210,11629702,112
2024-04-11,100,398,176,9139528,97
2024-04-12,184,772,250,18246024,182
2024-04-13,169,1038,260,22333831,167
2024-04-14,200,788,266,19237127,195
2024-04-15,118,537,182,12367580,118
2024-04-16,43,212,99,5248700,42
2024-04-17,51,938,213,12118340,46
2024-04-18,51,999,230,12282520,46
2024-04-19,79,1160,284,15678268,75
2024-04-20,205,960,244,22878834,203
2024-04-21,185,728,274,17086760,177
2024-04-22,110,523,197,11136397,99
2024-04-23,99,451,183,8886334,94
2024-04-24,98,403,167,8893840,91
2024-04-25,98,452,202,9252956,95
2024-04-26,165,693,239,15436789,164
2024-04-27,162,507,164,13139385,141
2024-04-28,132,456,171,13690972,127
2024-04-29,74,231,136,5164176,66
2024-04-30,52,151,121,4011266,46
2024-05-01,46,142,123,3797550,44
2024-05-02,64,210,111,5053110,61
2024-05-03,218,671,213,19981688,174
2024-05-04,123,559,181,15091452,115
2024-05-05,40,383,162,11341850,40
2024-05-06,20,100,120,2083450,20
2024-05-07,4,14,72,387200,2
2024-05-08,7,18,87,810300,6
2024-05-09,3,122,71,1857900,3
2024-05-10,41,487,222,10750340,35
2024-05-11,56,646,252,16216142,54
2024-05-12,37,217,139,4463935,34
2024-05-13,30,184,112,3928355,28
2024-05-14,12,393,41,5277690,12
2024-05-15,26,110,124,2076420,17
2024-05-16,23,249,132,5378366,23
2024-05-17,53,301,178,6258497,50
2024-05-18,72,366,161,9253100,72
2024-05-19,34,240,160,4464682,32
2024-05-20,18,178,116,3817220,17
2024-05-21,15,197,135,3126970,13
2024-05-22,6,85,120,1690920,6
2024-05-23,24,191,102,3421620,23
2024-05-24,34,224,172,4312023,33
2024-05-25,57,288,145,6495580,57
2024-05-26,23,163,143,3107912,22
2024-05-27,13,182,130,3862370,13
2024-05-28,12,110,45,1838980,8
2024-05-29,11,288,24,3501020,6
2024-05-30,10,342,44,4637050,9
2024-05-31,19,241,163,4356330,16
2024-06-01,31,204,130,3154346,31
2024-06-02,12,170,56,3817000,11
2024-06-03,14,143,119,2570040,13
