date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-12-22,157,495,189,15813253,144
2025-12-23,158,640,203,19706686,153
2025-12-24,141,368,134,11409226,128
2025-12-25,191,641,181,16796587,187
2025-12-26,274,1566,394,44429330,259
2025-12-27,379,1600,417,57957711,352
2025-12-28,466,1575,448,59658052,428
2025-12-29,416,1565,450,61556231,396
2025-12-30,459,1525,423,61410426,406
2025-12-31,473,1562,442,66255775,378
2026-01-01,311,1430,406,62115102,281
2026-01-02,378,1570,430,63024560,347
2026-01-03,337,1251,336,49173927,320
2026-01-04,325,1116,308,31962561,314
2026-01-05,194,1215,250,26886222,188
2026-01-06,66,218,78,9617938,61
2026-01-07,36,101,38,5029270,33
2026-01-08,96,315,112,11599036,86
2026-01-09,134,644,202,19529980,133
2026-01-10,331,1108,325,41179400,310
2026-01-11,283,932,294,36852548,281
2026-01-12,115,307,162,11731015,110
2026-01-13,96,290,134,8644630,90
2026-01-14,85,244,113,8041602,77
2026-01-15,63,210,127,6858956,62
2026-01-16,154,806,253,22424041,151
2026-01-17,257,819,252,30266402,249
2026-01-18,159,464,181,17551104,152
2026-01-19,107,467,195,14539816,105
2026-01-20,94,453,145,13347946,90
2026-01-21,100,304,159,11576258,94
2026-01-22,110,361,180,13218265,108
2026-01-23,185,727,258,23865991,180
2026-01-24,236,882,258,32452175,231
2026-01-25,127,599,225,16349219,124
2026-01-26,72,278,156,9156241,71
2026-01-27,93,450,155,13592987,88
2026-01-28,68,324,128,8550395,66
2026-01-29,76,269,159,9668813,72
2026-01-30,118,501,193,15261152,113
2026-01-31,181,734,188,26533788,181
2026-02-01,93,498,193,14388790,89
2026-02-02,43,192,128,6743596,42
2026-02-03,39,124,85,3280774,36
2026-02-04,73,308,152,11436992,72
2026-02-05,76,208,111,8470982,71
2026-02-06,112,624,212,18995828,109
2026-02-07,196,806,231,30396255,190
2026-02-08,102,486,195,12933820,96
2026-02-09,72,385,172,11542320,71
2026-02-10,94,399,165,10837827,93
2026-02-11,82,249,120,8244062,75
2026-02-12,74,459,192,12492544,73
2026-02-13,90,495,216,15415534,85
2026-02-14,166,783,243,29425926,159
2026-02-15,93,457,207,16765504,91
2026-02-16,68,394,208,10898570,65
2026-02-17,64,443,185,11716398,60
2026-02-18,59,476,202,12544956,55
2026-02-19,72,450,225,14096646,70
2026-02-20,130,773,281,22466688,124
2026-02-21,264,929,267,34813244,250
2026-02-22,171,759,248,30137090,170
2026-02-23,70,318,174,10204585,66
2026-02-24,67,445,162,10466286,63
2026-02-25,48,356,153,8878988,45
2026-02-26,57,198,137,5873690,52
2026-02-27,74,391,216,11369716,73
2026-02-28,135,592,189,20144642,133
2026-03-01,44,177,122,5965099,40
2026-03-02,22,91,80,2424486,19
2026-03-03,23,154,105,3836316,21
2026-03-04,17,107,95,2212994,17
2026-03-05,43,328,165,8102697,41
2026-03-06,88,459,183,13752451,84
2026-03-07,110,643,213,21202117,109
2026-03-08,69,269,153,8680195,67
2026-03-09,45,200,127,4511858,42
2026-03-10,33,222,134,5140315,29
2026-03-11,45,327,156,7853864,43
2026-03-12,60,567,204,14013142,54
2026-03-13,84,739,246,22013765,82
2026-03-14,123,536,182,18573941,120
2026-03-15,67,297,157,9083049,66
2026-03-16,49,186,127,4902455,44
2026-03-17,34,109,88,3554828,33
2026-03-18,41,195,136,5102235,36
2026-03-19,105,363,113,11834780,99
2026-03-20,149,665,195,23041924,134
2026-03-21,60,536,85,10505338,59
2026-03-22,32,182,45,4029655,32
