date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-02-07,220,900,296,28532491,206
2025-02-08,369,1189,342,41270883,355
2025-02-09,362,1131,374,34742363,342
2025-02-10,269,902,243,26221507,259
2025-02-11,211,746,243,21575440,203
2025-02-12,178,602,189,17396628,164
2025-02-13,159,671,261,19161405,148
2025-02-14,266,862,300,25041388,258
2025-02-15,325,1426,385,47499463,323
2025-02-16,280,1126,309,33313178,273
2025-02-17,172,725,247,20035418,159
2025-02-18,187,687,244,20337291,181
2025-02-19,154,559,226,15757242,142
2025-02-20,173,712,273,20532412,169
2025-02-21,258,1016,313,30267002,255
2025-02-22,448,1471,434,48933599,414
2025-02-23,396,1519,435,53236687,393
2025-02-24,192,578,202,17254068,185
2025-02-25,153,575,253,16191982,133
2025-02-26,153,721,265,20948345,148
2025-02-27,160,631,223,17320430,155
2025-02-28,192,802,282,22608126,185
2025-03-01,295,1206,332,40450589,291
2025-03-02,180,990,265,27838523,169
2025-03-03,129,545,195,15503111,116
2025-03-04,108,383,176,11140381,100
2025-03-05,113,427,175,13365388,105
2025-03-06,102,533,206,16342248,96
2025-03-07,213,840,331,24378257,207
2025-03-08,257,1281,343,42323987,255
2025-03-09,202,645,229,19482587,196
2025-03-10,126,535,217,14343938,117
2025-03-11,71,244,113,7425732,65
2025-03-12,86,314,145,7563302,79
2025-03-13,81,290,123,8114078,78
2025-03-14,208,1036,321,27141794,199
2025-03-15,305,1167,328,37118492,294
2025-03-16,181,915,234,20727364,177
2025-03-17,108,474,213,13772245,103
2025-03-18,129,482,204,13007859,121
2025-03-19,197,654,199,17812660,193
2025-03-20,251,802,253,23315336,229
2025-03-21,232,785,240,23488916,227
2025-03-22,295,1264,332,38502009,289
2025-03-23,166,710,201,18715153,163
2025-03-24,108,569,200,12916786,101
2025-03-25,131,555,165,12883674,121
2025-03-26,158,792,223,18270136,141
2025-03-27,196,726,202,18437264,185
2025-03-28,285,1194,332,31791843,268
2025-03-29,347,1296,356,39704788,317
2025-03-30,205,748,216,20319178,203
2025-03-31,81,345,150,7645232,70
2025-04-01,123,556,210,12696413,109
2025-04-02,103,407,144,10351679,95
2025-04-03,102,426,157,10135344,97
2025-04-04,139,656,207,13685688,131
2025-04-05,126,681,157,19032636,120
2025-04-06,60,269,131,5831230,54
2025-04-07,38,187,102,3781335,35
2025-04-08,40,195,143,4741410,33
2025-04-09,58,449,177,10754720,52
2025-04-10,61,540,196,11032840,57
2025-04-11,102,466,142,11507955,98
2025-04-12,168,606,197,17623588,162
2025-04-13,68,230,124,6142370,63
2025-04-14,42,101,89,3293250,38
2025-04-15,40,195,104,4493220,38
2025-04-16,36,891,192,14913223,27
2025-04-17,38,981,241,17403855,36
2025-04-18,62,1284,285,24311260,61
2025-04-19,126,671,229,18621277,124
2025-04-20,74,363,173,7481653,69
2025-04-21,40,213,139,4566960,38
2025-04-22,26,194,78,3743792,24
2025-04-23,28,71,76,2234615,26
2025-04-24,33,206,121,4471645,32
2025-04-25,62,298,128,6797964,60
2025-04-26,123,392,153,14293336,110
2025-04-27,74,217,127,7826250,65
2025-04-28,48,135,95,4538320,46
2025-04-29,66,176,101,4974320,60
2025-04-30,62,135,97,4147110,52
2025-05-01,65,160,98,5123292,62
2025-05-02,70,166,93,5417959,66
2025-05-03,286,773,226,29530436,237
2025-05-04,224,879,247,32650994,202
2025-05-05,50,273,119,10374227,50
2025-05-06,10,41,73,1722300,8
2025-05-07,14,54,78,2224570,11
2025-05-08,7,26,9,708650,7
