date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2023-09-30,114,336,106,10749074,105
2023-10-01,60,284,66,5661127,55
2023-10-02,107,305,48,7131595,84
2023-10-03,97,221,40,5894016,85
2023-10-04,65,214,43,5164900,63
2023-10-05,106,341,65,8293331,86
2023-10-06,158,530,93,12653635,145
2023-10-07,216,1047,163,29248220,188
2023-10-08,201,1388,159,32184289,170
2023-10-09,50,144,60,3640455,46
2023-10-10,59,158,60,4628952,50
2023-10-11,24,304,74,6779280,23
2023-10-12,49,440,97,5695930,48
2023-10-13,109,741,129,15047400,103
2023-10-14,169,960,152,24293035,164
2023-10-15,170,594,116,13960103,159
2023-10-16,148,452,82,10139134,121
2023-10-17,77,353,36,7389095,72
2023-10-18,74,573,101,12943902,68
2023-10-19,120,495,92,11924149,107
2023-10-20,154,783,121,18283003,151
2023-10-21,142,819,144,23604933,140
2023-10-22,186,693,100,14322170,169
2023-10-23,105,433,81,9942335,94
2023-10-24,108,206,26,5517984,63
2023-10-25,81,492,68,6499096,76
2023-10-26,108,560,92,11805350,98
2023-10-27,153,510,86,12419958,149
2023-10-28,151,910,147,25243274,146
2023-10-29,150,628,106,14342940,138
2023-10-30,70,276,38,6286524,68
2023-10-31,47,266,20,5318150,41
2023-11-01,43,208,24,4417859,36
2023-11-02,96,322,65,9130074,92
2023-11-03,302,1107,171,34004674,252
2023-11-04,193,809,129,23981820,171
2023-11-05,115,510,63,14094748,98
2023-11-06,58,399,56,7414712,51
2023-11-07,62,272,52,7089430,58
2023-11-08,80,434,74,12902828,76
2023-11-09,70,299,55,10387020,66
2023-11-10,146,555,104,17941828,142
2023-11-11,114,820,144,26860960,111
2023-11-12,124,619,100,19629284,115
2023-11-13,97,579,86,12684300,85
2023-11-14,62,388,76,10920130,58
2023-11-15,86,447,63,14302285,79
2023-11-16,72,391,67,16015613,68
2023-11-17,122,553,98,16893310,118
2023-11-18,155,802,125,26306020,155
2023-11-19,115,651,108,19634057,107
2023-11-20,86,306,43,9594180,72
2023-11-21,49,412,63,11532660,47
2023-11-22,81,303,34,8261891,75
2023-11-23,190,725,127,22442096,170
2023-11-24,164,687,99,21839782,162
2023-11-25,145,1011,152,27281691,138
2023-11-26,109,501,90,15189154,106
2023-11-27,35,214,38,6119520,35
2023-11-28,25,293,31,5378590,25
2023-11-29,30,179,17,5960990,28
2023-11-30,38,196,13,6419720,34
2023-12-01,59,530,72,9345935,57
2023-12-02,107,870,119,22126717,105
2023-12-03,36,201,13,5230120,36
2023-12-04,27,275,25,6894420,27
2023-12-05,13,143,9,3596900,13
2023-12-06,27,162,12,5543460,21
2023-12-07,25,154,10,4151740,21
2023-12-08,60,333,16,8241200,52
2023-12-09,67,297,29,10241369,66
2023-12-10,31,174,13,4972190,31
2023-12-11,19,106,8,3341010,13
2023-12-12,8,91,1,2067870,8
2023-12-13,15,139,14,5187800,13
2023-12-14,13,147,6,3758470,12
2023-12-15,17,244,1,4803126,17
2023-12-16,32,169,3,4600097,32
2023-12-17,20,153,3,3375334,18
2023-12-18,4,48,0,658840,4
2023-12-19,4,80,0,1572760,4
2023-12-20,1,38,0,414900,1
2023-12-21,4,82,0,1422720,4
2023-12-22,11,73,3,1167590,11
2023-12-23,40,185,5,6487109,40
2023-12-24,34,151,9,3447659,32
2023-12-25,12,123,3,1868141,12
2023-12-26,10,71,1,1401779,10
2023-12-27,21,90,4,2280185,21
2023-12-28,31,108,9,2826650,31
