date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-08-10,385,1751,453,62539660,345
2025-08-11,490,1540,423,54510036,430
2025-08-12,445,1506,410,54447052,405
2025-08-13,451,1549,425,54197367,412
2025-08-14,450,1563,425,55796129,410
2025-08-15,406,1457,412,51691602,389
2025-08-16,354,1279,359,40693067,339
2025-08-17,413,1346,349,34410594,367
2025-08-18,421,1420,355,33198761,369
2025-08-19,333,1268,354,30157479,303
2025-08-20,293,1142,319,27064030,266
2025-08-21,323,1357,360,30780816,289
2025-08-22,361,1288,369,32860657,338
2025-08-23,319,1300,356,37076118,306
2025-08-24,376,1209,315,29287137,343
2025-08-25,310,1071,297,24858893,277
2025-08-26,220,812,247,19307046,200
2025-08-27,156,764,189,14509866,148
2025-08-28,179,589,204,13681045,163
2025-08-29,225,777,256,19859400,219
2025-08-30,254,1005,288,27897783,248
2025-08-31,154,455,188,12251133,149
2025-09-01,47,164,50,3438245,44
2025-09-02,11,27,11,1048960,10
2025-09-03,23,78,32,2696650,21
2025-09-04,50,112,49,3390138,45
2025-09-05,221,796,271,20660181,214
2025-09-06,241,1010,291,26024409,232
2025-09-07,189,630,227,16054891,179
2025-09-08,171,644,243,15340568,160
2025-09-09,119,545,139,11554316,116
2025-09-10,108,351,156,8660635,102
2025-09-11,136,514,194,11452868,130
2025-09-12,187,751,247,19514313,171
2025-09-13,330,1272,353,37096018,301
2025-09-14,245,1153,331,34157166,243
2025-09-15,120,380,189,10213141,114
2025-09-16,98,314,162,7837704,95
2025-09-17,93,272,134,6511325,88
2025-09-18,135,436,188,10099968,126
2025-09-19,148,566,239,14378820,143
2025-09-20,237,950,284,28240260,222
2025-09-21,225,744,248,18889190,215
2025-09-22,130,453,188,12341662,127
2025-09-23,103,336,170,8677660,101
2025-09-24,109,367,168,8431266,103
2025-09-25,114,666,167,13303475,110
2025-09-26,164,680,229,18154671,159
2025-09-27,165,735,238,20792626,161
2025-09-28,160,671,252,16708569,152
2025-09-29,123,498,197,11120201,117
2025-09-30,85,280,122,7064508,76
2025-10-01,47,154,114,4913868,43
2025-10-02,62,289,117,7231569,60
2025-10-03,114,532,198,12805403,110
2025-10-04,107,569,197,15604374,107
2025-10-05,100,396,177,10891261,94
2025-10-06,68,297,145,6626488,60
2025-10-07,36,153,103,3603142,33
2025-10-08,72,365,175,10415304,65
2025-10-09,105,558,245,14967590,99
2025-10-10,141,555,217,14472397,137
2025-10-11,230,1236,313,32795856,208
2025-10-12,174,761,244,23292980,168
2025-10-13,81,343,147,7780834,79
2025-10-14,56,650,210,15223750,52
2025-10-15,59,709,154,15337005,47
2025-10-16,75,436,144,10513816,68
2025-10-17,89,515,173,13201299,87
2025-10-18,157,705,225,22590973,152
2025-10-19,120,569,211,13997966,114
2025-10-20,81,269,139,7137005,77
2025-10-21,69,322,162,7952710,66
2025-10-22,69,274,114,6458515,65
2025-10-23,72,496,174,11575991,68
2025-10-24,107,798,264,20288133,104
2025-10-25,181,1050,308,30823988,177
2025-10-26,106,620,196,14865567,99
2025-10-27,51,278,160,7175288,45
2025-10-28,54,377,154,8037910,53
2025-10-29,80,331,148,8206725,75
2025-10-30,79,373,148,8517573,77
2025-10-31,96,610,193,14465004,96
2025-11-01,167,1020,317,32532197,147
2025-11-02,95,439,189,16008126,94
2025-11-03,51,315,138,8201500,49
2025-11-04,35,150,111,4147980,27
2025-11-05,26,242,137,6261573,26
2025-11-06,62,336,96,8816404,60
2025-11-07,89,508,165,13974672,83
2025-11-08,80,547,165,19456600,75
