date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-01-09,22,49,18,3672170,22
2024-01-10,32,63,16,4812150,26
2024-01-11,37,149,56,5784220,37
2024-01-12,99,601,147,15207342,98
2024-01-13,215,1118,291,33529278,210
2024-01-14,178,496,187,15022624,160
2024-01-15,132,441,199,14462173,125
2024-01-16,154,347,130,14036796,128
2024-01-17,78,264,88,6539796,74
2024-01-18,97,439,130,14021200,83
2024-01-19,141,772,198,20431421,138
2024-01-20,254,1198,363,37220340,251
2024-01-21,161,565,206,17279168,159
2024-01-22,119,504,179,15255330,108
2024-01-23,89,346,125,8976338,76
2024-01-24,69,363,114,8370405,61
2024-01-25,93,414,127,10759442,82
2024-01-26,169,775,280,22888698,153
2024-01-27,280,984,353,34946095,268
2024-01-28,150,604,191,16535089,144
2024-01-29,69,261,110,7643200,55
2024-01-30,66,283,102,8552400,62
2024-01-31,52,287,106,7171988,48
2024-02-01,55,295,98,8674940,52
2024-02-02,145,601,200,17373848,139
2024-02-03,212,937,305,26909876,212
2024-02-04,124,585,203,14220649,122
2024-02-05,80,420,129,8648320,72
2024-02-06,37,73,29,2757041,29
2024-02-07,49,131,52,4287860,41
2024-02-08,63,331,123,8668770,57
2024-02-09,132,717,248,20684076,128
2024-02-10,315,1226,379,39347466,293
2024-02-11,261,796,328,29121035,248
2024-02-12,74,327,104,12960870,71
2024-02-13,59,303,106,6059801,55
2024-02-14,61,205,85,7107020,52
2024-02-15,87,440,192,11517137,75
2024-02-16,160,689,250,19311615,153
2024-02-17,199,955,328,30584875,195
2024-02-18,105,461,144,12783706,101
2024-02-19,63,519,180,11747270,58
2024-02-20,70,520,161,11257240,63
2024-02-21,49,141,47,4270706,42
2024-02-22,135,497,225,15290702,131
2024-02-23,286,937,341,29493484,269
2024-02-24,204,674,240,23774962,195
2024-02-25,92,476,204,9714337,85
2024-02-26,86,418,120,8118090,68
2024-02-27,39,125,70,3941505,33
2024-02-28,24,83,27,3429040,23
2024-02-29,34,277,108,6167040,33
2024-03-01,75,217,79,6161241,70
2024-03-02,164,755,248,21449429,166
2024-03-03,67,208,102,6199535,64
2024-03-04,41,203,68,6124931,37
2024-03-05,32,205,70,5209990,29
2024-03-06,39,169,57,5205650,32
2024-03-07,45,191,69,5300930,40
2024-03-08,83,385,124,7712439,75
2024-03-09,186,731,261,27230891,183
2024-03-10,78,353,109,9266950,76
2024-03-11,45,166,52,4087671,38
2024-03-12,33,152,79,3925200,25
2024-03-13,46,126,68,4166372,35
2024-03-14,61,212,107,6084850,53
2024-03-15,112,490,193,12400541,112
2024-03-16,164,631,210,19988017,159
2024-03-17,61,523,93,6577716,59
2024-03-18,66,219,75,6881515,60
2024-03-19,50,190,66,5517801,46
2024-03-20,89,275,96,9157501,82
2024-03-21,46,187,70,4722971,41
2024-03-22,97,478,149,11676613,94
2024-03-23,198,842,288,22922600,188
2024-03-24,99,390,134,9350435,95
2024-03-25,47,199,53,4371645,43
2024-03-26,54,248,71,6694349,47
2024-03-27,62,311,80,6501769,50
2024-03-28,59,248,82,6467747,54
2024-03-29,97,450,152,12080633,87
2024-03-30,142,323,137,7837681,125
2024-03-31,96,191,118,3266109,79
2024-04-01,30,203,71,4407761,24
2024-04-02,23,96,39,1739110,17
2024-04-03,24,149,47,2454774,16
2024-04-04,25,163,50,2958764,20
2024-04-05,37,275,78,4772783,32
2024-04-06,24,266,64,4183630,22
2024-04-07,9,111,53,2399650,8
