date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-08-23,434,1452,443,38091681,391
2026-08-24,339,1351,403,33428546,300
2026-08-25,310,1131,339,27832312,277
2026-08-26,236,1242,360,28054799,223
2026-08-27,277,942,310,23982549,260
2026-08-28,335,1115,347,28262639,309
2026-08-29,276,1203,361,37081634,269
2026-08-30,228,874,259,22543940,221
2026-08-31,89,301,108,7310257,87
2026-09-01,35,61,30,2876795,25
2026-09-02,15,38,18,1849890,15
2026-09-03,30,81,31,2776793,30
2026-09-04,288,1091,321,27579012,282
2026-09-05,270,1075,330,32136899,266
2026-09-06,213,931,317,24239357,211
2026-09-07,227,775,243,18526114,214
2026-09-08,180,768,251,18174862,169
2026-09-09,175,646,213,14848872,162
2026-09-10,207,1013,358,22950833,172
2026-09-11,284,1190,394,30849486,269
2026-09-12,316,1304,392,37852535,310
2026-09-13,275,895,293,22724627,259
2026-09-14,209,739,251,16844103,197
2026-09-15,165,770,259,14956640,159
2026-09-16,189,590,212,13841719,177
2026-09-17,171,759,268,15774332,155
2026-09-18,215,749,253,19217676,211
2026-09-19,406,1314,427,45031608,375
2026-09-20,443,1577,490,55861382,384
2026-09-21,353,1583,470,55092795,342
2026-09-22,267,1000,307,34707654,261
2026-09-23,181,504,183,13063968,160
2026-09-24,189,592,221,14378527,176
2026-09-25,178,906,316,22492508,170
2026-09-26,267,1160,376,33291366,258
2026-09-27,241,733,252,18053562,225
2026-09-28,193,805,282,20648780,173
2026-09-29,138,534,190,14364931,135
2026-09-30,102,350,123,7786543,99
2026-10-01,138,436,176,11244235,133
2026-10-02,205,769,254,20076035,190
2026-10-03,204,1018,300,31672585,191
2026-10-04,169,596,193,16297223,157
2026-10-05,129,631,174,13817821,123
2026-10-06,114,500,157,10597539,107
2026-10-07,133,575,255,13933715,123
2026-10-08,154,703,258,18991652,139
2026-10-09,202,738,239,19650251,192
2026-10-10,302,1360,422,42620789,270
2026-10-11,253,1193,358,35227299,245
2026-10-12,137,499,160,14260509,132
2026-10-13,84,353,159,8406133,79
2026-10-14,99,511,267,18514884,90
2026-10-15,113,508,214,11631467,103
2026-10-16,187,886,285,22464958,179
2026-10-17,208,1021,291,30695642,202
2026-10-18,224,953,290,25004866,211
2026-10-19,138,730,259,17989855,132
2026-10-20,122,610,204,14008153,114
2026-10-21,97,753,259,16312440,89
2026-10-22,179,811,314,20760518,171
2026-10-23,206,947,325,25464877,202
2026-10-24,230,1259,361,37044926,228
2026-10-25,236,955,298,23913170,224
2026-10-26,110,945,316,22389000,92
2026-10-27,127,492,171,11731842,117
2026-10-28,122,514,199,12422372,117
2026-10-29,85,429,189,8217579,79
2026-10-30,193,774,260,19389491,188
2026-10-31,227,1199,355,34659722,220
2026-11-01,149,434,156,13728251,129
2026-11-02,79,322,113,11276099,74
2026-11-03,89,484,186,16767193,79
2026-11-04,74,388,169,10964003,65
2026-11-05,103,355,136,9914385,95
2026-11-06,120,690,216,18521209,111
2026-11-07,176,1002,311,33867841,173
2026-11-08,131,568,196,17652044,126
2026-11-09,106,486,166,15499489,99
2026-11-10,62,408,171,12240976,58
2026-11-11,72,349,147,11246011,65
2026-11-12,150,865,302,22029196,131
2026-11-13,182,1031,329,28720731,177
2026-11-14,218,1111,326,36717491,209
2026-11-15,131,703,238,19743148,124
2026-11-16,98,545,194,11949968,90
2026-11-17,110,401,172,16215466,96
2026-11-18,90,338,140,12434872,84
2026-11-19,86,437,158,14285856,81
2026-11-20,144,726,237,18507759,140
2026-11-21,244,1164,318,37413038,216
