date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-11-18,359,1203,378,36322080,339
2024-11-19,314,977,320,30408089,296
2024-11-20,280,1044,332,32277118,272
2024-11-21,322,1108,387,33721321,299
2024-11-22,268,1396,455,47460155,265
2024-11-23,387,1516,428,53659355,374
2024-11-24,352,1307,407,38074713,335
2024-11-25,265,1044,343,32746959,246
2024-11-26,227,912,320,29325462,216
2024-11-27,260,918,305,27422889,250
2024-11-28,250,811,266,21565259,226
2024-11-29,274,1300,409,40500186,264
2024-11-30,344,1583,428,51329629,334
2024-12-01,257,1222,346,33024748,242
2024-12-02,131,823,235,24103564,123
2024-12-03,179,784,236,24070403,173
2024-12-04,172,638,229,21075699,166
2024-12-05,172,787,288,23239279,164
2024-12-06,211,1492,406,41505318,207
2024-12-07,326,1607,454,54061279,324
2024-12-08,276,1115,332,29910722,268
2024-12-09,175,778,251,22370924,159
2024-12-10,169,517,210,15490003,148
2024-12-11,129,504,248,16501046,121
2024-12-12,132,588,256,17685448,129
2024-12-13,216,1586,392,42882873,209
2024-12-14,316,1478,395,50519032,314
2024-12-15,230,824,284,23845880,228
2024-12-16,125,497,209,17306846,119
2024-12-17,85,353,125,11180805,81
2024-12-18,97,604,155,13958955,89
2024-12-19,88,468,147,16053669,84
2024-12-20,210,1176,329,35582407,202
2024-12-21,267,1258,332,40200465,264
2024-12-22,199,617,220,19858092,193
2024-12-23,126,595,208,15337775,121
2024-12-24,104,328,139,9148470,96
2024-12-25,107,390,147,9924482,100
2024-12-26,229,945,302,24505989,215
2024-12-27,249,1475,358,42831800,240
2024-12-28,300,1372,340,43794041,284
2024-12-29,425,1533,397,54624330,390
2024-12-30,344,1294,328,44654945,316
2024-12-31,438,1366,391,54866122,328
2025-01-01,253,1346,360,53003412,232
2025-01-02,336,1359,342,49488706,305
2025-01-03,310,1152,301,43542839,294
2025-01-04,246,981,244,32862769,237
2025-01-05,126,460,127,13127992,121
2025-01-06,56,291,103,7249441,53
2025-01-07,6,15,6,1064300,6
2025-01-08,21,88,30,2963860,21
2025-01-09,18,65,22,2744900,16
2025-01-10,100,655,157,15978025,98
2025-01-11,196,1051,282,32370183,184
2025-01-12,229,836,247,30861376,222
2025-01-13,61,264,84,7848549,54
2025-01-14,50,242,93,7421727,46
2025-01-15,55,332,131,8621392,54
2025-01-16,59,355,141,10867850,55
2025-01-17,95,599,173,15205689,90
2025-01-18,191,840,245,29155992,187
2025-01-19,91,344,120,9764079,89
2025-01-20,56,288,144,9246150,52
2025-01-21,49,276,101,7176345,47
2025-01-22,42,338,111,8797925,41
2025-01-23,52,285,116,7907004,50
2025-01-24,85,475,156,12937589,84
2025-01-25,145,611,165,21980973,142
2025-01-26,80,461,140,13241324,76
2025-01-27,40,323,150,9081780,38
2025-01-28,56,425,142,12732640,52
2025-01-29,40,296,128,9506930,39
2025-01-30,65,391,148,10048935,59
2025-01-31,77,349,139,11396377,76
2025-02-01,126,695,178,34503650,100
2025-02-02,64,316,120,8907590,61
2025-02-03,28,254,125,6799771,27
2025-02-04,39,293,59,10150000,36
2025-02-05,19,84,17,3001945,18
2025-02-06,6,13,22,329115,6
2025-02-07,81,502,178,15729625,78
2025-02-08,165,584,160,20096385,155
2025-02-09,96,350,121,11814358,86
2025-02-10,62,253,83,8224179,59
2025-02-11,40,190,71,6133346,41
2025-02-12,26,158,71,4146580,22
2025-02-13,26,214,88,4797595,26
2025-02-14,27,168,74,3790724,27
2025-02-15,59,196,61,6376133,59
