date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-06-30,184,680,191,13750913,175
2024-07-01,116,498,159,11709143,111
2024-07-02,108,603,166,8959485,95
2024-07-03,80,497,141,9312814,82
2024-07-04,127,582,178,12203846,115
2024-07-05,224,1088,260,22805689,219
2024-07-06,233,1004,278,26017579,230
2024-07-07,205,723,210,15787997,196
2024-07-08,101,345,96,6352421,97
2024-07-09,100,403,125,7834609,95
2024-07-10,92,359,96,7132974,85
2024-07-11,128,583,202,14181357,117
2024-07-12,230,986,248,19838792,223
2024-07-13,377,1449,400,37876026,337
2024-07-14,293,1209,335,34103908,290
2024-07-15,164,651,189,14151581,159
2024-07-16,95,400,106,9318964,90
2024-07-17,110,527,126,9827036,104
2024-07-18,120,736,219,16693547,112
2024-07-19,195,713,203,16454009,187
2024-07-20,277,956,226,24840678,258
2024-07-21,235,837,194,17631050,213
2024-07-22,183,788,203,15124917,162
2024-07-23,140,685,118,10781700,121
2024-07-24,149,622,153,11676791,126
2024-07-25,234,853,221,17387857,217
2024-07-26,313,1203,279,26430501,268
2024-07-27,273,1151,251,27938320,250
2024-07-28,316,1059,246,23025865,271
2024-07-29,212,903,225,19610016,182
2024-07-30,198,879,203,17478647,180
2024-07-31,191,732,181,14357385,183
2024-08-01,247,783,165,14900621,219
2024-08-02,230,958,204,19595628,217
2024-08-03,198,757,181,20533338,190
2024-08-04,227,682,142,16234015,200
2024-08-05,194,781,191,17355098,163
2024-08-06,158,651,158,14152744,136
2024-08-07,170,675,164,15937805,141
2024-08-08,238,778,172,17806830,198
2024-08-09,227,807,176,19248517,220
2024-08-10,276,1097,222,30070549,232
2024-08-11,251,996,259,33374495,223
2024-08-12,296,1046,246,33682761,269
2024-08-13,230,838,201,26119314,200
2024-08-14,184,776,191,23900884,165
2024-08-15,172,663,163,20033135,156
2024-08-16,239,852,199,22734841,218
2024-08-17,187,921,182,24345945,177
2024-08-18,235,824,170,17051562,206
2024-08-19,211,766,166,16510486,176
2024-08-20,156,738,176,14886366,139
2024-08-21,141,575,134,10171344,121
2024-08-22,139,651,175,14106951,117
2024-08-23,156,755,181,15734498,141
2024-08-24,120,722,185,18731367,117
2024-08-25,181,692,157,14360985,159
2024-08-26,138,658,194,13347929,125
2024-08-27,105,384,96,7518872,90
2024-08-28,75,336,92,6895211,62
2024-08-29,78,383,130,8067046,68
2024-08-30,80,472,144,9607563,76
2024-08-31,75,580,141,13230890,77
2024-09-01,52,861,215,25940895,49
2024-09-02,54,296,95,5166345,51
2024-09-03,18,81,5,1858895,16
2024-09-04,28,266,59,5513485,28
2024-09-05,33,113,30,2769440,28
2024-09-06,105,537,138,10216726,101
2024-09-07,109,617,156,14819806,108
2024-09-08,98,537,139,10286490,87
2024-09-09,56,339,145,7371451,48
2024-09-10,39,289,99,6119235,35
2024-09-11,44,206,67,5229115,38
2024-09-12,43,245,84,4672714,38
2024-09-13,96,625,159,11541030,88
2024-09-14,190,900,241,21897811,176
2024-09-15,106,588,140,13506117,104
2024-09-16,58,295,72,6287054,54
2024-09-17,38,113,31,2101098,36
2024-09-18,22,201,77,4331570,21
2024-09-19,37,370,74,5996405,31
2024-09-20,74,346,108,6383980,64
2024-09-21,127,505,139,13156460,111
2024-09-22,105,459,107,10190996,104
2024-09-23,40,182,46,4007991,39
2024-09-24,14,54,11,904460,14
2024-09-25,20,114,47,2704765,19
2024-09-26,35,450,93,7540908,33
2024-09-27,60,364,115,7413613,60
