date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-09-14,272,890,298,20633947,253
2026-09-15,210,903,314,18454997,204
2026-09-16,265,757,285,17641996,250
2026-09-17,221,892,319,18877542,202
2026-09-18,279,937,331,24428349,274
2026-09-19,453,1452,477,50762360,423
2026-09-20,470,1660,509,58349179,410
2026-09-21,391,1678,502,59792788,380
2026-09-22,419,1473,470,50153331,412
2026-09-23,294,786,289,20368120,268
2026-09-24,267,795,288,19727190,246
2026-09-25,232,1004,350,26141067,223
2026-09-26,327,1338,437,38720731,318
2026-09-27,332,995,343,24425664,315
2026-09-28,251,895,328,22773043,228
2026-09-29,190,659,247,16688269,183
2026-09-30,131,443,153,10574557,127
2026-10-01,174,539,204,14358230,169
2026-10-02,262,907,294,24566446,245
2026-10-03,244,1089,337,34413879,231
2026-10-04,227,849,248,22107991,213
2026-10-05,186,779,228,17780063,177
2026-10-06,154,625,195,13555512,146
2026-10-07,183,729,317,18132725,170
2026-10-08,206,846,300,22879340,188
2026-10-09,283,1029,337,27154796,272
2026-10-10,324,1444,450,45023909,294
2026-10-11,328,1407,433,43119616,319
2026-10-12,233,833,267,22402845,225
2026-10-13,123,511,211,12327848,117
2026-10-14,148,670,325,22100934,138
2026-10-15,152,609,229,14346785,139
2026-10-16,249,1074,338,29031898,239
2026-10-17,282,1296,375,37560978,275
2026-10-18,299,1187,365,30525298,288
2026-10-19,194,904,322,22801825,185
2026-10-20,173,802,273,18434339,164
2026-10-21,144,921,308,20231596,135
2026-10-22,222,933,350,24480506,209
2026-10-23,278,1193,410,32298422,272
2026-10-24,310,1524,451,45917617,306
2026-10-25,299,1178,362,29222931,288
2026-10-26,153,1127,371,27036530,135
2026-10-27,189,683,238,16667318,175
2026-10-28,185,673,260,17054744,175
2026-10-29,118,738,337,15803155,112
2026-10-30,273,1057,350,27116596,267
2026-10-31,274,1362,412,41231795,266
2026-11-01,226,644,228,21010360,198
2026-11-02,125,482,165,16462642,119
2026-11-03,119,608,225,20668108,108
2026-11-04,109,523,213,14855074,99
2026-11-05,134,430,162,12268159,123
2026-11-06,189,1069,305,28888163,178
2026-11-07,237,1174,373,39342194,233
2026-11-08,195,827,280,25767888,190
2026-11-09,139,670,229,21451700,132
2026-11-10,94,555,226,16541002,89
2026-11-11,117,521,211,16488765,108
2026-11-12,195,957,339,25365426,177
2026-11-13,210,1094,356,30315992,205
2026-11-14,261,1253,379,42746511,252
2026-11-15,201,926,309,30553472,191
2026-11-16,146,740,276,22736682,138
2026-11-17,146,517,213,19493621,130
2026-11-18,141,505,215,16835131,130
2026-11-19,129,584,215,19276503,119
2026-11-20,205,1047,354,29808770,203
2026-11-21,327,1442,422,46642866,289
2026-11-22,272,1235,395,41812111,264
2026-11-23,146,576,189,17957596,136
2026-11-24,103,677,226,19642574,91
2026-11-25,109,564,254,19815156,107
2026-11-26,115,469,209,15478719,111
2026-11-27,193,1203,367,29753165,183
2026-11-28,220,1157,360,38926471,214
2026-11-29,132,910,343,35745849,106
2026-11-30,32,658,261,16532755,32
2026-12-01,71,297,127,10417983,66
2026-12-02,73,355,139,11441747,68
2026-12-03,62,426,152,12630808,57
2026-12-04,112,725,276,22814243,106
2026-12-05,151,796,242,28331162,149
2026-12-06,89,583,191,14329480,86
2026-12-07,60,389,143,8869531,57
2026-12-08,49,248,130,8794215,48
2026-12-09,37,458,133,11413926,35
2026-12-10,48,306,108,8906910,47
2026-12-11,84,1224,308,32845943,83
2026-12-12,117,613,172,23238048,116
2026-12-13,68,269,109,9826172,65
