date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2023-11-09,141,481,203,15719747,129
2023-11-10,319,915,342,31766893,314
2023-11-11,296,1562,373,49854447,294
2023-11-12,428,1344,359,40287744,402
2023-11-13,310,1152,314,32661586,289
2023-11-14,294,962,249,33353873,277
2023-11-15,337,1065,290,34039961,316
2023-11-16,325,1078,275,34834075,295
2023-11-17,346,1299,303,37968016,335
2023-11-18,346,1519,366,47331384,338
2023-11-19,374,1417,335,41560382,350
2023-11-20,352,929,274,27676289,311
2023-11-21,357,1226,294,34006910,316
2023-11-22,322,1104,323,35156754,292
2023-11-23,472,1389,378,42914621,419
2023-11-24,422,1365,352,41523273,379
2023-11-25,359,1706,406,50228323,328
2023-11-26,343,1219,298,36507506,319
2023-11-27,246,688,214,20603320,224
2023-11-28,220,708,195,19417391,201
2023-11-29,202,536,151,18128468,188
2023-11-30,158,539,140,16543225,143
2023-12-01,221,1237,277,30369839,204
2023-12-02,315,1591,341,50091971,297
2023-12-03,269,981,252,27433377,256
2023-12-04,155,678,141,17594226,147
2023-12-05,117,668,151,17551999,106
2023-12-06,156,611,162,18576614,142
2023-12-07,126,598,118,13853523,116
2023-12-08,225,1448,269,37033156,212
2023-12-09,309,1591,337,46502225,301
2023-12-10,239,965,244,27365180,213
2023-12-11,158,422,137,13970175,123
2023-12-12,119,423,100,13284550,92
2023-12-13,116,1013,185,21479430,90
2023-12-14,113,415,77,12993539,94
2023-12-15,187,1263,245,30548449,169
2023-12-16,321,1274,302,43035351,299
2023-12-17,169,604,130,18535925,145
2023-12-18,116,335,114,11520468,91
2023-12-19,58,320,43,9721000,53
2023-12-20,70,311,83,9908430,64
2023-12-21,70,291,52,9348532,67
2023-12-22,138,849,186,19500966,129
2023-12-23,231,1148,240,28237988,227
2023-12-24,205,577,148,16276258,189
2023-12-25,141,442,116,11382698,121
2023-12-26,197,626,148,16971307,172
2023-12-27,200,828,188,20112981,185
2023-12-28,229,1290,239,37505765,214
2023-12-29,321,1626,305,48757965,290
2023-12-30,377,1144,267,39308044,339
2023-12-31,482,1474,359,55542796,375
2024-01-01,390,1232,288,44621327,303
2024-01-02,385,1336,317,45364949,341
2024-01-03,333,1014,261,33312532,308
2024-01-04,265,764,159,22180057,229
2024-01-05,159,472,104,13446292,146
2024-01-06,240,680,215,26064450,221
2024-01-07,188,702,156,22688679,175
2024-01-08,38,148,47,4965403,36
2024-01-09,5,14,5,1340900,5
2024-01-10,13,24,6,2168600,9
2024-01-11,7,25,9,1448900,7
2024-01-12,44,396,54,6166330,38
2024-01-13,90,696,100,18115791,88
2024-01-14,67,251,44,6642980,51
2024-01-15,40,234,60,6753910,33
2024-01-16,49,156,32,4321176,38
2024-01-17,21,35,11,1769340,16
2024-01-18,31,192,28,4552990,27
2024-01-19,39,288,32,6132623,38
2024-01-20,118,636,144,19717483,117
2024-01-21,57,297,53,7677930,50
2024-01-22,36,277,48,6457030,27
2024-01-23,25,147,15,2947010,22
2024-01-24,24,392,63,7303399,22
2024-01-25,41,178,23,4685500,32
2024-01-26,65,403,49,7950650,56
2024-01-27,101,429,106,16381497,93
2024-01-28,42,302,58,6547760,39
2024-01-29,24,203,35,4417010,22
2024-01-30,15,124,15,2483010,14
2024-01-31,22,51,20,2291811,20
2024-02-01,12,101,16,2792447,10
2024-02-02,46,249,30,6256202,44
2024-02-03,62,276,61,6585145,61
2024-02-04,19,51,8,1520410,17
2024-02-05,26,171,15,3874020,23
2024-02-06,11,94,7,2311440,8
