date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-12-18,143,548,166,18530488,141
2025-12-19,264,1269,353,37339089,255
2025-12-20,369,1476,401,53420037,357
2025-12-21,272,803,297,25790675,260
2025-12-22,149,470,180,15475703,136
2025-12-23,154,643,197,19605186,149
2025-12-24,142,365,134,11362182,128
2025-12-25,186,613,178,16551649,182
2025-12-26,276,1587,402,44532794,261
2025-12-27,377,1604,417,58053013,350
2025-12-28,469,1574,449,59948392,429
2025-12-29,413,1570,449,61600753,393
2025-12-30,456,1518,421,60991649,403
2025-12-31,462,1537,433,64887384,368
2026-01-01,314,1445,412,62785595,284
2026-01-02,378,1562,430,62555470,347
2026-01-03,338,1260,337,49137386,321
2026-01-04,310,1044,292,29924313,298
2026-01-05,190,1210,248,26279178,185
2026-01-06,66,215,77,9397428,61
2026-01-07,33,88,34,4781520,29
2026-01-08,92,309,110,11032036,83
2026-01-09,133,640,200,19266381,132
2026-01-10,325,1098,318,40574470,302
2026-01-11,274,924,289,36677208,272
2026-01-12,113,313,166,11721075,108
2026-01-13,89,265,127,7900862,83
2026-01-14,81,234,109,7867186,73
2026-01-15,59,200,120,6644588,58
2026-01-16,152,797,250,22257475,148
2026-01-17,245,765,235,28949796,237
2026-01-18,154,497,188,17034874,148
2026-01-19,97,438,183,13938533,95
2026-01-20,90,474,158,13479385,86
2026-01-21,90,271,140,10176631,84
2026-01-22,103,379,189,12977701,101
2026-01-23,180,705,252,23422853,175
2026-01-24,233,876,256,32296585,228
2026-01-25,119,573,217,15557655,116
2026-01-26,71,310,172,9528269,70
2026-01-27,87,433,149,13034481,82
2026-01-28,60,312,122,7866245,60
2026-01-29,64,211,135,7725427,61
2026-01-30,112,508,196,13431488,108
2026-01-31,176,701,181,25574684,176
2026-02-01,87,466,185,13963044,83
2026-02-02,42,221,144,6846674,41
2026-02-03,37,119,83,3091524,34
2026-02-04,68,284,143,10848442,67
2026-02-05,72,195,107,7555032,67
2026-02-06,107,607,206,18393238,104
2026-02-07,186,758,218,28989141,180
2026-02-08,103,491,198,13130142,97
2026-02-09,67,366,167,11110736,66
2026-02-10,87,377,158,10304391,86
2026-02-11,76,262,131,7995456,69
2026-02-12,67,419,181,11625114,66
2026-02-13,85,479,210,13963570,80
2026-02-14,160,764,238,28898636,153
2026-02-15,85,430,199,16042604,83
2026-02-16,68,385,207,11103458,64
2026-02-17,58,422,181,11573979,55
2026-02-18,56,435,192,11806095,52
2026-02-19,70,445,223,13846496,68
2026-02-20,125,728,265,21089400,119
2026-02-21,259,884,260,33722907,245
2026-02-22,165,700,233,28178820,164
2026-02-23,60,294,165,9265140,57
2026-02-24,62,426,156,9876886,58
2026-02-25,45,349,150,8697438,42
2026-02-26,50,182,131,5455340,46
2026-02-27,71,381,212,10950566,70
2026-02-28,131,551,184,19076142,129
2026-03-01,42,168,120,5922763,38
2026-03-02,22,124,92,2810646,19
2026-03-03,21,126,103,3455641,19
2026-03-04,15,99,93,2081225,15
2026-03-05,41,319,157,7568747,39
2026-03-06,85,481,193,13836479,81
2026-03-07,107,627,207,20304607,105
2026-03-08,66,269,153,8772813,64
2026-03-09,47,202,128,4711258,43
2026-03-10,33,224,135,5339715,29
2026-03-11,43,322,154,7742244,41
2026-03-12,56,544,200,13520072,50
2026-03-13,82,716,239,21554237,80
2026-03-14,116,511,175,17703627,113
2026-03-15,60,267,149,8350125,59
2026-03-16,47,181,125,4680161,42
2026-03-17,32,100,86,3378286,31
2026-03-18,39,192,134,4819877,35
