date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-12-24,131,360,128,10329198,122
2024-12-25,166,487,130,12725149,158
2024-12-26,324,1183,342,31997115,307
2024-12-27,302,1615,397,47939649,294
2024-12-28,351,1695,421,53732340,332
2024-12-29,456,1633,436,57606611,421
2024-12-30,433,1565,402,55994435,403
2024-12-31,451,1410,410,56053323,348
2025-01-01,289,1420,392,54990583,264
2025-01-02,379,1473,411,54567468,345
2025-01-03,409,1501,412,54800209,393
2025-01-04,336,1302,345,43310288,325
2025-01-05,187,665,215,20071067,180
2025-01-06,91,390,123,10676932,88
2025-01-07,14,33,22,2835500,14
2025-01-08,35,115,50,4451990,33
2025-01-09,37,111,54,4708270,35
2025-01-10,160,794,241,21836347,157
2025-01-11,286,1272,351,40529499,274
2025-01-12,308,1008,312,36878906,301
2025-01-13,125,434,175,13062216,115
2025-01-14,111,386,171,11795258,103
2025-01-15,97,464,215,12653357,93
2025-01-16,98,489,235,15477828,97
2025-01-17,156,719,226,20614329,146
2025-01-18,273,1167,332,39059318,268
2025-01-19,154,576,211,15948028,149
2025-01-20,113,429,203,14470918,97
2025-01-21,108,384,157,12696868,94
2025-01-22,92,345,150,11381062,86
2025-01-23,97,382,195,12048007,95
2025-01-24,147,648,239,19116239,146
2025-01-25,259,981,295,34734211,254
2025-01-26,144,714,247,19654637,138
2025-01-27,71,357,197,12321244,70
2025-01-28,96,477,201,14803274,90
2025-01-29,80,385,206,12873357,78
2025-01-30,108,428,209,12403706,100
2025-01-31,145,581,266,17571002,144
2025-02-01,203,977,295,44742482,177
2025-02-02,121,588,254,15925710,115
2025-02-03,68,400,226,10705212,65
2025-02-04,66,326,122,11716811,59
2025-02-05,25,78,79,3691575,24
2025-02-06,32,146,107,3124400,30
2025-02-07,144,716,277,22954801,138
2025-02-08,237,812,236,28410067,225
2025-02-09,187,640,226,21651708,174
2025-02-10,115,462,143,12338342,110
2025-02-11,68,242,132,8225478,67
2025-02-12,65,324,144,8750990,58
2025-02-13,65,377,191,10103426,62
2025-02-14,121,425,178,12742862,117
2025-02-15,165,823,266,28162931,164
2025-02-16,126,660,202,20186205,119
2025-02-17,71,457,219,11366365,65
2025-02-18,47,368,174,8654518,45
2025-02-19,59,266,154,7502085,55
2025-02-20,51,322,197,8689830,51
2025-02-21,107,507,205,14021947,106
2025-02-22,304,1131,333,36443867,281
2025-02-23,212,865,279,32548460,208
2025-02-24,61,208,124,6748347,58
2025-02-25,60,360,215,10613984,55
2025-02-26,55,404,182,10025270,54
2025-02-27,67,420,182,9009079,65
2025-02-28,56,259,151,6672759,54
2025-03-01,81,405,164,15475315,80
2025-03-02,75,699,216,18785000,65
2025-03-03,38,303,139,8336075,34
2025-03-04,26,139,115,3842530,24
2025-03-05,26,147,108,4239095,25
2025-03-06,25,161,140,3459510,24
2025-03-07,57,230,178,6251939,56
2025-03-08,81,445,140,15223316,79
2025-03-09,49,218,152,6176460,47
2025-03-10,33,233,161,5371695,28
2025-03-11,22,127,100,3450080,22
2025-03-12,24,140,116,2921035,23
2025-03-13,31,254,153,7314200,30
2025-03-14,58,332,154,8397928,55
2025-03-15,100,429,165,13099195,97
2025-03-16,45,123,110,3040913,45
2025-03-17,23,166,136,4299680,22
2025-03-18,15,101,99,2011520,14
2025-03-19,47,136,86,4015452,45
2025-03-20,74,292,85,7892737,68
2025-03-21,64,215,54,5919711,59
2025-03-22,86,335,77,9842015,83
2025-03-23,43,227,61,5269537,41
2025-03-24,9,17,0,505010,9
