date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-03-30,419,1517,410,43470399,405
2024-03-31,348,1299,370,33310918,341
2024-04-01,344,1210,350,31079929,320
2024-04-02,291,1095,302,27225639,282
2024-04-03,316,1100,311,28036768,303
2024-04-04,268,1034,297,24166767,255
2024-04-05,303,1320,379,33455040,297
2024-04-06,302,1301,340,34327056,301
2024-04-07,313,1070,326,27840417,309
2024-04-08,172,612,184,14156710,164
2024-04-09,145,541,153,12427349,138
2024-04-10,169,699,189,15539842,159
2024-04-11,289,954,312,24729558,280
2024-04-12,288,1195,344,31752544,283
2024-04-13,305,1467,384,38956121,302
2024-04-14,294,1125,339,31099175,282
2024-04-15,245,935,316,24700865,243
2024-04-16,134,629,184,16662270,132
2024-04-17,183,1562,372,24428170,172
2024-04-18,198,1738,445,27752202,192
2024-04-19,186,1835,432,29723888,183
2024-04-20,309,1316,339,38693375,307
2024-04-21,299,1081,323,28838849,284
2024-04-22,276,976,315,25670037,257
2024-04-23,225,848,258,21708370,216
2024-04-24,218,790,248,20719570,213
2024-04-25,222,899,292,23384395,218
2024-04-26,267,1170,340,30467121,264
2024-04-27,359,1188,320,35304569,326
2024-04-28,301,1098,315,34883247,296
2024-04-29,250,771,215,20594670,230
2024-04-30,166,451,146,11722513,150
2024-05-01,151,529,159,13596362,141
2024-05-02,218,658,190,17442415,204
2024-05-03,391,1189,304,42049884,323
2024-05-04,266,1108,292,37617061,250
2024-05-05,148,640,163,22190860,144
2024-05-06,57,219,78,4747730,57
2024-05-07,31,64,20,2237510,26
2024-05-08,31,110,40,3764320,28
2024-05-09,38,234,65,5374802,34
2024-05-10,110,907,257,20642272,101
2024-05-11,161,1329,347,35345006,159
2024-05-12,118,520,158,11634707,113
2024-05-13,88,420,119,8921585,82
2024-05-14,66,572,97,9099130,61
2024-05-15,91,471,144,9103715,79
2024-05-16,74,491,164,11372374,71
2024-05-17,160,898,255,19766356,149
2024-05-18,175,881,248,23231992,173
2024-05-19,126,639,181,12294443,116
2024-05-20,69,365,103,7488400,65
2024-05-21,61,480,150,8403730,55
2024-05-22,45,246,99,4768301,43
2024-05-23,76,603,156,8054915,70
2024-05-24,125,1071,256,16880379,123
2024-05-25,174,918,243,21410266,172
2024-05-26,98,526,161,10458073,95
2024-05-27,41,368,137,9774749,40
2024-05-28,44,573,156,9210440,36
2024-05-29,38,1089,178,10519366,29
2024-05-30,34,744,117,6560716,32
2024-05-31,84,473,175,10563366,76
2024-06-01,118,586,165,14323270,116
2024-06-02,56,471,125,8369352,54
2024-06-03,30,318,96,5852550,28
2024-06-04,30,187,41,3214380,21
2024-06-05,21,509,96,8947724,17
2024-06-06,33,856,159,13795044,30
2024-06-07,65,1005,279,18819000,64
2024-06-08,72,438,114,11459080,71
2024-06-09,70,721,192,14141880,67
2024-06-10,20,158,70,3512090,21
2024-06-11,23,203,69,4006810,19
2024-06-12,14,346,83,4929020,14
2024-06-13,31,417,131,9079420,29
2024-06-14,66,728,170,14042244,61
2024-06-15,67,723,135,15912776,66
2024-06-16,55,427,102,8550290,53
2024-06-17,30,355,115,8399955,26
2024-06-18,19,148,68,2388220,12
2024-06-19,12,118,43,1185494,13
2024-06-20,26,497,111,7994039,25
2024-06-21,62,530,182,10716031,59
2024-06-22,68,575,124,12844315,67
2024-06-23,42,415,126,8288310,40
2024-06-24,13,120,36,2795110,12
2024-06-25,22,317,58,5677970,21
2024-06-26,9,150,57,2840050,9
2024-06-27,22,203,54,3245700,20
