date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-07-15,174,670,231,16305321,156
2026-07-16,210,764,266,18806518,197
2026-07-17,323,1036,353,26728850,317
2026-07-18,476,1528,490,47433427,421
2026-07-19,377,1540,478,48289597,363
2026-07-20,327,1036,327,25998882,291
2026-07-21,247,874,279,20889944,222
2026-07-22,214,916,289,21926420,199
2026-07-23,261,1083,311,24289216,231
2026-07-24,368,1278,395,32127900,318
2026-07-25,367,1455,427,41334231,322
2026-07-26,388,1335,400,34552691,356
2026-07-27,341,1254,371,29886762,305
2026-07-28,275,1014,305,24360061,250
2026-07-29,300,1117,330,26937557,273
2026-07-30,358,1329,374,32312752,314
2026-07-31,334,1418,429,36808623,320
2026-08-01,294,1188,341,36131444,279
2026-08-02,290,1045,309,29201301,266
2026-08-03,255,896,272,25540072,226
2026-08-04,265,923,306,24565255,237
2026-08-05,265,931,280,24604956,229
2026-08-06,266,1026,299,27020472,240
2026-08-07,287,1163,319,33836714,267
2026-08-08,332,1241,364,43495224,297
2026-08-09,333,1165,344,41952811,286
2026-08-10,282,1111,318,42428489,249
2026-08-11,307,1153,347,42423276,275
2026-08-12,325,1250,363,46861034,283
2026-08-13,299,1273,366,47831508,274
2026-08-14,272,1195,332,44843247,263
2026-08-15,198,818,238,31249660,188
2026-08-16,226,845,236,24251267,202
2026-08-17,299,1104,300,27407874,260
2026-08-18,261,940,271,23486543,224
2026-08-19,189,1047,263,23544435,168
2026-08-20,273,1029,296,25915185,249
2026-08-21,270,1067,308,28606009,252
2026-08-22,214,910,256,28340177,200
2026-08-23,279,960,272,24431376,240
2026-08-24,214,909,256,21198439,185
2026-08-25,175,700,196,15683283,153
2026-08-26,163,938,241,20006654,149
2026-08-27,159,654,201,16432752,150
2026-08-28,211,738,222,17731407,188
2026-08-29,167,824,236,26200772,163
2026-08-30,117,498,140,12744021,110
2026-08-31,47,150,53,3857051,44
2026-09-01,18,29,15,1463480,10
2026-09-02,8,23,9,1029850,8
2026-09-03,16,39,17,1494644,16
2026-09-04,182,723,207,16665578,177
2026-09-05,161,716,219,21458384,159
2026-09-06,116,603,215,14796938,116
2026-09-07,115,452,138,11212441,107
2026-09-08,89,434,136,9798060,79
2026-09-09,79,397,116,8365724,71
2026-09-10,127,756,267,16468146,96
2026-09-11,170,793,265,19482303,162
2026-09-12,196,885,269,25727409,193
2026-09-13,99,392,121,9750626,95
2026-09-14,96,356,124,7638158,88
2026-09-15,64,440,153,8090012,60
2026-09-16,69,216,76,5264952,62
2026-09-17,72,478,168,8851452,64
2026-09-18,118,442,148,11858494,109
2026-09-19,263,877,277,29893365,232
2026-09-20,372,1345,428,48075153,318
2026-09-21,263,1250,370,42789165,253
2026-09-22,162,600,193,21368697,158
2026-09-23,86,242,95,7034745,74
2026-09-24,89,267,102,7191560,75
2026-09-25,77,581,206,15234241,72
2026-09-26,144,669,211,19794579,139
2026-09-27,114,366,127,9335076,106
2026-09-28,90,500,166,13283901,80
2026-09-29,54,234,94,7477789,53
2026-09-30,38,165,72,3641648,36
2026-10-01,70,226,103,6112728,66
2026-10-02,94,437,141,11086359,84
2026-10-03,112,477,158,15409600,101
2026-10-04,75,324,98,8675605,68
2026-10-05,61,400,99,8473060,56
2026-10-06,53,334,99,6664930,47
2026-10-07,51,191,78,5242727,44
2026-10-08,61,494,143,12709009,56
2026-10-09,103,439,136,11410386,98
2026-10-10,195,1029,302,32004272,172
2026-10-11,134,712,211,21902307,130
2026-10-12,63,236,77,6702530,59
2026-10-13,30,210,107,4940178,27
