date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2023-09-11,90,211,90,6681270,72
2023-09-12,75,245,75,7169287,65
2023-09-13,172,484,61,9710682,121
2023-09-14,106,815,80,19238496,106
2023-09-15,134,379,141,11183195,103
2023-09-16,301,1171,188,32290119,254
2023-09-17,239,887,155,26105282,233
2023-09-18,159,406,70,9129462,137
2023-09-19,87,290,58,5539375,85
2023-09-20,108,260,64,6429685,93
2023-09-21,102,337,81,7996671,94
2023-09-22,166,591,117,15311656,152
2023-09-23,189,717,147,22126675,182
2023-09-24,200,508,111,11617495,151
2023-09-25,179,502,100,10098723,129
2023-09-26,109,321,67,6874225,85
2023-09-27,156,318,48,7598376,90
2023-09-28,157,361,90,7986166,119
2023-09-29,199,579,131,14118624,171
2023-09-30,179,699,122,17975526,166
2023-10-01,112,463,60,8061079,103
2023-10-02,76,272,43,6414139,66
2023-10-03,87,289,41,7140606,75
2023-10-04,43,186,37,4276191,43
2023-10-05,90,325,62,7752690,72
2023-10-06,137,481,86,11328190,124
2023-10-07,189,959,159,26986020,164
2023-10-08,193,1367,150,31176269,162
2023-10-09,39,114,49,2840487,35
2023-10-10,56,152,58,4420352,47
2023-10-11,21,301,72,6612470,20
2023-10-12,40,415,91,4876580,40
2023-10-13,104,731,125,14275250,98
2023-10-14,157,931,149,23690075,152
2023-10-15,143,563,106,13158027,134
2023-10-16,98,378,66,8647459,89
2023-10-17,57,293,37,6353853,54
2023-10-18,49,510,100,11849210,44
2023-10-19,86,426,83,9817502,77
2023-10-20,138,738,118,17489152,135
2023-10-21,127,760,141,22149653,125
2023-10-22,170,653,98,13512538,153
2023-10-23,81,369,72,8487070,73
2023-10-24,88,143,22,3980114,43
2023-10-25,65,451,64,5406826,60
2023-10-26,90,515,85,10619635,81
2023-10-27,130,451,81,11141578,128
2023-10-28,131,857,135,22773044,126
2023-10-29,129,554,97,12589845,119
2023-10-30,49,201,33,5104750,46
2023-10-31,38,246,18,4857550,32
2023-11-01,36,187,22,3732579,30
2023-11-02,74,269,60,7670677,72
2023-11-03,263,1008,154,30101394,220
2023-11-04,168,717,120,21550520,146
2023-11-05,91,423,54,11527667,76
2023-11-06,39,337,53,6371340,38
2023-11-07,44,223,49,5074340,40
2023-11-08,65,417,66,11798488,62
2023-11-09,57,254,50,9198820,53
2023-11-10,130,512,92,16252758,126
2023-11-11,97,798,140,25795530,94
2023-11-12,102,553,93,17242381,95
2023-11-13,68,494,80,9837960,60
2023-11-14,40,307,72,8141100,36
2023-11-15,63,365,61,11875155,56
2023-11-16,59,351,60,14172813,55
2023-11-17,96,470,89,14160850,92
2023-11-18,142,745,115,24470060,142
2023-11-19,98,574,101,17204599,92
2023-11-20,68,252,39,8085080,56
2023-11-21,38,403,60,10609350,36
2023-11-22,60,243,31,6821370,54
2023-11-23,157,648,122,20529082,146
2023-11-24,141,608,94,19371784,139
2023-11-25,132,962,146,25256731,126
2023-11-26,84,420,82,12283760,81
2023-11-27,31,206,36,5704420,31
2023-11-28,20,280,29,4720520,20
2023-11-29,23,151,16,4984360,21
2023-11-30,31,181,9,5376450,29
2023-12-01,35,424,63,6050130,35
2023-12-02,89,789,114,20043257,87
2023-12-03,25,152,12,3754760,25
2023-12-04,15,240,15,5076960,15
2023-12-05,6,119,0,2132740,6
2023-12-06,6,119,0,2513400,6
2023-12-07,10,129,1,1844860,10
2023-12-08,34,304,5,6157930,28
2023-12-09,32,261,10,5464849,31
