date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-12-13,241,1638,396,44451303,235
2024-12-14,350,1498,400,51280144,348
2024-12-15,293,974,329,29836029,286
2024-12-16,190,548,244,20306599,169
2024-12-17,124,448,136,14237624,121
2024-12-18,134,674,169,16319864,126
2024-12-19,124,582,178,18556364,120
2024-12-20,239,1208,321,37530734,232
2024-12-21,324,1336,354,43433017,317
2024-12-22,247,746,230,23421635,240
2024-12-23,182,702,215,20654640,175
2024-12-24,128,366,128,10467170,118
2024-12-25,151,474,146,12895080,141
2024-12-26,305,1173,338,31237249,288
2024-12-27,290,1592,381,47485959,282
2024-12-28,330,1678,429,52794399,313
2024-12-29,451,1638,428,57272405,418
2024-12-30,428,1553,395,54779885,398
2024-12-31,435,1370,399,55185355,335
2025-01-01,287,1398,383,53970947,260
2025-01-02,374,1466,407,54462598,343
2025-01-03,382,1422,400,52587989,365
2025-01-04,315,1258,332,41746332,305
2025-01-05,174,649,214,19373557,167
2025-01-06,82,379,124,9726542,79
2025-01-07,9,21,17,1660100,9
2025-01-08,32,111,48,4407430,31
2025-01-09,32,100,48,4188580,30
2025-01-10,151,764,230,21176862,148
2025-01-11,262,1216,342,38394575,251
2025-01-12,283,936,295,34962091,276
2025-01-13,100,386,169,11644266,93
2025-01-14,94,346,162,10373633,86
2025-01-15,79,418,210,11801942,69
2025-01-16,89,449,225,14324168,85
2025-01-17,146,689,230,19058689,138
2025-01-18,244,1036,319,35362568,240
2025-01-19,135,519,199,14955752,132
2025-01-20,87,312,185,11626400,82
2025-01-21,83,322,146,11065220,79
2025-01-22,84,370,179,11386172,78
2025-01-23,79,337,173,10414286,77
2025-01-24,122,573,217,16276889,121
2025-01-25,231,902,281,32717911,227
2025-01-26,124,604,225,17906904,118
2025-01-27,59,345,210,11157878,58
2025-01-28,80,427,185,13656084,76
2025-01-29,66,405,217,12325867,64
2025-01-30,91,417,209,11871785,86
2025-01-31,127,525,252,16404715,126
2025-02-01,184,928,284,42619820,158
2025-02-02,106,505,245,13949855,103
2025-02-03,51,309,204,8614056,49
2025-02-04,51,226,122,9348131,47
2025-02-05,19,60,77,3102145,18
2025-02-06,25,131,99,2645910,24
2025-02-07,132,682,270,20942091,127
2025-02-08,213,782,232,27122837,202
2025-02-09,165,627,234,20332805,152
2025-02-10,98,366,166,12185321,94
2025-02-11,57,240,133,7672578,57
2025-02-12,56,305,137,7355480,49
2025-02-13,53,309,179,8861105,50
2025-02-14,112,408,176,12029330,108
2025-02-15,148,696,244,25571231,147
2025-02-16,111,633,205,18919023,105
2025-02-17,72,507,231,12090105,66
2025-02-18,43,373,164,8148998,41
2025-02-19,52,255,149,6888235,49
2025-02-20,38,278,121,7062370,38
2025-02-21,103,500,201,13850547,102
2025-02-22,288,1084,309,34895124,260
2025-02-23,189,832,276,31494340,186
2025-02-24,59,191,117,6292947,56
2025-02-25,55,389,224,10816670,50
2025-02-26,50,387,175,9211090,49
2025-02-27,63,475,207,9901194,61
2025-02-28,44,205,133,4946204,43
2025-03-01,74,380,156,14347620,73
2025-03-02,52,646,207,16973000,48
2025-03-03,30,278,152,7627045,28
2025-03-04,26,138,115,3887400,24
2025-03-05,18,93,94,2569870,18
2025-03-06,21,181,146,3837840,20
2025-03-07,45,199,166,4923329,44
2025-03-08,63,410,138,13251900,61
2025-03-09,45,229,155,5905120,43
2025-03-10,24,164,144,3943100,20
2025-03-11,15,103,94,2862260,15
2025-03-12,19,129,117,2691630,18
