date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-06-14,290,1270,350,26428101,244
2024-06-15,231,1445,355,34227483,229
2024-06-16,256,1026,267,22028316,247
2024-06-17,138,722,218,16260069,131
2024-06-18,115,528,170,10956265,106
2024-06-19,88,504,142,8772359,90
2024-06-20,139,813,208,15045852,130
2024-06-21,281,1191,351,26124375,272
2024-06-22,253,1201,309,32031794,251
2024-06-23,209,752,202,16482114,203
2024-06-24,91,362,126,9018465,86
2024-06-25,64,477,117,11043475,63
2024-06-26,94,647,164,13480022,90
2024-06-27,138,542,155,10874870,125
2024-06-28,178,1277,316,24782165,174
2024-06-29,235,1057,256,28958616,235
2024-06-30,170,622,172,12490310,159
2024-07-01,94,426,125,10161429,88
2024-07-02,84,522,123,7615806,74
2024-07-03,54,420,115,7907766,56
2024-07-04,103,478,146,10466832,93
2024-07-05,191,1036,251,20988294,186
2024-07-06,204,943,271,24352121,203
2024-07-07,165,639,187,13389483,159
2024-07-08,78,266,75,4739847,72
2024-07-09,67,334,99,6475794,65
2024-07-10,65,333,78,6409423,57
2024-07-11,93,533,185,12751012,85
2024-07-12,187,892,234,17468906,176
2024-07-13,355,1397,369,36390728,314
2024-07-14,256,1115,297,30954281,255
2024-07-15,103,480,145,10356930,102
2024-07-16,58,307,83,7429010,55
2024-07-17,82,481,116,8984462,75
2024-07-18,86,658,200,14849292,78
2024-07-19,152,620,179,14113238,144
2024-07-20,222,793,187,20741642,207
2024-07-21,186,685,160,14098039,167
2024-07-22,130,633,168,12226707,117
2024-07-23,114,613,112,9236430,96
2024-07-24,117,556,140,10321113,104
2024-07-25,198,752,190,14900734,182
2024-07-26,278,1123,249,24349629,237
2024-07-27,235,1006,208,24313533,211
2024-07-28,281,998,219,20426855,242
2024-07-29,188,838,211,17670934,160
2024-07-30,161,688,157,13235796,144
2024-07-31,134,559,144,10717249,128
2024-08-01,202,688,149,12817313,176
2024-08-02,211,891,200,17218994,198
2024-08-03,168,674,164,18556838,160
2024-08-04,150,480,94,11222641,134
2024-08-05,130,448,121,11718402,105
2024-08-06,110,652,171,13989332,93
2024-08-07,125,451,108,11542051,98
2024-08-08,177,603,131,13801865,146
2024-08-09,198,680,145,15945327,191
2024-08-10,263,1057,203,28228440,223
2024-08-11,244,959,241,31602855,217
2024-08-12,277,988,232,31833681,253
2024-08-13,188,689,168,22120794,157
2024-08-14,130,638,161,19260740,115
2024-08-15,129,507,125,15281070,114
2024-08-16,208,763,183,20119635,186
2024-08-17,142,825,162,20466036,136
2024-08-18,171,624,139,12242964,153
2024-08-19,172,619,150,12666439,140
2024-08-20,115,634,158,13053854,96
2024-08-21,90,414,103,6890756,78
2024-08-22,104,525,150,11386549,91
2024-08-23,115,586,149,12433913,102
2024-08-24,88,511,141,13564826,88
2024-08-25,127,520,116,10388190,115
2024-08-26,86,492,159,10077664,79
2024-08-27,80,281,76,5941629,64
2024-08-28,48,251,72,5460346,40
2024-08-29,50,298,113,6627485,46
2024-08-30,57,374,116,7741950,54
2024-08-31,58,466,135,10949770,59
2024-09-01,37,811,201,25093174,35
2024-09-02,28,179,69,2856525,25
2024-09-03,12,70,5,1582410,10
2024-09-04,14,71,12,1586145,14
2024-09-05,13,20,2,598950,10
2024-09-06,72,388,107,6503890,70
2024-09-07,76,388,103,9002064,72
2024-09-08,59,310,78,5486012,52
2024-09-09,41,289,127,6205941,34
2024-09-10,24,189,78,4518525,21
2024-09-11,22,107,39,2643239,20
