date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-08-11,495,1546,427,54877881,435
2025-08-12,445,1510,412,54593605,405
2025-08-13,453,1565,431,54918455,415
2025-08-14,459,1590,434,56748505,419
2025-08-15,409,1464,415,51892056,390
2025-08-16,366,1311,374,41715981,349
2025-08-17,418,1367,358,34975510,371
2025-08-18,422,1430,359,33469971,370
2025-08-19,332,1265,353,30028779,302
2025-08-20,294,1151,322,27284470,268
2025-08-21,326,1367,362,31087920,292
2025-08-22,362,1307,369,33191617,339
2025-08-23,325,1315,362,37507394,312
2025-08-24,381,1228,321,29763045,347
2025-08-25,310,1075,298,25008414,277
2025-08-26,225,827,252,19678986,205
2025-08-27,157,766,190,14520816,149
2025-08-28,179,582,202,13576769,163
2025-08-29,232,793,263,20186150,226
2025-08-30,257,1017,292,28061433,251
2025-08-31,156,460,190,12388933,151
2025-09-01,47,164,50,3438245,44
2025-09-02,11,27,11,1048960,10
2025-09-03,23,78,32,2696650,21
2025-09-04,53,120,54,3572138,48
2025-09-05,224,802,272,20774631,215
2025-09-06,244,1028,296,26499409,235
2025-09-07,189,628,227,16095691,179
2025-09-08,173,651,245,15497584,162
2025-09-09,119,545,139,11493612,116
2025-09-10,110,356,158,8773935,104
2025-09-11,136,513,194,11527592,130
2025-09-12,191,768,253,19825163,175
2025-09-13,330,1275,353,37132318,301
2025-09-14,248,1162,334,34392698,246
2025-09-15,120,380,189,10213141,114
2025-09-16,98,314,162,7837704,95
2025-09-17,93,274,134,6504725,88
2025-09-18,138,475,197,10748934,129
2025-09-19,152,595,251,15170260,147
2025-09-20,241,967,291,28587155,226
2025-09-21,226,749,249,19006800,216
2025-09-22,134,461,192,12612362,131
2025-09-23,107,344,174,8868184,105
2025-09-24,111,371,170,8580866,105
2025-09-25,114,666,167,13303475,110
2025-09-26,165,684,230,18277631,160
2025-09-27,166,742,240,21068226,162
2025-09-28,161,675,253,16893719,153
2025-09-29,125,502,199,11247901,119
2025-09-30,86,281,123,7095308,77
2025-10-01,47,154,114,4913868,43
2025-10-02,63,291,118,7282469,61
2025-10-03,116,537,200,12930421,112
2025-10-04,108,571,198,15648074,108
2025-10-05,102,401,179,11085461,96
2025-10-06,70,301,146,6732088,62
2025-10-07,36,153,103,3603142,33
2025-10-08,71,361,174,10256304,64
2025-10-09,104,556,244,14890590,98
2025-10-10,141,555,217,14465197,137
2025-10-11,233,1245,315,33122070,210
2025-10-12,175,768,246,23488780,169
2025-10-13,85,384,152,8505046,83
2025-10-14,57,653,211,15304336,53
2025-10-15,60,715,155,15475605,48
2025-10-16,78,442,147,10786916,71
2025-10-17,91,522,175,13413599,89
2025-10-18,157,705,225,22590973,152
2025-10-19,120,570,211,14029338,114
2025-10-20,81,269,139,7137005,77
2025-10-21,70,324,163,8005510,67
2025-10-22,71,279,116,6572731,67
2025-10-23,73,507,178,12125991,69
2025-10-24,111,806,287,20517333,108
2025-10-25,185,1058,312,31262288,181
2025-10-26,106,620,196,14865567,99
2025-10-27,50,256,149,6285388,44
2025-10-28,54,377,154,8037910,53
2025-10-29,80,331,148,8206725,75
2025-10-30,80,376,149,8574273,78
2025-10-31,97,614,194,14606404,97
2025-11-01,167,1020,317,32532197,147
2025-11-02,99,463,195,16733776,98
2025-11-03,51,315,138,8211500,49
2025-11-04,35,150,111,4147980,27
2025-11-05,26,242,137,6261573,26
2025-11-06,62,336,96,8816404,60
2025-11-07,92,523,169,14353087,86
2025-11-08,95,657,189,22411750,90
2025-11-09,94,644,228,17149730,90
