date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-01-24,272,996,336,35177164,269
2026-01-25,193,690,250,20387567,186
2026-01-26,126,421,168,15177651,121
2026-01-27,123,528,176,16345268,114
2026-01-28,117,421,169,12507966,113
2026-01-29,135,395,177,14624533,130
2026-01-30,201,763,273,23160830,196
2026-01-31,282,1092,349,38715321,280
2026-02-01,167,719,237,21808239,160
2026-02-02,117,397,145,14581196,114
2026-02-03,86,236,104,7735909,79
2026-02-04,111,417,170,15202570,108
2026-02-05,115,314,133,11608079,107
2026-02-06,207,840,280,25686930,200
2026-02-07,358,1324,439,47985170,348
2026-02-08,188,713,249,22286180,180
2026-02-09,146,544,189,17244016,142
2026-02-10,208,700,237,22386747,206
2026-02-11,178,488,202,16774630,168
2026-02-12,137,559,202,18418803,135
2026-02-13,198,870,289,27741894,188
2026-02-14,284,1276,412,45345839,276
2026-02-15,229,798,285,28513346,211
2026-02-16,170,794,274,23773612,158
2026-02-17,161,721,256,19836339,150
2026-02-18,121,617,216,18020278,113
2026-02-19,131,624,224,19948994,127
2026-02-20,242,1024,383,30188606,235
2026-02-21,405,1375,473,54900328,387
2026-02-22,312,1193,391,44096088,311
2026-02-23,157,521,219,17945785,149
2026-02-24,110,486,181,14522887,102
2026-02-25,101,466,145,14007568,97
2026-02-26,125,339,138,10741502,117
2026-02-27,145,578,273,17786254,142
2026-02-28,282,1098,338,37107987,279
2026-03-01,123,480,186,14151820,115
2026-03-02,62,206,99,5633300,57
2026-03-03,46,193,67,5650717,43
2026-03-04,44,238,92,5666557,43
2026-03-05,83,418,132,11159095,78
2026-03-06,171,682,241,21513270,166
2026-03-07,224,1008,292,34799908,222
2026-03-08,153,477,169,15087368,148
2026-03-09,108,354,132,9990632,103
2026-03-10,73,334,110,8897669,67
2026-03-11,90,545,174,12331190,87
2026-03-12,99,689,198,18007718,92
2026-03-13,169,944,283,28449195,163
2026-03-14,240,942,276,31858701,232
2026-03-15,157,536,179,16331182,151
2026-03-16,100,400,131,10916126,92
2026-03-17,89,331,108,9614328,86
2026-03-18,94,368,125,10694963,89
2026-03-19,217,780,241,21716607,210
2026-03-20,324,1126,341,38192973,293
2026-03-21,190,1022,243,29462251,189
2026-03-22,119,468,127,12858217,118
2026-03-23,57,195,64,4695973,45
2026-03-24,55,224,67,5344083,55
2026-03-25,83,266,99,7009575,73
2026-03-26,144,448,134,12438036,121
2026-03-27,235,971,283,25982548,217
2026-03-28,226,895,287,30168511,215
2026-03-29,200,815,246,22634545,195
2026-03-30,110,398,168,10065318,103
2026-03-31,44,282,91,6638002,40
2026-04-01,85,323,110,8048350,75
2026-04-02,68,263,103,7115100,66
2026-04-03,92,434,135,10078391,86
2026-04-04,88,382,120,11774588,87
2026-04-05,61,209,84,5937711,54
2026-04-06,41,160,97,5164557,39
2026-04-07,49,338,131,7440988,45
2026-04-08,37,247,98,5864010,35
2026-04-09,53,367,132,7537797,46
2026-04-10,71,393,144,9696193,68
2026-04-11,91,328,113,10779650,87
2026-04-12,36,169,78,5196017,35
2026-04-13,25,69,37,2776230,24
2026-04-14,21,129,41,2943600,20
2026-04-15,8,630,285,2548704,6
2026-04-16,32,669,315,3901302,30
2026-04-17,50,878,264,8870932,47
2026-04-18,87,392,126,11639334,86
2026-04-19,52,175,58,4955123,43
2026-04-20,30,129,59,3593666,26
2026-04-21,21,153,50,3391437,20
2026-04-22,29,144,54,2894514,28
2026-04-23,33,96,32,2419500,30
2026-04-24,44,220,73,4675075,43
