date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-05-22,134,487,178,10206710,124
2024-05-23,183,867,239,14519731,171
2024-05-24,223,1255,317,23640374,220
2024-05-25,296,1234,328,31702510,291
2024-05-26,241,856,235,18134889,234
2024-05-27,146,630,205,14169218,137
2024-05-28,133,885,221,16414518,122
2024-05-29,100,1237,227,14673476,89
2024-05-30,97,861,165,9932616,94
2024-05-31,220,803,241,16008029,206
2024-06-01,241,1086,273,26947315,238
2024-06-02,153,775,198,16028424,149
2024-06-03,90,524,153,10490870,83
2024-06-04,87,423,106,7924525,80
2024-06-05,80,709,142,12569854,73
2024-06-06,82,946,190,16172044,78
2024-06-07,122,1247,328,26229134,120
2024-06-08,179,885,233,24428456,178
2024-06-09,147,967,255,20021492,140
2024-06-10,68,440,134,9775520,67
2024-06-11,63,537,132,9350780,58
2024-06-12,57,472,139,8880010,53
2024-06-13,72,579,174,13345075,69
2024-06-14,167,1005,269,20136564,161
2024-06-15,164,1128,251,25904163,163
2024-06-16,184,887,205,17196982,177
2024-06-17,87,583,154,11657915,82
2024-06-18,69,379,112,6641015,61
2024-06-19,48,335,87,5241344,47
2024-06-20,83,710,160,11594964,76
2024-06-21,182,856,263,17401901,172
2024-06-22,163,938,226,24052733,160
2024-06-23,125,601,156,12680486,121
2024-06-24,41,216,83,5450155,38
2024-06-25,28,313,65,5662305,28
2024-06-26,45,466,122,9057977,44
2024-06-27,71,305,88,5852167,62
2024-06-28,116,1083,259,18844500,112
2024-06-29,154,730,167,18928849,154
2024-06-30,107,436,122,7665850,97
2024-07-01,34,271,68,5682325,31
2024-07-02,38,344,77,4019475,31
2024-07-03,29,273,73,4883904,29
2024-07-04,55,394,113,7017828,51
2024-07-05,117,809,197,14037556,113
2024-07-06,127,595,163,14389421,126
2024-07-07,111,490,141,10186635,102
2024-07-08,39,237,83,4116569,36
2024-07-09,32,179,54,3694429,30
2024-07-10,26,185,45,3364926,24
2024-07-11,40,386,164,8915233,38
2024-07-12,140,789,198,13681577,132
2024-07-13,244,922,208,23863680,219
2024-07-14,167,798,185,20652924,167
2024-07-15,57,270,93,5999710,55
2024-07-16,20,175,62,4488560,20
2024-07-17,50,338,76,6222447,47
2024-07-18,41,426,136,9665880,39
2024-07-19,84,390,123,8046007,80
2024-07-20,101,426,94,10563023,97
2024-07-21,98,401,102,7671001,85
2024-07-22,71,471,134,8723438,65
2024-07-23,62,437,69,5789522,53
2024-07-24,66,371,94,7052421,61
2024-07-25,127,483,125,9120161,112
2024-07-26,189,916,209,18017864,154
2024-07-27,176,682,156,15792140,155
2024-07-28,171,662,163,13782040,144
2024-07-29,115,587,160,11717270,99
2024-07-30,74,361,80,6575508,67
2024-07-31,63,275,78,5744325,60
2024-08-01,124,386,83,6952493,100
2024-08-02,127,615,156,12024204,116
2024-08-03,95,388,94,9865173,88
2024-08-04,75,369,96,8697715,67
2024-08-05,65,262,72,6281348,52
2024-08-06,42,402,103,7778756,38
2024-08-07,45,189,53,4995281,36
2024-08-08,85,271,65,5745814,70
2024-08-09,96,331,76,7194524,92
2024-08-10,150,491,109,12401930,122
2024-08-11,152,601,133,17181915,141
2024-08-12,167,551,114,15230877,144
2024-08-13,98,380,83,11101240,77
2024-08-14,64,322,76,8948000,55
2024-08-15,52,230,56,5786510,46
2024-08-16,92,417,103,9193870,77
2024-08-17,65,344,72,7802106,62
2024-08-18,81,394,103,7223635,74
2024-08-19,61,345,110,6572578,51
