date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-11-10,353,1075,371,36750198,335
2025-11-11,308,1106,345,35887607,278
2025-11-12,332,1049,383,33946365,300
2025-11-13,358,1089,383,35825848,330
2025-11-14,306,1457,457,46314413,292
2025-11-15,360,1609,451,57700506,352
2025-11-16,346,1401,449,46494041,327
2025-11-17,320,1151,356,35833088,294
2025-11-18,335,1113,356,34584102,312
2025-11-19,295,950,319,31135916,279
2025-11-20,297,1009,347,31514566,278
2025-11-21,340,1308,420,44443847,334
2025-11-22,422,1599,452,58105866,382
2025-11-23,402,1643,441,57558296,395
2025-11-24,353,1372,423,40225033,346
2025-11-25,221,819,301,28371523,214
2025-11-26,231,875,303,27583944,217
2025-11-27,242,810,288,25235676,230
2025-11-28,319,1236,397,39898866,313
2025-11-29,322,1521,446,55121427,321
2025-11-30,268,1032,298,32700845,258
2025-12-01,165,895,270,26771267,159
2025-12-02,165,654,288,22897290,150
2025-12-03,132,705,267,18370068,123
2025-12-04,155,691,256,18439622,147
2025-12-05,250,1636,458,48042851,247
2025-12-06,287,1480,434,50241804,284
2025-12-07,264,1144,350,33964972,259
2025-12-08,139,487,222,16075161,136
2025-12-09,115,740,274,19813048,100
2025-12-10,90,391,196,12209869,83
2025-12-11,129,680,222,18695140,126
2025-12-12,218,1302,382,37327997,214
2025-12-13,291,1500,386,51595183,285
2025-12-14,179,757,290,24415722,172
2025-12-15,107,387,211,10192636,104
2025-12-16,97,447,209,14124920,90
2025-12-17,74,224,108,10284872,71
2025-12-18,75,412,125,12123274,73
2025-12-19,181,993,324,27738110,174
2025-12-20,228,1120,345,38395452,222
2025-12-21,161,576,207,18044271,157
2025-12-22,85,328,146,10242959,77
2025-12-23,97,494,182,15473781,92
2025-12-24,79,204,103,6891846,68
2025-12-25,111,470,136,12640891,108
2025-12-26,198,1526,416,39991614,184
2025-12-27,319,1539,366,48803434,294
2025-12-28,383,1375,417,51347533,347
2025-12-29,366,1365,401,52852781,341
2025-12-30,322,1171,374,45723298,282
2025-12-31,423,1351,378,53912510,327
2026-01-01,248,1278,390,52268358,221
2026-01-02,340,1481,417,57540416,309
2026-01-03,212,838,252,33754586,198
2026-01-04,144,529,182,16947080,138
2026-01-05,107,809,140,16714812,105
2026-01-06,29,78,32,4128740,26
2026-01-07,16,71,31,4172540,16
2026-01-08,37,249,94,6982490,32
2026-01-09,63,496,171,14244269,60
2026-01-10,204,894,282,33363258,191
2026-01-11,147,508,195,21532782,146
2026-01-12,44,236,123,6934813,44
2026-01-13,36,140,107,3471954,34
2026-01-14,35,185,129,4047205,29
2026-01-15,29,171,86,4088550,29
2026-01-16,73,458,175,11914779,72
2026-01-17,128,580,197,21169298,123
2026-01-18,80,439,168,12729809,79
2026-01-19,47,293,147,7993474,46
2026-01-20,36,130,91,5025293,34
2026-01-21,41,344,170,8707792,40
2026-01-22,47,242,126,6159581,45
2026-01-23,77,414,164,13341942,73
2026-01-24,121,533,191,21088349,120
2026-01-25,54,336,132,8092709,51
2026-01-26,26,197,139,5865987,26
2026-01-27,37,292,144,7286695,35
2026-01-28,25,300,158,5329435,25
2026-01-29,41,246,124,7169017,38
2026-01-30,58,291,142,9844858,54
2026-01-31,87,384,135,15372188,87
2026-02-01,43,256,104,6382589,39
2026-02-02,25,199,141,6400444,24
2026-02-03,12,36,68,816060,10
2026-02-04,20,115,96,5439548,20
2026-02-05,25,96,24,3259559,23
2026-02-06,36,358,114,9804413,35
2026-02-07,58,423,113,18343238,56
2026-02-08,30,265,107,7808367,29
