date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-03-26,335,1281,360,31019098,310
2025-03-27,361,1290,367,32537260,347
2025-03-28,400,1632,431,43061430,384
2025-03-29,439,1575,424,50377731,410
2025-03-30,402,1381,393,37762674,395
2025-03-31,260,767,215,18240066,232
2025-04-01,229,935,295,20846116,215
2025-04-02,236,858,250,19912629,216
2025-04-03,239,867,253,20455362,230
2025-04-04,304,1266,333,31135308,289
2025-04-05,288,1365,371,38389784,279
2025-04-06,189,618,217,16045799,178
2025-04-07,102,290,135,6942329,93
2025-04-08,121,341,140,8549728,112
2025-04-09,155,609,243,14958624,141
2025-04-10,141,603,213,13448151,130
2025-04-11,248,922,287,23166207,242
2025-04-12,369,1274,353,35229080,360
2025-04-13,231,738,234,18865672,222
2025-04-14,125,342,158,10155262,116
2025-04-15,120,423,167,10847129,116
2025-04-16,85,1017,257,20183380,73
2025-04-17,99,1158,323,23505261,96
2025-04-18,137,1431,371,30399338,132
2025-04-19,301,1264,352,33522249,295
2025-04-20,202,689,260,18050067,191
2025-04-21,130,484,209,11699577,119
2025-04-22,97,428,166,9419148,93
2025-04-23,106,293,143,7646430,97
2025-04-24,125,429,175,10534084,120
2025-04-25,174,643,207,14783069,168
2025-04-26,302,981,273,29063246,283
2025-04-27,237,629,215,18772955,214
2025-04-28,161,476,159,14480431,156
2025-04-29,179,445,155,12472358,164
2025-04-30,191,459,164,12241152,169
2025-05-01,195,546,183,15333531,183
2025-05-02,171,458,153,13208121,162
2025-05-03,488,1403,379,50777946,396
2025-05-04,365,1416,381,52865659,334
2025-05-05,183,755,245,28133629,182
2025-05-06,39,117,87,3891879,37
2025-05-07,52,138,93,4665611,48
2025-05-08,44,248,67,4846370,38
2025-05-09,81,478,119,8914677,73
2025-05-10,153,563,203,16813846,144
2025-05-11,86,351,160,8986805,80
2025-05-12,83,336,152,7650067,77
2025-05-13,73,430,158,11256335,65
2025-05-14,55,294,109,5835747,48
2025-05-15,79,417,127,8127136,75
2025-05-16,162,541,201,14354346,159
2025-05-17,216,766,230,23000264,213
2025-05-18,109,473,149,11630418,99
2025-05-19,75,389,105,7781948,71
2025-05-20,75,296,170,12685241,70
2025-05-21,66,548,118,10442338,56
2025-05-22,97,344,194,9822336,90
2025-05-23,170,592,218,14238921,158
2025-05-24,178,879,250,25064136,174
2025-05-25,112,522,167,13069185,108
2025-05-26,65,248,147,6131657,58
2025-05-27,33,113,86,3142211,31
2025-05-28,47,400,86,7773930,43
2025-05-29,65,527,193,9655054,61
2025-05-30,142,460,163,10585488,134
2025-05-31,111,495,182,13874476,110
2025-06-01,51,209,125,5734522,51
2025-06-02,40,231,126,4623455,39
2025-06-03,40,235,143,5770969,38
2025-06-04,22,172,120,4037915,21
2025-06-05,39,315,55,5411690,35
2025-06-06,87,393,161,8947643,85
2025-06-07,111,446,174,13102514,109
2025-06-08,61,278,136,7252914,59
2025-06-09,35,179,92,5827220,31
2025-06-10,18,156,51,3493170,14
2025-06-11,27,243,91,4546541,23
2025-06-12,44,245,127,5391119,42
2025-06-13,57,226,140,6290061,52
2025-06-14,113,633,193,16936443,111
2025-06-15,44,225,111,5123016,44
2025-06-16,31,126,98,2415803,30
2025-06-17,19,82,91,2288850,17
2025-06-18,20,89,78,2244272,19
2025-06-19,18,271,104,5026110,18
2025-06-20,77,343,142,7828049,67
2025-06-21,52,690,190,18424558,50
2025-06-22,43,564,170,12447215,43
2025-06-23,11,62,27,2153695,11
2025-06-24,4,62,21,1349810,4
