date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-02-02,137,470,172,17035930,134
2026-02-03,92,247,108,8047380,85
2026-02-04,115,412,182,15488350,112
2026-02-05,131,343,152,12154917,123
2026-02-06,223,883,295,27309869,215
2026-02-07,374,1338,454,48366974,363
2026-02-08,206,738,265,22872076,195
2026-02-09,155,565,200,17447823,152
2026-02-10,233,757,262,23385609,231
2026-02-11,202,543,227,18426169,190
2026-02-12,145,634,208,18926071,142
2026-02-13,217,899,309,29165521,207
2026-02-14,295,1334,430,46555607,287
2026-02-15,264,922,318,30646038,243
2026-02-16,189,868,296,25741608,177
2026-02-17,192,861,300,24481778,181
2026-02-18,127,645,224,18556498,120
2026-02-19,149,657,246,21783336,145
2026-02-20,272,1120,422,33604601,265
2026-02-21,423,1386,482,49772546,405
2026-02-22,353,1316,430,47958963,351
2026-02-23,194,633,261,21092581,183
2026-02-24,139,600,220,17718609,128
2026-02-25,128,562,176,16765891,123
2026-02-26,156,476,181,14057946,146
2026-02-27,172,778,306,20270123,169
2026-02-28,302,1190,369,39648206,299
2026-03-01,141,540,210,15915094,132
2026-03-02,78,256,115,7590492,72
2026-03-03,63,248,89,7465090,59
2026-03-04,59,283,107,6644597,56
2026-03-05,103,473,158,12579710,97
2026-03-06,203,832,284,25069591,195
2026-03-07,248,1094,314,38162640,246
2026-03-08,182,565,201,18182704,176
2026-03-09,134,433,158,12350344,128
2026-03-10,92,413,140,11184605,86
2026-03-11,113,564,178,13549066,107
2026-03-12,120,722,205,19315246,113
2026-03-13,191,964,303,28945171,184
2026-03-14,274,1071,315,36497893,266
2026-03-15,197,659,220,19826933,191
2026-03-16,115,436,148,12128456,105
2026-03-17,112,426,136,12090173,108
2026-03-18,106,403,138,11840273,100
2026-03-19,252,937,288,25073550,244
2026-03-20,362,1298,389,43244935,329
2026-03-21,213,1112,271,32966950,211
2026-03-22,131,516,143,14043193,130
2026-03-23,79,278,86,6813398,65
2026-03-24,74,338,99,8532332,72
2026-03-25,107,356,126,9350993,95
2026-03-26,169,643,183,16708083,145
2026-03-27,260,1083,317,29301680,242
2026-03-28,255,1016,327,32984293,243
2026-03-29,238,949,294,26059403,230
2026-03-30,117,438,180,11267246,110
2026-03-31,52,319,100,7173175,48
2026-04-01,98,377,125,9198260,88
2026-04-02,75,292,110,7857200,72
2026-04-03,108,513,163,12093244,102
2026-04-04,107,456,148,14666284,106
2026-04-05,73,251,99,7141107,66
2026-04-06,50,173,104,5737010,46
2026-04-07,54,352,138,7876578,50
2026-04-08,44,316,116,7870922,42
2026-04-09,63,435,152,9058306,56
2026-04-10,93,481,170,11835971,89
2026-04-11,102,377,128,12095665,98
2026-04-12,46,160,72,5004251,45
2026-04-13,32,81,44,3120450,31
2026-04-14,22,116,38,2679800,21
2026-04-15,10,634,287,2687404,8
2026-04-16,42,702,325,4760712,40
2026-04-17,56,894,276,9711622,53
2026-04-18,116,496,157,14767403,115
2026-04-19,58,196,62,5327623,49
2026-04-20,38,178,73,4733466,34
2026-04-21,25,162,54,3677137,24
2026-04-22,32,152,56,3117280,30
2026-04-23,50,190,52,4423777,46
2026-04-24,63,396,118,8385339,62
2026-04-25,67,295,85,8775614,66
2026-04-26,30,146,44,3011783,29
2026-04-27,25,104,42,2443485,24
2026-04-28,28,196,61,3864292,28
2026-04-29,50,128,47,3969838,42
2026-04-30,49,143,56,4313830,47
2026-05-01,45,148,47,4576410,41
2026-05-02,94,321,97,12171533,80
2026-05-03,183,667,206,26243223,153
