date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-03-03,206,702,232,19747811,191
2025-03-04,181,621,222,16719470,170
2025-03-05,181,613,211,19402426,172
2025-03-06,165,671,227,19346435,157
2025-03-07,299,1046,350,31357689,287
2025-03-08,307,1419,397,46452883,304
2025-03-09,292,906,288,26635242,287
2025-03-10,221,777,271,20316413,204
2025-03-11,122,398,144,10835794,113
2025-03-12,143,484,159,11519783,136
2025-03-13,138,420,147,11178561,132
2025-03-14,297,1312,370,38133421,289
2025-03-15,374,1401,383,44621765,370
2025-03-16,274,1200,276,28922420,264
2025-03-17,188,729,248,19506591,181
2025-03-18,197,699,242,17482814,185
2025-03-19,296,938,259,25591061,287
2025-03-20,366,1106,324,31069910,338
2025-03-21,328,1101,342,32990170,323
2025-03-22,347,1408,363,42748978,339
2025-03-23,259,1004,271,28199375,257
2025-03-24,181,754,229,17365462,166
2025-03-25,220,885,236,21206710,203
2025-03-26,243,1085,267,25598667,224
2025-03-27,281,1054,277,26284646,270
2025-03-28,352,1472,366,39629598,337
2025-03-29,406,1448,385,44331689,373
2025-03-30,298,1062,288,28742173,293
2025-03-31,142,455,143,10973817,130
2025-04-01,170,717,247,15681160,156
2025-04-02,146,578,197,14047803,135
2025-04-03,142,508,168,12255608,137
2025-04-04,205,917,280,22426406,193
2025-04-05,193,995,240,27908050,186
2025-04-06,99,374,165,8920613,88
2025-04-07,43,210,119,4129945,39
2025-04-08,64,219,127,5927252,57
2025-04-09,92,499,205,11812091,81
2025-04-10,88,590,199,11846691,78
2025-04-11,153,664,203,17026855,150
2025-04-12,242,867,246,23640703,233
2025-04-13,125,412,145,10675406,121
2025-04-14,63,179,123,5426895,58
2025-04-15,65,279,124,6927210,62
2025-04-16,55,965,236,18908423,45
2025-04-17,59,1077,295,20769895,57
2025-04-18,88,1319,313,26998930,85
2025-04-19,202,898,253,24996772,194
2025-04-20,116,482,209,11719313,109
2025-04-21,69,317,161,7296970,63
2025-04-22,42,296,117,6185472,40
2025-04-23,51,112,81,3336158,45
2025-04-24,66,272,142,6556529,63
2025-04-25,113,453,154,10341106,109
2025-04-26,200,608,180,19789515,183
2025-04-27,138,373,148,11864504,119
2025-04-28,92,272,117,8673392,90
2025-04-29,108,268,114,7972778,100
2025-04-30,101,223,115,6587385,85
2025-05-01,126,451,164,13071097,121
2025-05-02,107,267,108,8378832,101
2025-05-03,373,1116,296,39709574,310
2025-05-04,292,1138,299,40839036,267
2025-05-05,98,425,164,16901370,97
2025-05-06,23,71,77,2923590,21
2025-05-07,23,72,81,2833790,20
2025-05-08,25,201,49,3695240,21
2025-05-09,41,314,87,4960530,33
2025-05-10,81,285,136,9347135,79
2025-05-11,38,156,121,4321185,35
2025-05-12,54,246,124,5433022,50
2025-05-13,39,325,111,8392185,35
2025-05-14,28,240,99,4448615,26
2025-05-15,41,299,93,5282240,39
2025-05-16,87,312,142,8304219,84
2025-05-17,124,439,164,13739144,122
2025-05-18,57,335,119,8010260,51
2025-05-19,40,278,74,5125195,38
2025-05-20,27,153,124,8217550,24
2025-05-21,39,403,74,7263460,32
2025-05-22,41,143,111,3918980,39
2025-05-23,89,266,137,7022769,82
2025-05-24,106,579,180,16477214,102
2025-05-25,50,235,100,6401391,49
2025-05-26,38,174,125,4058430,33
2025-05-27,18,106,89,2235070,18
2025-05-28,20,210,23,3916940,19
2025-05-29,34,270,126,4714344,32
2025-05-30,74,241,110,5847873,69
2025-05-31,39,217,102,5863461,39
2025-06-01,25,109,94,2777800,25
