date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-07-22,302,977,273,20764386,269
2025-07-23,244,935,256,21140455,224
2025-07-24,296,1111,297,24041983,269
2025-07-25,367,1273,370,31276512,344
2025-07-26,383,1518,388,42847150,367
2025-07-27,412,1397,368,34649719,380
2025-07-28,371,1177,321,27260574,335
2025-07-29,265,1056,304,25412126,250
2025-07-30,327,1057,299,23433187,293
2025-07-31,387,1293,336,28912845,362
2025-08-01,349,1190,357,29700925,321
2025-08-02,359,1326,376,38332513,345
2025-08-03,397,1311,345,32956829,350
2025-08-04,339,1283,339,30678936,296
2025-08-05,290,1152,321,27761017,252
2025-08-06,329,1100,296,26718823,275
2025-08-07,338,1137,307,28976200,298
2025-08-08,320,1242,330,35684318,300
2025-08-09,364,1235,337,43898880,311
2025-08-10,329,1361,362,51246696,295
2025-08-11,411,1356,384,47531438,377
2025-08-12,371,1279,371,46118742,332
2025-08-13,366,1271,369,44876172,331
2025-08-14,358,1315,386,46820532,327
2025-08-15,292,1137,351,41069671,273
2025-08-16,231,883,288,29045967,214
2025-08-17,336,1086,290,27474367,293
2025-08-18,368,1220,314,28866182,321
2025-08-19,272,1049,299,24511955,248
2025-08-20,235,912,263,21285782,212
2025-08-21,240,1128,293,19481430,211
2025-08-22,273,1051,298,27366720,256
2025-08-23,270,1112,305,32020899,260
2025-08-24,308,1011,267,24482477,281
2025-08-25,237,910,268,21158217,214
2025-08-26,178,656,215,15446746,161
2025-08-27,122,642,144,12111968,113
2025-08-28,137,459,168,10802141,124
2025-08-29,160,609,213,15295467,155
2025-08-30,168,798,233,22865197,165
2025-08-31,113,338,148,8944454,110
2025-09-01,38,129,37,2709834,35
2025-09-02,9,23,9,918860,8
2025-09-03,12,50,21,1818450,10
2025-09-04,30,73,30,2102258,28
2025-09-05,184,686,235,17263934,179
2025-09-06,195,929,262,23076972,186
2025-09-07,141,531,198,13713142,133
2025-09-08,112,498,206,11615741,103
2025-09-09,72,399,91,8161999,70
2025-09-10,71,235,128,5929806,67
2025-09-11,96,354,142,8421221,89
2025-09-12,138,591,202,15356045,124
2025-09-13,293,1136,305,32979798,267
2025-09-14,209,1021,285,30326010,207
2025-09-15,84,283,182,7286981,81
2025-09-16,53,177,121,4517652,52
2025-09-17,54,182,116,4591108,51
2025-09-18,92,320,157,7482558,85
2025-09-19,112,445,198,10836826,107
2025-09-20,189,760,235,22722933,175
2025-09-21,158,573,203,14278333,154
2025-09-22,88,285,152,8319913,85
2025-09-23,77,261,144,6800269,77
2025-09-24,73,289,162,6190836,67
2025-09-25,87,591,139,11754270,82
2025-09-26,129,588,192,15317601,124
2025-09-27,139,657,213,18686504,136
2025-09-28,109,532,209,13325702,105
2025-09-29,91,410,174,8893855,87
2025-09-30,63,262,113,6672196,56
2025-10-01,34,136,111,4398022,32
2025-10-02,46,242,101,5621503,44
2025-10-03,87,443,173,10005552,86
2025-10-04,94,510,188,14671700,94
2025-10-05,72,314,148,8007151,67
2025-10-06,54,252,130,5519504,48
2025-10-07,28,134,98,3166561,26
2025-10-08,57,307,155,8727272,51
2025-10-09,82,388,195,10194606,78
2025-10-10,106,576,212,14477181,102
2025-10-11,195,1110,285,28930818,174
2025-10-12,151,673,219,20799597,147
2025-10-13,58,259,123,6275963,56
2025-10-14,45,608,194,14210243,43
2025-10-15,47,622,133,13305085,36
2025-10-16,63,395,137,9207258,56
2025-10-17,66,445,146,11188459,66
2025-10-18,129,611,161,19360731,124
2025-10-19,86,419,122,9987714,83
2025-10-20,47,160,58,4457717,45
