date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-05-12,218,728,212,17362770,211
2024-05-13,155,478,144,9913840,144
2024-05-14,135,710,151,11684139,130
2024-05-15,158,549,163,10602594,143
2024-05-16,168,622,215,14529323,161
2024-05-17,231,1034,284,24522672,217
2024-05-18,296,1221,328,33230665,292
2024-05-19,230,1029,232,20482040,218
2024-05-20,151,697,202,15717326,140
2024-05-21,145,674,215,12788935,138
2024-05-22,117,434,159,9526581,109
2024-05-23,166,813,218,13311191,155
2024-05-24,209,1225,303,22652876,205
2024-05-25,274,1217,324,30513036,269
2024-05-26,214,772,219,16549273,209
2024-05-27,129,580,197,13142129,120
2024-05-28,121,849,213,15688085,109
2024-05-29,92,1221,220,14414046,81
2024-05-30,86,835,154,9540676,83
2024-05-31,205,753,231,15398919,190
2024-06-01,207,1008,254,24125529,203
2024-06-02,137,777,209,15555628,134
2024-06-03,75,470,140,9732860,69
2024-06-04,74,384,96,7283170,67
2024-06-05,65,663,132,11683294,59
2024-06-06,66,891,174,15018436,63
2024-06-07,107,1224,321,25304877,105
2024-06-08,148,760,203,20347375,147
2024-06-09,131,926,250,18894092,124
2024-06-10,70,453,148,9809140,64
2024-06-11,53,439,101,7345510,48
2024-06-12,49,455,128,8573030,47
2024-06-13,62,535,158,12445495,59
2024-06-14,135,867,244,17537488,130
2024-06-15,147,1074,233,24490330,146
2024-06-16,153,814,191,15897764,146
2024-06-17,71,503,149,10870075,65
2024-06-18,61,307,96,5633535,53
2024-06-19,38,291,78,4452424,37
2024-06-20,62,577,128,9438382,57
2024-06-21,148,802,239,15589777,141
2024-06-22,143,865,207,21927533,140
2024-06-23,95,525,141,11180568,93
2024-06-24,39,208,82,5123610,36
2024-06-25,23,303,64,5396050,23
2024-06-26,35,441,115,8494417,34
2024-06-27,61,240,51,4253107,53
2024-06-28,88,1031,247,17035970,84
2024-06-29,134,736,184,18412021,134
2024-06-30,84,376,89,6733740,78
2024-07-01,26,250,61,5302125,24
2024-07-02,31,319,68,3596310,24
2024-07-03,20,242,64,4297450,20
2024-07-04,41,359,104,6262978,39
2024-07-05,89,722,177,12407640,86
2024-07-06,79,433,133,10627930,77
2024-07-07,88,398,117,8394427,77
2024-07-08,32,230,79,3908714,29
2024-07-09,27,163,51,3465079,25
2024-07-10,20,171,42,3039316,19
2024-07-11,35,374,144,8610450,33
2024-07-12,110,692,180,12225531,102
2024-07-13,206,835,193,21532540,187
2024-07-14,128,632,152,16973719,128
2024-07-15,44,236,81,5227052,42
2024-07-16,13,160,41,4162105,13
2024-07-17,35,312,71,5411097,34
2024-07-18,35,403,131,9219810,33
2024-07-19,66,338,110,6671353,62
2024-07-20,75,346,79,8695783,71
2024-07-21,80,345,87,6452476,70
2024-07-22,56,411,117,7446827,53
2024-07-23,46,358,53,4563368,40
2024-07-24,54,319,82,6037525,49
2024-07-25,103,385,102,7653590,88
2024-07-26,161,854,201,16784152,128
2024-07-27,134,526,128,13275698,114
2024-07-28,153,611,154,12596417,126
2024-07-29,87,513,146,10496844,80
2024-07-30,64,276,63,4842994,56
2024-07-31,49,233,66,4895028,47
2024-08-01,87,288,60,5237041,71
2024-08-02,106,530,137,10073054,94
2024-08-03,75,343,81,8408483,69
2024-08-04,55,293,79,6841600,48
2024-08-05,61,245,67,5719110,46
2024-08-06,31,365,95,6932086,27
2024-08-07,27,148,46,4194696,22
2024-08-08,38,214,61,4879948,26
2024-08-09,38,199,61,4470010,37
