date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-11-28,320,1238,399,40739355,313
2025-11-29,346,1562,450,57368716,344
2025-11-30,301,1090,331,34217191,285
2025-12-01,206,933,283,29023252,198
2025-12-02,202,718,308,26437216,187
2025-12-03,173,719,231,20173018,161
2025-12-04,182,689,259,18873836,169
2025-12-05,269,1585,432,46626487,265
2025-12-06,311,1513,445,51689482,307
2025-12-07,310,1264,396,37687463,304
2025-12-08,185,548,226,19249430,183
2025-12-09,163,832,302,24013159,146
2025-12-10,157,490,212,16032815,145
2025-12-11,163,703,228,20466531,160
2025-12-12,249,1241,359,38429485,246
2025-12-13,344,1605,422,56385781,337
2025-12-14,258,944,337,30689066,246
2025-12-15,134,437,206,11393025,130
2025-12-16,137,535,230,17437903,129
2025-12-17,107,264,125,11513456,103
2025-12-18,113,480,136,14803279,111
2025-12-19,220,1108,356,30255789,213
2025-12-20,301,1386,426,45893423,289
2025-12-21,210,670,236,20700987,200
2025-12-22,108,381,135,12650732,100
2025-12-23,121,554,193,16644195,116
2025-12-24,107,290,127,9286496,97
2025-12-25,157,575,152,14942709,153
2025-12-26,245,1589,393,43330144,230
2025-12-27,349,1541,400,51951650,322
2025-12-28,459,1553,452,57788243,420
2025-12-29,413,1510,429,58868894,391
2025-12-30,395,1333,403,52014575,343
2025-12-31,451,1465,391,59502055,356
2026-01-01,286,1381,397,56756729,259
2026-01-02,367,1540,429,60721855,335
2026-01-03,275,1047,296,40145734,259
2026-01-04,203,744,235,22125924,195
2026-01-05,139,1021,187,21868238,136
2026-01-06,40,117,45,5592010,37
2026-01-07,22,64,24,4052880,21
2026-01-08,48,283,100,8560760,44
2026-01-09,92,612,203,17895866,91
2026-01-10,264,1088,312,39174582,249
2026-01-11,206,711,240,28831742,205
2026-01-12,66,281,132,7393489,66
2026-01-13,47,180,120,4264438,45
2026-01-14,51,238,139,6251667,45
2026-01-15,34,174,90,4159108,34
2026-01-16,96,545,195,14466677,94
2026-01-17,152,672,198,23888050,146
2026-01-18,106,509,184,14893408,104
2026-01-19,56,322,143,8197765,55
2026-01-20,59,353,140,10079768,55
2026-01-21,55,271,153,8287402,51
2026-01-22,70,291,142,7714549,68
2026-01-23,115,592,217,18244945,111
2026-01-24,171,728,221,26959729,168
2026-01-25,75,470,169,10878847,73
2026-01-26,34,178,116,4105003,34
2026-01-27,50,291,118,8466239,45
2026-01-28,32,304,151,6252229,32
2026-01-29,51,256,122,7312516,48
2026-01-30,75,337,150,9424395,71
2026-01-31,127,532,151,19150589,127
2026-02-01,59,477,150,12315749,54
2026-02-02,28,185,122,5673824,27
2026-02-03,20,71,81,1716834,18
2026-02-04,32,191,110,7329360,32
2026-02-05,47,173,63,5122022,43
2026-02-06,72,501,204,14690950,71
2026-02-07,112,584,202,23298925,108
2026-02-08,60,347,136,8118837,57
2026-02-09,35,194,131,5825297,35
2026-02-10,50,282,141,6448197,49
2026-02-11,57,254,105,6556306,54
2026-02-12,40,300,130,7165166,40
2026-02-13,63,381,128,11269621,59
2026-02-14,102,580,155,21687264,97
2026-02-15,59,360,110,11851646,58
2026-02-16,44,290,111,7326771,40
2026-02-17,31,280,77,6545412,29
2026-02-18,36,223,91,6131098,33
2026-02-19,39,378,146,8770095,38
2026-02-20,54,503,171,15238933,55
2026-02-21,156,619,218,24387521,146
2026-02-22,80,424,132,17316668,80
2026-02-23,32,204,84,5936234,31
2026-02-24,32,260,90,5868722,30
2026-02-25,25,292,87,6697870,24
2026-02-26,32,134,61,3716932,31
