date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-11-15,320,1395,466,42990293,310
2024-11-16,384,1674,472,55473220,370
2024-11-17,392,1564,462,45670045,387
2024-11-18,361,1195,374,36149760,340
2024-11-19,306,961,322,30152739,290
2024-11-20,270,1010,327,30682138,262
2024-11-21,318,1098,386,33138401,295
2024-11-22,260,1380,430,46994510,258
2024-11-23,380,1520,420,53328660,367
2024-11-24,346,1306,404,38103091,328
2024-11-25,253,1020,345,31292959,234
2024-11-26,220,911,326,29103672,210
2024-11-27,250,888,308,26688839,240
2024-11-28,248,772,269,21146449,224
2024-11-29,266,1260,411,39605532,256
2024-11-30,340,1568,426,50949253,330
2024-12-01,256,1226,351,32922408,240
2024-12-02,128,813,245,23961344,120
2024-12-03,171,764,219,23138053,165
2024-12-04,165,605,221,20476419,159
2024-12-05,161,759,264,22718669,153
2024-12-06,207,1474,402,41015938,203
2024-12-07,322,1599,443,53787409,321
2024-12-08,260,1089,315,29133287,254
2024-12-09,160,734,231,21092654,144
2024-12-10,163,507,222,15281839,144
2024-12-11,132,520,247,15771162,124
2024-12-12,134,587,259,17426344,131
2024-12-13,210,1567,390,42023863,203
2024-12-14,316,1475,387,50174432,314
2024-12-15,228,812,283,23376960,226
2024-12-16,122,487,216,17148336,116
2024-12-17,85,357,130,11315005,81
2024-12-18,93,596,170,13777455,85
2024-12-19,85,463,153,15840819,83
2024-12-20,200,1143,335,34573257,192
2024-12-21,263,1252,332,39850795,260
2024-12-22,190,602,234,19270437,186
2024-12-23,113,547,218,14364110,108
2024-12-24,102,320,142,9084394,94
2024-12-25,95,363,151,9326577,89
2024-12-26,225,929,300,24173569,211
2024-12-27,241,1458,356,42095087,233
2024-12-28,286,1352,337,43289966,270
2024-12-29,423,1530,397,54651530,388
2024-12-30,342,1294,330,44635475,314
2024-12-31,435,1375,395,55065002,325
2025-01-01,244,1333,359,52496862,223
2025-01-02,335,1357,343,49335156,303
2025-01-03,307,1148,299,43433839,291
2025-01-04,238,943,236,32092079,229
2025-01-05,122,453,126,13032843,117
2025-01-06,56,289,103,7259271,53
2025-01-07,6,15,6,1064300,6
2025-01-08,21,88,30,2963860,21
2025-01-09,18,65,22,2744900,16
2025-01-10,93,623,156,15631021,91
2025-01-11,192,1039,279,32090233,180
2025-01-12,224,823,242,30621631,217
2025-01-13,57,254,81,7566649,50
2025-01-14,48,228,91,6989327,44
2025-01-15,54,320,130,8569092,53
2025-01-16,57,351,140,10812850,53
2025-01-17,97,601,172,15255204,92
2025-01-18,180,813,242,28370867,179
2025-01-19,85,328,118,9507230,83
2025-01-20,52,281,142,8648750,48
2025-01-21,48,274,101,7099345,46
2025-01-22,42,338,111,8797925,41
2025-01-23,49,280,115,7618204,47
2025-01-24,86,478,157,12971756,85
2025-01-25,137,575,161,20959523,134
2025-01-26,74,452,136,12562224,70
2025-01-27,37,317,148,8887030,35
2025-01-28,54,418,140,12454590,50
2025-01-29,37,289,126,9167530,36
2025-01-30,62,380,144,9776935,56
2025-01-31,72,342,138,11292140,71
2025-02-01,126,677,174,34062150,100
2025-02-02,62,311,117,8702390,59
2025-02-03,27,252,125,6753791,26
2025-02-04,36,289,58,9779800,34
2025-02-05,19,82,17,2955965,18
2025-02-06,6,13,22,329115,6
2025-02-07,80,499,177,15676825,77
2025-02-08,156,559,156,19470595,147
2025-02-09,89,337,118,11380708,80
2025-02-10,59,244,82,8014739,56
2025-02-11,36,186,67,5900846,37
2025-02-12,16,135,69,3262740,14
