date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-08-06,379,1333,351,31660972,328
2025-08-07,391,1374,373,34138472,345
2025-08-08,357,1520,416,40505352,335
2025-08-09,446,1536,405,50036487,371
2025-08-10,377,1704,435,59627263,338
2025-08-11,489,1502,421,53260355,425
2025-08-12,434,1499,410,54293636,395
2025-08-13,456,1557,420,54073530,419
2025-08-14,440,1522,414,53595826,402
2025-08-15,398,1432,403,50392148,381
2025-08-16,332,1206,349,38053294,318
2025-08-17,402,1303,335,32966249,358
2025-08-18,424,1410,351,32845570,371
2025-08-19,320,1205,345,29038965,290
2025-08-20,285,1098,313,26427233,259
2025-08-21,311,1300,347,29577881,277
2025-08-22,352,1256,358,31881230,329
2025-08-23,314,1290,351,36874345,301
2025-08-24,365,1185,309,28590758,332
2025-08-25,296,1007,279,23474768,264
2025-08-26,215,785,240,18584056,195
2025-08-27,145,727,176,13781164,137
2025-08-28,172,558,198,13216445,155
2025-08-29,211,755,242,19551848,206
2025-08-30,232,980,281,27035114,227
2025-08-31,149,442,185,11846215,145
2025-09-01,42,147,43,2993091,39
2025-09-02,11,27,11,1048960,10
2025-09-03,20,73,29,2454200,18
2025-09-04,47,106,46,3216338,42
2025-09-05,219,786,269,20573218,212
2025-09-06,233,997,287,25684928,224
2025-09-07,185,634,220,16159654,177
2025-09-08,155,595,232,14152658,145
2025-09-09,109,503,129,10821802,106
2025-09-10,104,343,154,8493425,98
2025-09-11,124,441,170,10392807,118
2025-09-12,179,736,238,18998697,163
2025-09-13,322,1252,350,36382676,293
2025-09-14,234,1118,313,33215110,232
2025-09-15,101,335,180,9213750,97
2025-09-16,86,275,148,7001440,83
2025-09-17,84,249,126,5925722,79
2025-09-18,120,403,178,9312680,112
2025-09-19,144,542,229,13430582,138
2025-09-20,227,890,271,26656178,213
2025-09-21,210,704,236,17739428,201
2025-09-22,118,388,174,10981084,115
2025-09-23,100,331,168,8628663,98
2025-09-24,102,346,161,7935244,96
2025-09-25,107,648,159,12820643,103
2025-09-26,162,683,229,18128236,157
2025-09-27,162,748,242,21042901,158
2025-09-28,148,645,245,15982649,141
2025-09-29,122,491,196,10924660,116
2025-09-30,85,290,127,7587408,76
2025-10-01,42,142,109,4586258,38
2025-10-02,62,284,116,7149399,59
2025-10-03,110,523,198,12575465,106
2025-10-04,103,574,201,15928625,103
2025-10-05,93,395,177,10785941,87
2025-10-06,69,297,142,6509926,61
2025-10-07,35,158,105,3742142,33
2025-10-08,72,364,174,10347058,65
2025-10-09,101,551,242,14788452,96
2025-10-10,135,535,212,13967607,131
2025-10-11,227,1240,315,32831256,205
2025-10-12,173,736,237,22464584,167
2025-10-13,72,306,137,6898887,70
2025-10-14,50,636,204,14874100,48
2025-10-15,60,679,151,14615755,45
2025-10-16,72,434,152,10243882,65
2025-10-17,80,497,171,12668249,79
2025-10-18,156,692,223,22201133,150
2025-10-19,108,524,198,12664277,103
2025-10-20,76,251,131,6676035,72
2025-10-21,67,315,161,7815965,64
2025-10-22,62,257,107,5805215,59
2025-10-23,69,497,173,11386771,66
2025-10-24,101,779,247,19668609,98
2025-10-25,174,1028,306,29980078,170
2025-10-26,100,614,195,14709413,95
2025-10-27,48,266,156,6822056,43
2025-10-28,50,363,149,7463860,49
2025-10-29,74,318,142,7791711,69
2025-10-30,76,360,145,8262609,74
2025-10-31,91,593,190,13976231,91
2025-11-01,156,1000,314,31657348,139
2025-11-02,92,425,187,15378146,91
2025-11-03,43,276,80,7430996,41
2025-11-04,24,136,53,3764492,19
