date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-07-17,328,1044,356,26885682,321
2026-07-18,477,1535,492,47659397,422
2026-07-19,379,1539,481,48091872,365
2026-07-20,339,1066,336,26491325,301
2026-07-21,252,900,286,21402088,227
2026-07-22,218,928,293,22238050,203
2026-07-23,260,1080,310,24204396,230
2026-07-24,374,1296,402,33007973,324
2026-07-25,367,1452,427,41383702,322
2026-07-26,391,1333,402,34533017,359
2026-07-27,345,1265,378,30183135,309
2026-07-28,275,1002,304,24295875,250
2026-07-29,298,1117,329,26864169,271
2026-07-30,358,1331,374,32388126,314
2026-07-31,337,1425,432,36981125,323
2026-08-01,294,1176,339,36107912,278
2026-08-02,292,1062,314,29750791,269
2026-08-03,261,915,278,26109572,232
2026-08-04,263,916,303,24428399,235
2026-08-05,270,952,286,25342781,235
2026-08-06,277,1051,307,27693321,249
2026-08-07,302,1218,335,35644536,281
2026-08-08,338,1299,379,43485214,299
2026-08-09,338,1243,365,42675914,290
2026-08-10,286,1180,341,43086107,253
2026-08-11,314,1171,354,43191906,282
2026-08-12,328,1273,368,47355249,287
2026-08-13,300,1268,366,47568988,275
2026-08-14,275,1202,335,45256703,266
2026-08-15,200,826,240,31426420,190
2026-08-16,234,871,244,25087353,210
2026-08-17,303,1123,305,27924660,264
2026-08-18,262,941,271,23542777,225
2026-08-19,196,1068,270,24161973,175
2026-08-20,275,1030,297,26092896,250
2026-08-21,273,1083,311,29012726,254
2026-08-22,225,949,269,29501105,211
2026-08-23,286,981,279,24953388,247
2026-08-24,217,916,259,21526491,188
2026-08-25,179,712,199,16036281,156
2026-08-26,168,966,247,20572030,154
2026-08-27,163,666,204,16665538,153
2026-08-28,213,744,225,17820455,190
2026-08-29,170,834,239,26463011,166
2026-08-30,118,502,141,12862221,111
2026-08-31,48,150,54,3941361,45
2026-09-01,18,29,15,1463480,10
2026-09-02,9,25,10,1115840,9
2026-09-03,16,39,17,1494644,16
2026-09-04,185,730,210,16872456,180
2026-09-05,165,731,223,21970017,163
2026-09-06,118,608,217,14900558,118
2026-09-07,119,467,142,11444409,111
2026-09-08,92,456,141,10271100,82
2026-09-09,81,405,118,8571424,73
2026-09-10,131,770,271,16745958,100
2026-09-11,170,793,265,19424659,162
2026-09-12,196,886,267,25847245,193
2026-09-13,102,389,123,9710382,98
2026-09-14,97,361,126,7937258,89
2026-09-15,68,451,156,8351223,63
2026-09-16,69,218,77,5375252,62
2026-09-17,72,478,168,8851452,64
2026-09-18,119,452,149,12107488,110
2026-09-19,267,890,283,30696733,236
2026-09-20,375,1364,432,48524459,320
2026-09-21,267,1268,375,43300939,257
2026-09-22,162,596,193,21255252,158
2026-09-23,89,249,98,7238165,77
2026-09-24,89,264,102,7094940,75
2026-09-25,79,592,208,15443769,74
2026-09-26,145,671,212,19864979,140
2026-09-27,116,377,129,9569376,108
2026-09-28,96,515,171,13530461,85
2026-09-29,56,241,96,7585295,54
2026-09-30,38,169,73,3700454,36
2026-10-01,70,225,103,6061928,66
2026-10-02,95,401,131,9995870,85
2026-10-03,116,494,162,15795106,105
2026-10-04,78,329,100,8869615,71
2026-10-05,63,404,101,8623700,58
2026-10-06,54,337,100,6787270,48
2026-10-07,51,191,78,5242727,44
2026-10-08,62,559,163,14249009,57
2026-10-09,108,458,141,11806573,103
2026-10-10,201,1067,309,33455612,178
2026-10-11,135,718,212,22031007,131
2026-10-12,65,243,79,6806920,61
2026-10-13,30,210,107,4940178,27
2026-10-14,17,290,186,12440003,15
2026-10-15,29,142,79,3518387,26
