date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-10-10,310,1053,353,28256407,307
2025-10-11,407,1539,431,49223725,371
2025-10-12,368,1389,409,43834999,358
2025-10-13,259,925,315,23930531,251
2025-10-14,141,880,295,21101819,130
2025-10-15,179,1067,283,24059012,163
2025-10-16,208,793,304,21285271,197
2025-10-17,226,1135,349,29676322,221
2025-10-18,356,1301,387,41133743,340
2025-10-19,326,1197,354,30604518,313
2025-10-20,247,730,268,18637588,237
2025-10-21,227,730,265,18097685,214
2025-10-22,219,708,223,17571075,211
2025-10-23,189,992,338,29877276,178
2025-10-24,278,1260,397,34314708,268
2025-10-25,310,1417,417,43677614,302
2025-10-26,298,1202,349,30703567,301
2025-10-27,240,820,324,21533648,225
2025-10-28,220,820,272,20692325,206
2025-10-29,214,719,258,17905043,200
2025-10-30,210,823,282,20335413,200
2025-10-31,309,1084,325,28980292,302
2025-11-01,370,1615,432,53303571,339
2025-11-02,338,1260,375,42593037,327
2025-11-03,188,814,266,22839550,183
2025-11-04,101,365,154,9323100,92
2025-11-05,90,395,173,10986918,86
2025-11-06,200,787,279,22021026,197
2025-11-07,255,1004,326,29151407,244
2025-11-08,285,1356,415,45288739,276
2025-11-09,281,1251,399,35976145,271
2025-11-10,218,803,300,24639102,206
2025-11-11,196,887,288,27329338,180
2025-11-12,203,865,313,24767148,186
2025-11-13,244,857,326,28790371,226
2025-11-14,258,1573,444,46151176,248
2025-11-15,326,1529,424,53393000,317
2025-11-16,269,1277,369,39581970,255
2025-11-17,214,919,285,26311686,196
2025-11-18,205,763,277,23472001,192
2025-11-19,184,719,263,23735304,175
2025-11-20,178,729,271,21796498,166
2025-11-21,249,1209,404,39404686,243
2025-11-22,370,1447,416,52909888,325
2025-11-23,356,1507,394,53497037,348
2025-11-24,247,1065,317,30778278,241
2025-11-25,104,507,213,18072213,101
2025-11-26,161,691,264,21061138,148
2025-11-27,129,432,197,15533550,122
2025-11-28,228,1050,357,32050366,221
2025-11-29,248,1118,335,41222545,248
2025-11-30,155,681,172,20474240,148
2025-12-01,103,792,211,19051237,100
2025-12-02,88,423,204,14960532,81
2025-12-03,66,554,203,12825016,62
2025-12-04,69,325,166,8011262,65
2025-12-05,190,1384,368,39571167,186
2025-12-06,204,1243,357,43215108,202
2025-12-07,138,735,243,22099271,135
2025-12-08,63,245,150,8606188,62
2025-12-09,69,515,203,14332499,57
2025-12-10,50,259,147,8878636,44
2025-12-11,69,469,165,12199152,67
2025-12-12,147,1088,306,30685440,144
2025-12-13,180,1152,300,36803167,175
2025-12-14,103,472,191,16381846,97
2025-12-15,45,183,147,4392306,43
2025-12-16,52,252,153,9353532,47
2025-12-17,49,123,58,6652236,47
2025-12-18,43,277,91,7642056,41
2025-12-19,83,571,227,17319635,81
2025-12-20,161,737,254,26302647,155
2025-12-21,61,252,115,8642928,59
2025-12-22,45,197,109,6098623,41
2025-12-23,47,307,127,7345111,44
2025-12-24,49,175,116,4140369,40
2025-12-25,64,313,100,8323652,63
2025-12-26,131,1322,359,30832024,122
2025-12-27,223,1266,332,38236671,204
2025-12-28,296,1059,320,40341797,267
2025-12-29,261,1040,328,40731102,239
2025-12-30,241,865,291,34289759,198
2025-12-31,371,1191,357,47702911,277
2026-01-01,211,1128,369,46167468,190
2026-01-02,208,916,281,35192193,189
2026-01-03,119,489,184,19720990,108
2026-01-04,52,230,107,6385990,50
2026-01-05,45,478,50,8021801,45
2026-01-06,24,62,24,3654220,21
2026-01-07,8,31,11,2429680,8
2026-01-08,23,221,78,5615870,19
