date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-09-13,324,1064,353,26672465,306
2026-09-14,268,882,295,20518527,249
2026-09-15,205,893,310,18178698,199
2026-09-16,263,751,283,17506572,248
2026-09-17,221,889,318,18784122,202
2026-09-18,275,921,325,24064828,270
2026-09-19,452,1450,476,50653510,422
2026-09-20,471,1666,510,58579779,411
2026-09-21,392,1684,503,59908338,381
2026-09-22,420,1474,471,50303639,413
2026-09-23,291,778,286,20170258,265
2026-09-24,268,796,289,19872370,247
2026-09-25,233,1029,355,26422697,224
2026-09-26,327,1337,437,38754524,318
2026-09-27,332,995,343,24446664,315
2026-09-28,251,895,327,22899803,227
2026-09-29,187,657,245,16638819,180
2026-09-30,131,443,153,10574557,127
2026-10-01,172,533,202,14238370,168
2026-10-02,262,905,293,24505566,246
2026-10-03,239,1077,332,34008899,227
2026-10-04,226,851,247,22156671,212
2026-10-05,184,777,227,17678863,176
2026-10-06,152,617,193,13318036,144
2026-10-07,180,724,313,18029175,167
2026-10-08,205,844,299,22787240,187
2026-10-09,279,1015,333,26796381,268
2026-10-10,324,1444,450,45039309,294
2026-10-11,324,1397,429,42676316,315
2026-10-12,232,831,266,22339045,224
2026-10-13,124,513,212,12389748,118
2026-10-14,147,668,324,22056934,137
2026-10-15,150,605,227,14258931,137
2026-10-16,247,1065,336,26579408,237
2026-10-17,282,1296,375,37560978,275
2026-10-18,300,1189,366,30630898,289
2026-10-19,192,898,319,22681515,183
2026-10-20,172,798,272,18333139,163
2026-10-21,144,920,308,20283296,135
2026-10-22,223,936,351,24548816,210
2026-10-23,276,1178,408,31613902,270
2026-10-24,308,1519,449,45729007,304
2026-10-25,299,1178,362,29222931,288
2026-10-26,153,1127,371,27033330,135
2026-10-27,190,682,238,16655568,176
2026-10-28,182,666,257,16903704,172
2026-10-29,117,722,336,15563155,111
2026-10-30,271,1046,348,26794296,265
2026-10-31,274,1365,412,41281295,266
2026-11-01,225,642,227,20974864,197
2026-11-02,125,482,165,16462642,119
2026-11-03,119,608,225,20668108,108
2026-11-04,108,520,212,14741774,98
2026-11-05,134,430,162,12264771,123
2026-11-06,184,1041,298,28313220,173
2026-11-07,236,1172,372,39203056,232
2026-11-08,190,816,275,25496772,185
2026-11-09,134,648,223,21018971,127
2026-11-10,95,559,227,16604802,90
2026-11-11,115,512,209,16340111,106
2026-11-12,194,955,338,25303826,176
2026-11-13,210,1114,359,30715992,205
2026-11-14,258,1240,376,42313331,249
2026-11-15,200,921,307,30285072,190
2026-11-16,142,726,272,22460786,134
2026-11-17,144,511,211,19400561,128
2026-11-18,138,493,212,16538821,127
2026-11-19,126,577,213,19170023,117
2026-11-20,200,1024,347,29197476,198
2026-11-21,327,1442,422,46642866,289
2026-11-22,272,1235,395,41812111,264
2026-11-23,142,566,185,17686508,132
2026-11-24,101,669,224,19459424,89
2026-11-25,105,559,251,19703976,103
2026-11-26,115,469,209,15478719,111
2026-11-27,191,1195,365,29508085,181
2026-11-28,219,1154,359,38601671,213
2026-11-29,131,908,342,35624849,105
2026-11-30,32,658,261,16532755,32
2026-12-01,71,297,127,10417983,66
2026-12-02,71,350,137,11276297,66
2026-12-03,61,424,151,12588568,56
2026-12-04,112,725,276,22814243,106
2026-12-05,149,779,240,27751507,147
2026-12-06,89,589,188,14321436,86
2026-12-07,58,378,141,8637343,55
2026-12-08,49,248,130,8794215,48
2026-12-09,37,458,133,11413926,35
2026-12-10,48,306,108,8812310,47
2026-12-11,83,1215,304,32442593,82
2026-12-12,117,608,172,23226769,116
