date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-11-15,365,1608,457,57802604,358
2025-11-16,353,1402,451,47334766,335
2025-11-17,329,1169,360,36098283,303
2025-11-18,344,1124,369,35990968,320
2025-11-19,307,975,333,32732058,291
2025-11-20,320,1014,355,31963852,290
2025-11-21,350,1324,423,44817568,346
2025-11-22,431,1615,453,59373896,392
2025-11-23,419,1678,455,59530882,412
2025-11-24,361,1392,425,40947743,351
2025-11-25,243,861,305,29494475,236
2025-11-26,241,915,304,28811584,227
2025-11-27,256,850,294,26134044,245
2025-11-28,318,1214,397,39344453,312
2025-11-29,323,1516,445,54824783,322
2025-11-30,279,1043,306,32650548,267
2025-12-01,178,947,286,28226566,173
2025-12-02,180,679,297,24698182,166
2025-12-03,154,738,250,19484522,145
2025-12-04,157,689,259,18376114,149
2025-12-05,260,1628,458,47623410,255
2025-12-06,305,1534,436,52023875,302
2025-12-07,278,1190,361,35236658,273
2025-12-08,154,529,227,16979889,151
2025-12-09,136,798,293,21576096,119
2025-12-10,102,427,201,13453019,95
2025-12-11,141,701,230,19468912,138
2025-12-12,223,1287,374,37256982,219
2025-12-13,301,1499,394,51289515,294
2025-12-14,200,817,298,26178635,188
2025-12-15,114,381,202,10014856,110
2025-12-16,113,487,217,15467973,105
2025-12-17,88,240,112,10624562,85
2025-12-18,83,417,119,12246174,81
2025-12-19,191,1008,332,27644797,184
2025-12-20,254,1199,367,40229828,242
2025-12-21,184,607,215,18881552,176
2025-12-22,98,386,152,11576152,91
2025-12-23,100,494,175,14773237,95
2025-12-24,95,245,111,8157401,84
2025-12-25,120,489,140,13054134,117
2025-12-26,219,1588,410,42023552,205
2025-12-27,323,1460,368,48935964,297
2025-12-28,416,1460,430,54962611,380
2025-12-29,382,1394,403,54168571,357
2025-12-30,355,1243,374,48261085,311
2025-12-31,437,1412,390,56686054,342
2026-01-01,261,1310,395,53640147,234
2026-01-02,360,1532,426,59782426,328
2026-01-03,232,896,261,35648543,218
2026-01-04,154,564,190,17896099,148
2026-01-05,117,905,158,19217143,115
2026-01-06,33,103,37,4732270,30
2026-01-07,17,58,20,3572440,17
2026-01-08,43,268,93,7451310,38
2026-01-09,76,525,175,15302509,74
2026-01-10,242,992,302,36313295,226
2026-01-11,163,546,190,22939851,162
2026-01-12,52,236,118,6731641,52
2026-01-13,36,139,105,3447424,34
2026-01-14,39,193,129,4376273,33
2026-01-15,31,176,88,4281742,31
2026-01-16,83,494,182,13106121,81
2026-01-17,134,582,191,21278992,129
2026-01-18,86,446,164,13042725,85
2026-01-19,48,284,130,7495589,47
2026-01-20,43,242,108,7220881,40
2026-01-21,44,245,146,7099542,43
2026-01-22,53,242,123,5832897,50
2026-01-23,89,447,174,14663502,85
2026-01-24,134,559,191,22018258,132
2026-01-25,56,351,134,8008109,53
2026-01-26,27,153,110,3454467,27
2026-01-27,39,325,129,7905085,35
2026-01-28,25,285,145,5403285,25
2026-01-29,46,243,117,6798328,43
2026-01-30,60,281,132,8185998,56
2026-01-31,97,453,127,16426621,97
2026-02-01,49,290,112,7637312,44
2026-02-02,24,174,118,5437694,23
2026-02-03,13,38,67,917700,11
2026-02-04,25,129,85,5728760,25
2026-02-05,42,172,59,4486777,39
2026-02-06,50,404,175,12364186,49
2026-02-07,71,410,146,16810224,67
2026-02-08,42,295,117,5941422,39
2026-02-09,22,150,118,4746268,22
2026-02-10,34,161,115,4083222,33
2026-02-11,48,228,96,5508772,45
2026-02-12,18,84,35,4295996,18
2026-02-13,35,134,52,5401896,32
