date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-08-06,387,1397,350,32535472,348
2024-08-07,377,1369,353,33238086,336
2024-08-08,408,1484,359,34471440,369
2024-08-09,406,1531,376,37212039,386
2024-08-10,439,1752,407,53809307,391
2024-08-11,400,1584,409,51717289,365
2024-08-12,461,1571,395,55080214,421
2024-08-13,464,1599,401,54634196,409
2024-08-14,431,1504,394,52323451,374
2024-08-15,416,1513,399,50811619,385
2024-08-16,436,1594,424,46716562,403
2024-08-17,376,1481,393,44064328,355
2024-08-18,445,1493,391,36832727,384
2024-08-19,389,1429,374,35346531,346
2024-08-20,349,1222,295,28134387,323
2024-08-21,311,1139,279,27205774,274
2024-08-22,312,1187,307,28515256,285
2024-08-23,301,1165,286,27905176,283
2024-08-24,273,1247,318,35470340,262
2024-08-25,383,1298,317,30470909,346
2024-08-26,281,1335,333,28571325,259
2024-08-27,279,927,219,19543858,245
2024-08-28,228,829,209,17436905,204
2024-08-29,205,697,184,15056164,183
2024-08-30,226,850,226,20116336,219
2024-08-31,252,1060,263,25871832,249
2024-09-01,146,632,217,15035492,137
2024-09-02,101,437,134,7775570,94
2024-09-03,38,123,8,2855027,35
2024-09-04,59,299,67,7140220,56
2024-09-05,97,186,40,4948952,74
2024-09-06,220,1072,283,23013410,215
2024-09-07,225,1252,294,31183617,224
2024-09-08,195,827,237,17831682,179
2024-09-09,110,564,225,13626676,96
2024-09-10,144,549,160,11509220,135
2024-09-11,122,556,180,13238451,109
2024-09-12,128,603,194,15033221,122
2024-09-13,227,1027,290,21417912,217
2024-09-14,334,1429,367,40520518,310
2024-09-15,254,1208,315,32961447,251
2024-09-16,177,582,159,12880805,161
2024-09-17,118,430,144,10099371,105
2024-09-18,96,509,187,11494215,92
2024-09-19,99,641,157,13074219,91
2024-09-20,161,938,218,19532466,151
2024-09-21,250,1063,274,30603244,228
2024-09-22,218,1122,284,29156360,213
2024-09-23,121,415,113,9664798,115
2024-09-24,112,407,125,10411019,107
2024-09-25,103,467,172,10961147,94
2024-09-26,121,822,199,15865257,113
2024-09-27,136,825,241,19819682,134
2024-09-28,184,987,255,26394353,181
2024-09-29,155,868,221,20046786,151
2024-09-30,87,442,122,8435089,81
2024-10-01,49,288,77,5900626,45
2024-10-02,31,765,258,14970460,28
2024-10-03,88,526,181,11222147,82
2024-10-04,127,711,196,13828743,125
2024-10-05,153,1230,318,33359619,148
2024-10-06,148,668,163,15737123,143
2024-10-07,94,622,196,13610750,85
2024-10-08,60,405,111,8311440,54
2024-10-09,59,480,126,10189696,59
2024-10-10,75,632,166,11648948,75
2024-10-11,149,929,246,21084943,142
2024-10-12,213,1498,363,40927952,195
2024-10-13,222,1056,272,30848601,216
2024-10-14,109,451,121,10554219,103
2024-10-15,59,545,228,15705623,56
2024-10-16,45,422,102,7863795,43
2024-10-17,66,543,178,12326132,63
2024-10-18,108,707,198,16353269,96
2024-10-19,165,1069,325,30861142,162
2024-10-20,136,1095,292,25923630,134
2024-10-21,79,608,204,13683228,74
2024-10-22,48,514,213,15623784,46
2024-10-23,52,500,176,11258390,50
2024-10-24,95,583,239,14280465,89
2024-10-25,141,935,228,19860505,134
2024-10-26,146,1069,246,26842143,139
2024-10-27,117,725,175,16232507,106
2024-10-28,45,339,107,7435046,42
2024-10-29,58,407,131,8588633,52
2024-10-30,36,354,143,8209880,33
2024-10-31,53,256,77,5947832,50
2024-11-01,86,688,191,15259260,74
2024-11-02,63,491,125,10858091,62
2024-11-03,37,262,81,5177040,37
