date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-10-17,243,1009,412,24795098,227
2024-10-18,282,1342,377,32477330,274
2024-10-19,274,1356,433,40626082,270
2024-10-20,256,1432,414,36772141,250
2024-10-21,239,1034,397,24974347,228
2024-10-22,207,865,344,23814161,205
2024-10-23,146,704,275,17986219,138
2024-10-24,291,998,396,26657660,278
2024-10-25,331,1370,401,35283591,319
2024-10-26,312,1471,424,42292746,303
2024-10-27,337,1269,396,31421620,323
2024-10-28,271,987,336,22880594,254
2024-10-29,272,916,364,23368704,257
2024-10-30,217,874,327,22139413,211
2024-10-31,254,891,294,20780613,242
2024-11-01,221,1077,335,29266981,208
2024-11-02,348,1583,422,48210353,331
2024-11-03,333,1317,388,40460151,326
2024-11-04,210,795,308,21188038,204
2024-11-05,204,710,276,18906472,193
2024-11-06,182,745,283,20137398,175
2024-11-07,233,977,338,26769593,225
2024-11-08,265,1384,414,42151809,256
2024-11-09,316,1423,386,46605648,310
2024-11-10,336,1345,400,39651671,326
2024-11-11,275,958,330,28756288,250
2024-11-12,209,945,310,29011093,199
2024-11-13,210,907,321,27352944,197
2024-11-14,250,1170,387,31966260,247
2024-11-15,229,1300,429,39288126,218
2024-11-16,341,1631,430,52973392,328
2024-11-17,300,1321,368,35410825,296
2024-11-18,233,1010,301,27567193,217
2024-11-19,194,712,268,21565700,183
2024-11-20,167,895,271,23692423,159
2024-11-21,226,978,358,28342981,215
2024-11-22,210,1342,412,44323820,207
2024-11-23,351,1471,407,51609112,338
2024-11-24,273,1184,356,32903833,255
2024-11-25,157,765,242,20345395,145
2024-11-26,128,747,310,22790870,122
2024-11-27,126,701,257,17914020,120
2024-11-28,140,500,183,13329520,117
2024-11-29,202,1147,357,34398770,191
2024-11-30,298,1305,349,43208520,287
2024-12-01,168,916,266,24332602,157
2024-12-02,71,669,181,21265920,69
2024-12-03,97,544,168,15127040,92
2024-12-04,97,354,167,12314882,91
2024-12-05,98,648,229,17461167,91
2024-12-06,151,1402,353,37449190,147
2024-12-07,269,1448,393,48079949,269
2024-12-08,162,800,241,21162475,158
2024-12-09,96,611,212,16337340,87
2024-12-10,75,285,186,9112972,64
2024-12-11,60,326,184,9679427,55
2024-12-12,71,305,183,10422077,68
2024-12-13,147,1464,376,37233888,141
2024-12-14,231,1170,307,41047115,229
2024-12-15,93,429,199,11219068,91
2024-12-16,56,305,171,11720100,51
2024-12-17,37,194,97,6898800,37
2024-12-18,54,104,91,5312925,50
2024-12-19,46,324,110,11935555,46
2024-12-20,114,820,270,25174123,110
2024-12-21,177,949,268,29459975,174
2024-12-22,71,294,160,9320902,67
2024-12-23,43,292,153,7108991,42
2024-12-24,48,191,130,6016395,47
2024-12-25,48,246,142,5539546,46
2024-12-26,134,680,261,16702733,120
2024-12-27,174,1229,319,34392215,168
2024-12-28,250,1263,308,40360060,237
2024-12-29,385,1395,370,49782149,348
2024-12-30,287,1148,302,37925330,261
2024-12-31,404,1263,350,48952043,296
2025-01-01,215,1253,318,48479336,194
2025-01-02,289,1156,294,41110570,257
2025-01-03,201,862,229,31217382,189
2025-01-04,146,619,151,20220042,141
2025-01-05,60,257,74,6790747,57
2025-01-06,27,174,65,3978365,24
2025-01-07,1,2,1,229400,1
2025-01-08,8,55,15,1766020,8
2025-01-09,2,4,2,364200,2
2025-01-10,50,355,103,9000622,48
2025-01-11,119,755,194,21924519,108
2025-01-12,127,528,167,18795427,125
2025-01-13,25,164,56,5017501,24
2025-01-14,12,92,49,2334220,10
