date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-08-02,407,1541,415,43721533,390
2025-08-03,427,1498,380,37021073,380
2025-08-04,375,1371,348,32675458,332
2025-08-05,338,1392,374,32763612,295
2025-08-06,371,1327,348,31653271,320
2025-08-07,397,1372,363,33849809,351
2025-08-08,359,1500,405,40098536,337
2025-08-09,431,1499,396,48746687,356
2025-08-10,367,1652,427,57810851,331
2025-08-11,475,1452,405,51060604,414
2025-08-12,431,1452,401,52607536,391
2025-08-13,438,1479,401,51523244,401
2025-08-14,423,1479,407,51955602,385
2025-08-15,376,1379,396,47943612,359
2025-08-16,301,1119,332,35959710,286
2025-08-17,384,1244,318,31453625,342
2025-08-18,412,1339,336,31551630,358
2025-08-19,315,1197,347,28721650,287
2025-08-20,273,1065,307,25465163,247
2025-08-21,297,1301,336,23401306,266
2025-08-22,336,1221,334,30885638,315
2025-08-23,308,1272,344,36407947,296
2025-08-24,352,1128,289,26979207,319
2025-08-25,285,986,269,22903978,254
2025-08-26,205,754,229,17562276,184
2025-08-27,136,705,166,13221702,128
2025-08-28,161,534,188,12490309,145
2025-08-29,195,711,228,18243910,190
2025-08-30,221,931,267,25969891,218
2025-08-31,139,413,176,11086985,136
2025-09-01,44,150,43,3012295,41
2025-09-02,12,29,12,1143560,11
2025-09-03,18,67,27,2295350,16
2025-09-04,43,100,43,2953338,39
2025-09-05,205,751,255,19274425,199
2025-09-06,227,1002,281,25237888,217
2025-09-07,175,604,211,15537727,167
2025-09-08,142,559,219,13364554,132
2025-09-09,102,488,123,10349808,99
2025-09-10,94,320,148,7883249,88
2025-09-11,114,419,162,9873222,108
2025-09-12,173,722,236,18613600,157
2025-09-13,314,1213,328,34777091,285
2025-09-14,230,1104,306,32421671,228
2025-09-15,91,301,170,8397025,88
2025-09-16,78,249,139,6293324,75
2025-09-17,77,241,134,6039354,72
2025-09-18,115,384,172,8971226,107
2025-09-19,138,528,226,13143260,132
2025-09-20,218,872,264,25927047,204
2025-09-21,199,679,226,17020358,191
2025-09-22,117,385,172,10857879,114
2025-09-23,96,316,164,8157475,94
2025-09-24,94,320,159,7360794,88
2025-09-25,103,639,155,12686903,99
2025-09-26,159,680,231,17820744,154
2025-09-27,146,686,224,19519642,143
2025-09-28,132,595,228,14894109,126
2025-09-29,112,463,187,10407714,106
2025-09-30,77,276,124,7312580,69
2025-10-01,41,153,114,4722791,37
2025-10-02,60,275,113,6903399,57
2025-10-03,101,482,185,10954671,98
2025-10-04,102,560,198,15726885,102
2025-10-05,92,393,176,10692313,86
2025-10-06,65,285,138,6297338,57
2025-10-07,31,148,102,3486832,29
2025-10-08,69,338,166,9769558,62
2025-10-09,96,534,230,14096852,91
2025-10-10,130,528,208,13886681,126
2025-10-11,219,1188,300,31705504,198
2025-10-12,176,736,233,22688804,170
2025-10-13,66,289,131,6515740,64
2025-10-14,49,627,201,14694100,47
2025-10-15,55,643,140,13773995,41
2025-10-16,68,422,148,9853966,62
2025-10-17,79,495,169,12555749,78
2025-10-18,153,682,220,21852673,147
2025-10-19,99,505,194,12281620,95
2025-10-20,71,236,125,6342729,67
2025-10-21,64,322,161,7845215,61
2025-10-22,56,235,101,5156215,53
2025-10-23,65,486,170,11151381,63
2025-10-24,101,771,240,19250217,98
2025-10-25,165,988,295,28841304,161
2025-10-26,93,591,187,14021411,88
2025-10-27,48,270,157,6960296,43
2025-10-28,48,353,147,7227500,47
2025-10-29,73,315,141,7715361,68
2025-10-30,72,344,140,7926899,69
2025-10-31,71,517,155,12926893,71
