date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-07-31,342,1167,291,23765414,323
2024-08-01,405,1315,321,29292376,361
2024-08-02,384,1440,361,33146798,363
2024-08-03,394,1396,373,39849457,378
2024-08-04,410,1355,328,32737391,369
2024-08-05,385,1377,360,33213558,338
2024-08-06,386,1390,344,32110017,344
2024-08-07,369,1356,345,32643556,328
2024-08-08,397,1443,345,33304565,356
2024-08-09,396,1501,367,36217124,376
2024-08-10,423,1713,396,51653652,379
2024-08-11,390,1540,396,49437187,354
2024-08-12,456,1562,389,54369229,416
2024-08-13,465,1596,399,55195185,408
2024-08-14,418,1466,379,50921451,361
2024-08-15,395,1453,364,48107574,370
2024-08-16,425,1530,381,43887946,392
2024-08-17,368,1430,352,41921473,344
2024-08-18,433,1461,354,35483522,374
2024-08-19,370,1364,324,32834776,326
2024-08-20,320,1167,280,26448297,294
2024-08-21,299,1108,268,26089089,263
2024-08-22,302,1183,313,28347511,274
2024-08-23,282,1106,269,25505397,265
2024-08-24,262,1257,325,35210232,251
2024-08-25,373,1272,310,29784956,337
2024-08-26,267,1309,329,27985960,246
2024-08-27,268,923,225,19036053,235
2024-08-28,215,797,198,16382631,191
2024-08-29,197,712,193,15375069,176
2024-08-30,217,840,223,19782661,211
2024-08-31,229,978,244,24034042,226
2024-09-01,134,597,202,13931802,126
2024-09-02,100,433,135,7769060,93
2024-09-03,39,125,9,2903427,36
2024-09-04,60,301,67,7173220,57
2024-09-05,95,183,40,4896152,73
2024-09-06,207,1051,278,22196449,202
2024-09-07,216,1252,295,31122077,215
2024-09-08,186,847,238,17681412,170
2024-09-09,101,539,215,13194722,88
2024-09-10,131,509,145,10650815,122
2024-09-11,111,510,155,11723061,99
2024-09-12,121,532,182,14311771,115
2024-09-13,225,1016,278,21226366,215
2024-09-14,327,1429,370,40922068,303
2024-09-15,237,1147,299,32126197,234
2024-09-16,165,546,148,11978716,148
2024-09-17,105,405,133,9422521,93
2024-09-18,87,513,187,11611525,84
2024-09-19,93,612,163,12905909,85
2024-09-20,147,882,205,18240826,137
2024-09-21,237,1030,263,29403864,214
2024-09-22,212,1078,275,27811961,207
2024-09-23,113,392,106,9113068,108
2024-09-24,98,337,96,8441559,94
2024-09-25,100,489,180,11325845,91
2024-09-26,118,808,196,15485457,110
2024-09-27,128,799,236,19007712,127
2024-09-28,166,927,239,24784723,165
2024-09-29,146,827,210,19140056,142
2024-09-30,81,430,118,8244129,75
2024-10-01,39,262,67,5388200,35
2024-10-02,29,755,255,14605560,26
2024-10-03,86,518,178,10997317,80
2024-10-04,121,698,189,13253759,119
2024-10-05,138,1170,302,31614503,133
2024-10-06,131,604,143,14175813,126
2024-10-07,90,613,193,13382670,82
2024-10-08,52,357,94,7049130,48
2024-10-09,57,493,134,10263916,57
2024-10-10,65,607,156,11178183,65
2024-10-11,141,871,231,19650303,133
2024-10-12,214,1503,365,40839402,196
2024-10-13,209,978,254,29043601,200
2024-10-14,93,389,109,9686755,89
2024-10-15,56,338,114,5612603,53
2024-10-16,44,415,102,7649295,42
2024-10-17,64,539,176,12175932,61
2024-10-18,97,667,186,15296035,85
2024-10-19,153,1044,313,29987812,150
2024-10-20,131,1046,278,24291580,129
2024-10-21,77,603,201,13575218,72
2024-10-22,39,352,98,6411434,39
2024-10-23,52,500,176,11258390,50
2024-10-24,51,428,176,9378495,48
2024-10-25,105,681,165,11551981,98
2024-10-26,102,811,168,18089188,95
2024-10-27,87,539,122,10914133,79
2024-10-28,28,190,43,3338156,27
