date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-11-03,394,1396,411,43736379,384
2024-11-04,251,886,318,24060428,245
2024-11-05,250,849,329,22422778,234
2024-11-06,237,870,322,23641878,230
2024-11-07,274,1013,365,29194128,267
2024-11-08,293,1390,431,42153230,282
2024-11-09,335,1436,395,47298768,329
2024-11-10,357,1379,408,40971560,345
2024-11-11,321,1089,352,32237664,296
2024-11-12,253,1053,342,32259047,243
2024-11-13,236,996,368,31332089,223
2024-11-14,283,1148,381,32605000,279
2024-11-15,261,1338,451,40760586,249
2024-11-16,340,1619,432,52273576,327
2024-11-17,340,1451,413,40718255,336
2024-11-18,272,1084,327,30806386,255
2024-11-19,244,805,284,24619055,230
2024-11-20,216,1054,314,28647490,208
2024-11-21,264,1123,401,32505590,253
2024-11-22,246,1432,428,47808306,244
2024-11-23,356,1489,406,52081020,342
2024-11-24,307,1243,377,35895758,290
2024-11-25,182,850,273,23264853,170
2024-11-26,163,792,315,25168960,154
2024-11-27,159,764,281,21168260,152
2024-11-28,185,611,197,17074170,160
2024-11-29,230,1212,390,37013684,219
2024-11-30,317,1323,365,43887014,307
2024-12-01,206,1002,301,26965572,194
2024-12-02,90,714,199,23281165,85
2024-12-03,120,578,166,17781570,114
2024-12-04,115,390,174,13530012,107
2024-12-05,118,695,240,19414597,110
2024-12-06,170,1470,376,39543261,166
2024-12-07,304,1572,416,52377232,303
2024-12-08,201,941,271,24266323,197
2024-12-09,120,654,218,17711540,107
2024-12-10,90,320,193,9912947,77
2024-12-11,89,401,203,11892152,84
2024-12-12,87,375,211,12546867,84
2024-12-13,171,1513,391,39391513,164
2024-12-14,270,1295,337,45515102,268
2024-12-15,145,572,229,15477949,143
2024-12-16,68,341,177,12825520,63
2024-12-17,51,189,97,7874000,49
2024-12-18,68,142,95,6358825,60
2024-12-19,50,341,115,12591695,49
2024-12-20,146,901,288,27058363,139
2024-12-21,223,1083,288,34451085,220
2024-12-22,108,389,187,12724124,104
2024-12-23,61,354,173,9690421,60
2024-12-24,68,215,130,7029550,60
2024-12-25,60,273,138,6592862,58
2024-12-26,177,814,279,20394770,164
2024-12-27,212,1347,323,38356687,204
2024-12-28,270,1336,322,42429510,256
2024-12-29,420,1491,392,52586804,384
2024-12-30,315,1195,308,39637960,288
2024-12-31,417,1320,380,52184388,308
2025-01-01,216,1255,336,49668792,196
2025-01-02,310,1263,323,45648576,278
2025-01-03,269,1020,268,38117589,254
2025-01-04,182,733,179,24410449,175
2025-01-05,82,322,89,9041057,79
2025-01-06,35,198,73,4550181,32
2025-01-07,3,6,3,414800,3
2025-01-08,11,65,20,2023420,11
2025-01-09,9,38,14,1515700,8
2025-01-10,57,382,110,9765296,55
2025-01-11,150,854,228,26514389,139
2025-01-12,160,584,175,22905523,155
2025-01-13,39,230,60,7562719,34
2025-01-14,25,143,58,3748720,22
2025-01-15,19,153,69,4261870,19
2025-01-16,28,293,101,8463890,25
2025-01-17,50,319,122,8790420,49
2025-01-18,71,356,128,12943065,71
2025-01-19,52,215,84,6052805,50
2025-01-20,17,97,57,2810400,13
2025-01-21,20,141,65,3604050,19
2025-01-22,19,245,77,5762120,18
2025-01-23,27,254,89,6638575,25
2025-01-24,34,87,34,3756220,33
2025-01-25,58,190,47,9607010,55
2025-01-26,28,178,38,6851100,28
2025-01-27,15,49,21,2240900,15
2025-01-28,23,187,47,5497080,22
2025-01-29,7,38,18,2539200,7
2025-01-30,15,58,17,1514710,11
2025-01-31,16,72,24,3813200,15
