date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-04-28,362,1095,335,28712315,350
2025-04-29,331,889,291,23695610,309
2025-04-30,331,826,278,20855810,305
2025-05-01,339,965,332,25465301,324
2025-05-02,321,917,295,24413599,311
2025-05-03,545,1578,442,57675243,464
2025-05-04,437,1590,441,59400270,412
2025-05-05,366,1369,410,47410565,365
2025-05-06,103,251,119,7655799,98
2025-05-07,81,286,123,8576741,76
2025-05-08,76,334,108,7502223,69
2025-05-09,165,836,259,19339138,155
2025-05-10,281,977,300,26896579,268
2025-05-11,162,655,247,15485069,154
2025-05-12,161,490,204,12945101,147
2025-05-13,137,664,250,17433102,126
2025-05-14,107,429,148,8837028,96
2025-05-15,126,558,162,11414477,118
2025-05-16,242,891,318,22992403,238
2025-05-17,331,1223,358,35079891,326
2025-05-18,227,791,248,19351761,213
2025-05-19,150,562,173,12615633,143
2025-05-20,153,540,232,17536299,142
2025-05-21,127,740,189,15282038,117
2025-05-22,178,548,274,14790791,167
2025-05-23,252,876,295,21825425,240
2025-05-24,289,1159,327,32824565,282
2025-05-25,205,754,264,18589161,199
2025-05-26,135,365,174,9182375,123
2025-05-27,103,332,154,9129027,98
2025-05-28,91,533,132,11293276,87
2025-05-29,128,732,249,14540995,120
2025-05-30,242,943,251,19395358,228
2025-05-31,227,959,283,26654463,223
2025-06-01,85,329,155,8374582,82
2025-06-02,79,415,170,9395290,75
2025-06-03,63,312,165,8003294,61
2025-06-04,41,197,122,4516951,38
2025-06-05,74,447,100,8451455,68
2025-06-06,153,772,242,16017553,150
2025-06-07,206,866,274,23462159,203
2025-06-08,109,496,197,12210440,107
2025-06-09,58,292,128,8411970,53
2025-06-10,54,317,107,7290970,49
2025-06-11,54,423,127,6008467,50
2025-06-12,89,453,164,10400185,85
2025-06-13,120,485,201,12755770,112
2025-06-14,179,893,268,25871636,176
2025-06-15,100,364,169,9867501,98
2025-06-16,63,202,129,4553962,59
2025-06-17,31,133,107,3331400,29
2025-06-18,58,244,122,6064234,53
2025-06-19,40,357,136,7147964,40
2025-06-20,145,582,203,13329351,131
2025-06-21,114,626,176,17481221,112
2025-06-22,66,710,198,15853089,66
2025-06-23,26,104,103,3063905,26
2025-06-24,21,121,101,3006530,19
2025-06-25,35,283,141,6234090,33
2025-06-26,61,207,121,5190190,55
2025-06-27,121,460,173,9948992,107
2025-06-28,118,550,183,15145923,114
2025-06-29,65,349,143,7425911,63
2025-06-30,24,84,85,2095355,24
2025-07-01,18,100,53,2128680,17
2025-07-02,26,112,94,3076115,25
2025-07-03,38,261,134,5904812,33
2025-07-04,72,297,122,7235135,65
2025-07-05,100,584,176,15971772,95
2025-07-06,36,419,159,9251125,35
2025-07-07,32,148,100,3150840,29
2025-07-08,13,72,76,1890905,13
2025-07-09,25,139,104,3337240,17
2025-07-10,27,107,91,2252435,26
2025-07-11,53,305,102,6533985,52
2025-07-12,70,275,84,7996200,67
2025-07-13,40,269,85,5542706,36
2025-07-14,21,101,40,2643446,19
2025-07-15,28,218,60,4541002,27
2025-07-16,23,211,60,5045830,20
2025-07-17,36,409,133,10631256,33
2025-07-18,49,193,56,4438072,44
2025-07-19,172,792,202,23046702,145
2025-07-20,132,709,208,21661843,126
2025-07-21,53,242,72,6832952,47
2025-07-22,35,156,39,3615615,31
2025-07-23,32,123,36,2765428,27
2025-07-24,64,272,78,6143922,54
2025-07-25,95,345,91,8514278,59
2025-07-26,70,320,88,9353977,63
2025-07-27,50,248,71,6299744,47
