date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-12-31,465,1576,452,67357376,372
2026-01-01,325,1509,420,66010479,294
2026-01-02,390,1610,447,65818173,358
2026-01-03,341,1304,361,51253659,323
2026-01-04,334,1140,317,32949989,322
2026-01-05,218,1279,269,29787436,212
2026-01-06,78,243,89,11143048,72
2026-01-07,41,118,46,5775440,38
2026-01-08,95,309,116,11263846,85
2026-01-09,149,672,208,20001986,147
2026-01-10,361,1204,359,44964160,341
2026-01-11,301,977,313,38543088,299
2026-01-12,132,336,164,12584950,126
2026-01-13,102,301,132,8951850,96
2026-01-14,97,272,121,9095852,89
2026-01-15,74,241,130,7764449,72
2026-01-16,178,865,252,25783621,173
2026-01-17,285,914,284,33223198,277
2026-01-18,187,560,192,19786622,180
2026-01-19,123,492,205,16308179,120
2026-01-20,112,504,180,15591075,108
2026-01-21,118,371,170,13336461,112
2026-01-22,125,392,192,14380125,123
2026-01-23,212,811,298,26552000,206
2026-01-24,246,952,283,35130772,241
2026-01-25,152,623,224,17966704,145
2026-01-26,85,313,165,10458939,83
2026-01-27,99,494,183,14900808,94
2026-01-28,79,370,129,9626740,77
2026-01-29,96,310,164,10837843,91
2026-01-30,136,594,215,18232558,131
2026-01-31,195,817,204,29352047,195
2026-02-01,109,566,197,16943210,104
2026-02-02,67,266,147,10271773,66
2026-02-03,56,153,97,3864849,52
2026-02-04,82,331,157,12411842,80
2026-02-05,84,266,118,9745574,77
2026-02-06,127,625,212,19598833,123
2026-02-07,232,960,262,36389682,225
2026-02-08,121,570,225,16109204,116
2026-02-09,84,431,188,12299984,82
2026-02-10,121,495,184,14144489,120
2026-02-11,103,313,132,10686036,95
2026-02-12,78,407,165,11867572,77
2026-02-13,114,647,234,19005335,109
2026-02-14,184,830,243,31605743,176
2026-02-15,105,499,208,18387011,103
2026-02-16,88,454,225,12977470,85
2026-02-17,78,444,183,12097243,73
2026-02-18,63,484,209,13152355,58
2026-02-19,80,450,221,15111528,78
2026-02-20,138,785,285,22737808,131
2026-02-21,302,1037,292,38227228,287
2026-02-22,202,848,253,33105430,201
2026-02-23,83,350,184,11254753,78
2026-02-24,76,405,161,10326406,72
2026-02-25,52,370,155,9559188,49
2026-02-26,71,228,149,6974769,65
2026-02-27,81,470,230,13908426,80
2026-02-28,160,734,206,23875645,158
2026-03-01,55,261,133,7645155,51
2026-03-02,31,122,83,2987138,27
2026-03-03,28,175,110,4269684,26
2026-03-04,19,110,93,2328494,19
2026-03-05,45,331,165,8323947,43
2026-03-06,100,528,189,15551736,96
2026-03-07,126,680,222,22928719,125
2026-03-08,83,299,160,9556020,79
2026-03-09,54,235,137,5742388,51
2026-03-10,40,231,134,5493292,34
2026-03-11,52,345,160,8628357,50
2026-03-12,62,575,206,14640080,55
2026-03-13,100,787,237,22797906,97
2026-03-14,144,613,195,20886759,141
2026-03-15,76,321,160,9663029,75
2026-03-16,57,246,144,6782355,52
2026-03-17,40,134,92,4380728,39
2026-03-18,54,230,147,6221935,48
2026-03-19,123,404,174,13070055,117
2026-03-20,216,795,238,27555219,195
2026-03-21,109,688,163,17791160,107
2026-03-22,62,261,113,6964944,61
2026-03-23,36,180,121,3325207,28
2026-03-24,26,134,87,3185685,26
2026-03-25,38,150,98,4410486,34
2026-03-26,85,312,140,8437646,74
2026-03-27,138,586,220,14525101,123
2026-03-28,149,548,194,19920724,139
2026-03-29,126,518,204,14200438,120
2026-03-30,56,286,158,6813485,52
2026-03-31,12,105,34,2082853,10
