date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-12-08,228,667,256,23052252,225
2025-12-09,179,813,309,24343142,161
2025-12-10,183,531,217,17423307,168
2025-12-11,194,739,243,22082214,191
2025-12-12,279,1275,359,40054033,274
2025-12-13,349,1641,424,55702118,342
2025-12-14,281,977,323,31260704,269
2025-12-15,164,490,217,12809716,158
2025-12-16,156,577,236,18331237,150
2025-12-17,118,273,124,12200272,113
2025-12-18,122,460,156,16819209,120
2025-12-19,244,1316,369,34650568,236
2025-12-20,351,1466,398,50122033,337
2025-12-21,253,745,281,24157908,238
2025-12-22,120,429,171,14400924,112
2025-12-23,141,605,206,19056229,136
2025-12-24,129,324,136,10304544,115
2025-12-25,164,576,182,16079280,160
2025-12-26,259,1583,395,43082886,243
2025-12-27,360,1594,414,52450560,332
2025-12-28,470,1584,448,59767841,430
2025-12-29,415,1542,435,60324680,395
2025-12-30,424,1438,419,56797389,372
2025-12-31,450,1491,410,62451819,355
2026-01-01,291,1394,397,58887500,264
2026-01-02,377,1552,426,61452480,346
2026-01-03,317,1172,322,45148962,300
2026-01-04,251,913,261,26425753,242
2026-01-05,168,1134,220,24678091,164
2026-01-06,50,156,58,7706800,46
2026-01-07,27,77,28,4343560,24
2026-01-08,68,268,105,9556870,62
2026-01-09,117,626,201,18450482,116
2026-01-10,291,1029,297,38141668,273
2026-01-11,238,817,265,32873166,237
2026-01-12,84,275,163,8482084,81
2026-01-13,63,235,126,6159228,61
2026-01-14,65,231,127,6880789,57
2026-01-15,42,162,115,5532748,41
2026-01-16,125,605,210,16777616,121
2026-01-17,182,597,182,23441497,174
2026-01-18,118,461,189,15177229,115
2026-01-19,89,441,171,12755642,87
2026-01-20,73,411,141,11438313,68
2026-01-21,72,269,144,9533977,67
2026-01-22,83,337,184,10795249,81
2026-01-23,136,653,241,20476825,132
2026-01-24,195,762,243,28434486,190
2026-01-25,91,491,195,13111863,88
2026-01-26,45,219,132,5148010,45
2026-01-27,74,388,143,11542829,68
2026-01-28,45,310,135,7390619,45
2026-01-29,60,238,150,7900113,55
2026-01-30,97,423,159,11598010,93
2026-01-31,149,594,151,22161008,149
2026-02-01,68,418,178,12330162,63
2026-02-02,31,194,127,6290999,30
2026-02-03,25,67,74,1873774,23
2026-02-04,44,233,129,9117092,43
2026-02-05,59,163,94,6361632,54
2026-02-06,99,615,210,17775840,96
2026-02-07,147,664,201,25722059,143
2026-02-08,74,373,168,9843015,68
2026-02-09,51,228,134,7170224,50
2026-02-10,65,319,144,8290336,64
2026-02-11,60,230,135,7210884,57
2026-02-12,48,288,157,8015516,48
2026-02-13,73,448,198,13047499,68
2026-02-14,126,644,199,24620054,120
2026-02-15,62,328,170,12356620,61
2026-02-16,54,319,180,8316504,50
2026-02-17,41,298,132,7594852,39
2026-02-18,43,243,142,6668053,40
2026-02-19,51,376,198,9699784,49
2026-02-20,89,576,229,17668797,84
2026-02-21,233,781,243,30047966,221
2026-02-22,132,563,203,22724769,130
2026-02-23,44,236,152,6676792,41
2026-02-24,44,373,135,8015114,42
2026-02-25,36,325,141,7840220,34
2026-02-26,47,176,131,4988472,43
2026-02-27,54,322,187,8724393,54
2026-02-28,94,420,154,14982616,93
2026-03-01,32,131,107,4441960,27
2026-03-02,22,133,96,3240596,18
2026-03-03,15,119,105,2994641,14
2026-03-04,12,85,86,1609445,12
2026-03-05,34,304,92,6860697,32
2026-03-06,35,182,76,5206233,32
2026-03-07,45,263,75,9617916,44
2026-03-08,35,191,71,5552834,33
