date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-04-30,277,698,217,16870869,260
2024-05-01,290,824,240,20333291,278
2024-05-02,358,1019,289,25293750,343
2024-05-03,473,1400,373,48807648,398
2024-05-04,344,1340,358,46321178,332
2024-05-05,330,1137,286,35669270,324
2024-05-06,114,343,107,7236742,113
2024-05-07,52,108,22,3469950,46
2024-05-08,56,171,49,5208760,50
2024-05-09,71,285,84,6932117,65
2024-05-10,152,985,269,20995537,142
2024-05-11,224,1336,354,35596119,221
2024-05-12,190,645,190,14366785,183
2024-05-13,142,454,140,9385702,131
2024-05-14,126,705,142,11486369,121
2024-05-15,139,528,156,10023265,124
2024-05-16,140,561,187,13039064,133
2024-05-17,213,992,280,22654739,202
2024-05-18,250,1053,278,28432759,249
2024-05-19,202,863,202,16731779,189
2024-05-20,119,510,147,10220130,111
2024-05-21,112,596,173,10761240,106
2024-05-22,98,381,127,7765050,93
2024-05-23,137,713,181,10974671,129
2024-05-24,181,1125,265,19321911,176
2024-05-25,238,1037,271,25646266,234
2024-05-26,177,663,183,13835355,168
2024-05-27,103,498,172,11614099,95
2024-05-28,90,725,174,11938640,79
2024-05-29,69,1157,197,12628206,59
2024-05-30,71,779,128,7322976,68
2024-05-31,168,628,192,12856273,154
2024-06-01,160,789,205,19327324,156
2024-06-02,105,676,171,12481078,102
2024-06-03,48,273,88,5122800,43
2024-06-04,67,365,86,6681910,57
2024-06-05,58,622,123,11260814,51
2024-06-06,49,843,153,13346476,46
2024-06-07,96,1043,287,19772918,94
2024-06-08,116,662,172,17839405,115
2024-06-09,109,852,225,16980098,105
2024-06-10,46,316,92,7040420,46
2024-06-11,40,411,93,7093270,35
2024-06-12,30,341,91,5543570,27
2024-06-13,50,468,121,10103880,47
2024-06-14,103,753,181,14392611,98
2024-06-15,101,900,183,20460000,100
2024-06-16,118,631,147,12363758,113
2024-06-17,55,423,127,9018285,51
2024-06-18,40,259,83,4377400,33
2024-06-19,29,234,59,2963034,28
2024-06-20,49,540,117,8853129,45
2024-06-21,119,682,210,12663953,113
2024-06-22,95,648,150,14607260,92
2024-06-23,71,429,118,8944582,69
2024-06-24,26,139,63,3296790,25
2024-06-25,21,297,61,5108250,21
2024-06-26,21,373,96,6661280,21
2024-06-27,43,230,46,3604250,38
2024-06-28,68,517,118,7717370,65
2024-06-29,103,549,142,13633441,103
2024-06-30,55,287,68,4910280,51
2024-07-01,20,194,50,3027765,18
2024-07-02,26,180,48,2867280,21
2024-07-03,21,232,50,3771240,19
2024-07-04,27,314,80,4554022,24
2024-07-05,70,566,132,8733985,68
2024-07-06,55,306,97,6995970,53
2024-07-07,98,280,97,5929377,74
2024-07-08,27,250,86,4224664,24
2024-07-09,22,163,51,3363659,20
2024-07-10,14,234,34,4661316,13
2024-07-11,28,329,134,7634120,27
2024-07-12,84,551,142,9268452,79
2024-07-13,156,650,148,15982470,140
2024-07-14,85,497,102,11411030,85
2024-07-15,28,163,54,3248597,28
2024-07-16,9,48,13,1153130,9
2024-07-17,27,303,50,4997697,26
2024-07-18,27,335,97,6659823,25
2024-07-19,48,218,71,3975771,44
2024-07-20,53,207,42,5278894,49
2024-07-21,65,283,75,5550828,58
2024-07-22,30,258,74,4431817,29
2024-07-23,36,304,41,3878392,31
2024-07-24,38,234,48,3691443,35
2024-07-25,60,230,63,4491772,50
2024-07-26,136,645,161,11052330,103
2024-07-27,100,391,93,9256068,86
2024-07-28,121,453,116,8844038,100
