date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-04-01,250,856,271,20457055,222
2026-04-02,249,971,290,23253833,238
2026-04-03,318,1240,378,31088309,305
2026-04-04,355,1422,453,44095050,348
2026-04-05,300,964,340,25106673,276
2026-04-06,179,601,238,15745874,171
2026-04-07,159,582,229,14950193,144
2026-04-08,142,597,217,15630048,138
2026-04-09,145,705,237,16434039,135
2026-04-10,266,1005,365,26024143,259
2026-04-11,284,1088,373,33388880,277
2026-04-12,211,662,253,18263488,209
2026-04-13,136,379,187,12332906,129
2026-04-14,93,276,112,7340117,87
2026-04-15,53,723,331,5971503,47
2026-04-16,134,980,421,12915649,129
2026-04-17,201,1258,441,21161260,198
2026-04-18,296,1094,345,31536023,289
2026-04-19,244,795,272,21906370,228
2026-04-20,146,550,211,14378574,134
2026-04-21,119,466,169,10957526,116
2026-04-22,137,435,168,10793793,131
2026-04-23,144,491,169,12023166,138
2026-04-24,200,795,254,20481129,194
2026-04-25,230,914,288,26613930,226
2026-04-26,146,518,179,12380117,143
2026-04-27,121,430,140,9965882,113
2026-04-28,127,446,155,10215786,123
2026-04-29,203,551,210,16606818,186
2026-04-30,245,687,256,20373197,229
2026-05-01,215,700,247,20207332,205
2026-05-02,371,1239,392,44921113,338
2026-05-03,405,1409,456,54883487,352
2026-05-04,321,1342,419,50635242,306
2026-05-05,163,597,196,22984706,159
2026-05-06,79,235,89,7212838,72
2026-05-07,106,366,120,8986212,99
2026-05-08,70,307,95,7616077,66
2026-05-09,132,526,181,17382174,131
2026-05-10,85,356,140,9331203,79
2026-05-11,70,395,154,9951568,66
2026-05-12,43,207,78,8665260,41
2026-05-13,55,399,154,11523010,50
2026-05-14,66,283,110,6143310,59
2026-05-15,157,779,222,19075201,151
2026-05-16,173,707,245,22813742,169
2026-05-17,120,491,187,14086375,113
2026-05-18,117,338,126,8850203,108
2026-05-19,89,564,248,13114084,81
2026-05-20,64,581,249,10726880,63
2026-05-21,113,457,197,10485408,109
2026-05-22,140,810,232,17888645,133
2026-05-23,155,661,222,21184204,153
2026-05-24,132,477,177,12276644,126
2026-05-25,64,264,93,4905520,61
2026-05-26,54,381,112,8859116,47
2026-05-27,56,197,71,5550969,51
2026-05-28,68,527,151,10975931,65
2026-05-29,122,390,164,11634067,114
2026-05-30,145,647,213,18203984,143
2026-05-31,65,430,116,9542134,63
2026-06-01,38,122,48,3139882,35
2026-06-02,31,370,151,7755989,24
2026-06-03,33,331,125,7284888,28
2026-06-04,54,246,75,4887948,47
2026-06-05,99,732,244,15110615,92
2026-06-06,156,705,219,19901157,151
2026-06-07,72,308,132,8603399,69
2026-06-08,33,147,68,3832270,32
2026-06-09,17,99,123,2909186,17
2026-06-10,19,226,105,4038393,18
2026-06-11,43,310,139,6417756,39
2026-06-12,83,508,162,13169065,78
2026-06-13,115,683,224,20229832,113
2026-06-14,48,213,67,5058114,47
2026-06-15,27,104,44,2896074,27
2026-06-16,26,70,36,2296083,24
2026-06-17,15,366,135,5416980,15
2026-06-18,39,146,52,3184896,34
2026-06-19,65,330,108,8541491,61
2026-06-20,86,490,155,14122685,85
2026-06-21,43,179,57,4649288,41
2026-06-22,9,28,16,1060471,9
2026-06-23,39,104,44,2591002,25
2026-06-24,24,230,80,5373462,22
2026-06-25,21,295,116,4857823,19
2026-06-26,36,210,66,4581816,34
2026-06-27,54,287,78,7724131,54
2026-06-28,36,220,57,5631131,36
2026-06-29,18,71,22,1480464,17
2026-06-30,7,23,8,596310,7
