date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2023-09-29,103,289,132,8686492,87
2023-09-30,130,412,126,12827494,119
2023-10-01,131,520,66,9427838,125
2023-10-02,106,304,47,7079745,83
2023-10-03,95,217,40,5785616,83
2023-10-04,64,212,43,5159760,62
2023-10-05,106,359,65,8554531,86
2023-10-06,156,527,93,12624485,143
2023-10-07,217,1052,163,29425120,189
2023-10-08,202,1390,159,32248389,171
2023-10-09,47,134,57,3397707,43
2023-10-10,59,158,60,4628952,50
2023-10-11,24,304,74,6779280,23
2023-10-12,48,438,96,5645030,47
2023-10-13,109,748,129,15213450,103
2023-10-14,168,957,151,24193435,163
2023-10-15,170,593,116,13906533,159
2023-10-16,145,444,81,9990584,118
2023-10-17,73,341,36,7190475,68
2023-10-18,73,569,101,12871802,67
2023-10-19,121,498,92,11963389,108
2023-10-20,154,779,121,18293343,151
2023-10-21,140,814,144,23495283,138
2023-10-22,185,690,100,14243640,169
2023-10-23,104,429,80,9844935,93
2023-10-24,105,197,26,5352734,60
2023-10-25,80,489,68,6468946,75
2023-10-26,105,555,91,11633800,96
2023-10-27,152,503,86,12311628,148
2023-10-28,151,910,147,25243274,146
2023-10-29,149,626,106,14320640,137
2023-10-30,67,270,37,6131624,65
2023-10-31,46,264,20,5278250,40
2023-11-01,43,208,24,4417859,36
2023-11-02,95,320,65,9081374,91
2023-11-03,300,1097,171,33706324,250
2023-11-04,191,805,128,23851420,169
2023-11-05,115,510,63,14094748,98
2023-11-06,56,391,55,7208112,49
2023-11-07,61,270,52,7031930,57
2023-11-08,77,428,74,12719328,73
2023-11-09,70,299,55,10387020,66
2023-11-10,143,545,103,17691448,139
2023-11-11,114,820,144,26860960,111
2023-11-12,122,613,99,19461484,113
2023-11-13,96,575,86,12538500,84
2023-11-14,60,382,76,10730470,56
2023-11-15,85,445,63,14253585,78
2023-11-16,69,384,65,15762663,65
2023-11-17,118,541,95,16508710,114
2023-11-18,155,802,125,26305800,155
2023-11-19,115,658,109,19868119,107
2023-11-20,87,309,43,9668180,73
2023-11-21,47,400,62,11187960,45
2023-11-22,80,301,35,8221991,74
2023-11-23,188,717,125,22258396,168
2023-11-24,162,682,97,21568734,160
2023-11-25,144,1006,152,27103041,137
2023-11-26,106,490,88,14922054,103
2023-11-27,35,214,38,6119520,35
2023-11-28,24,291,31,5237490,24
2023-11-29,30,183,17,6045740,28
2023-11-30,38,196,13,6419720,34
2023-12-01,56,514,70,8931115,54
2023-12-02,104,865,119,21978987,102
2023-12-03,36,201,13,5241120,36
2023-12-04,27,275,25,6894420,27
2023-12-05,11,139,9,3457700,11
2023-12-06,27,162,12,5543460,21
2023-12-07,25,154,10,4151740,21
2023-12-08,57,319,16,7940200,49
2023-12-09,67,297,29,10241369,66
2023-12-10,30,171,13,4902440,30
2023-12-11,19,106,8,3341010,13
2023-12-12,7,87,1,1992470,7
2023-12-13,15,139,14,5187800,13
2023-12-14,11,138,6,3527220,10
2023-12-15,16,241,1,4752336,16
2023-12-16,32,169,3,4592969,32
2023-12-17,19,149,3,3300234,17
2023-12-18,3,46,0,583740,3
2023-12-19,4,80,0,1572760,4
2023-12-20,1,38,0,414900,1
2023-12-21,3,80,0,1242020,3
2023-12-22,12,76,3,1216730,12
2023-12-23,40,187,4,6472009,40
2023-12-24,32,137,9,3220409,30
2023-12-25,12,123,3,1868141,12
2023-12-26,10,71,1,1428179,10
2023-12-27,20,70,4,1705185,20
